DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
17-Jul-2018,345.00,345.80,356.60,343.15,352.00,352.35,351.26,495875,12359,179084,36.11
18-Jul-2018,352.35,387.55,387.55,368.25,372.85,372.95,378.66,1550528,32775,320043,20.64
19-Jul-2018,372.95,370.55,373.65,338.10,342.40,341.65,347.09,590970,21021,173690,29.39
20-Jul-2018,341.65,335.00,339.00,307.50,307.50,307.50,312.71,1422247,21142,567527,39.90
23-Jul-2018,307.50,276.75,276.75,276.75,276.75,276.75,276.75,124862,1749,124862,100.00
24-Jul-2018,276.75,249.10,249.10,249.10,249.10,249.10,249.10,103494,1474,103493,100.00
25-Jul-2018,249.10,236.65,236.65,236.65,236.65,236.65,236.65,55155,943,55109,99.92
26-Jul-2018,236.65,234.30,248.45,234.30,248.45,248.45,242.49,690941,3583,348745,50.47
27-Jul-2018,248.45,260.85,260.85,260.85,260.85,260.85,260.85,25045,353,25044,100.00
30-Jul-2018,260.85,273.85,273.85,273.85,273.85,273.85,273.85,91291,1018,91291,100.00
31-Jul-2018,273.85,287.50,287.50,287.50,287.50,287.50,287.50,31666,335,31666,100.00
01-Aug-2018,287.50,301.85,301.85,301.85,301.85,301.85,301.85,14009,341,14009,100.00
02-Aug-2018,301.85,316.90,316.90,305.05,316.90,316.90,316.10,658005,4204,304254,46.24
03-Aug-2018,316.90,332.70,332.70,332.70,332.70,332.70,332.70,128750,924,84647,65.75
06-Aug-2018,332.70,349.30,349.30,349.30,349.30,349.30,349.30,13511,366,13511,100.00
07-Aug-2018,349.30,366.75,366.75,336.10,366.75,366.75,358.91,883046,19848,316554,35.85
08-Aug-2018,366.75,380.00,380.00,361.00,374.65,374.05,374.24,535598,14131,233643,43.62
09-Aug-2018,374.05,392.50,392.50,365.55,372.50,372.50,381.81,482264,12852,199908,41.45
10-Aug-2018,372.50,369.00,369.65,353.90,353.90,353.90,355.39,48590,1259,45387,93.41
13-Aug-2018,353.90,336.25,336.25,336.25,336.25,336.25,336.25,18828,524,18757,99.62
14-Aug-2018,336.25,326.05,353.05,326.05,353.05,353.00,348.63,533835,9164,162264,30.40
16-Aug-2018,353.00,353.05,361.80,341.55,348.00,347.60,352.99,300167,9247,106018,35.32
17-Aug-2018,347.60,352.30,354.00,342.00,344.00,344.35,345.88,160850,3190,117418,73.00
20-Aug-2018,344.35,346.05,356.85,346.00,346.60,346.70,347.95,164852,3158,108467,65.80
21-Aug-2018,346.70,351.00,351.00,331.00,341.80,340.10,340.85,72824,2608,34718,47.67
23-Aug-2018,340.10,345.00,353.70,334.00,346.00,345.05,344.22,166602,4444,60083,36.06
24-Aug-2018,345.05,345.00,345.00,336.50,338.60,338.95,339.31,68706,2091,33881,49.31
27-Aug-2018,338.95,334.00,337.80,325.70,326.55,326.95,330.09,89816,3075,42689,47.53
19-Oct-2018,114.15,108.45,108.45,108.45,108.45,108.45,108.45,15545,277,15545,100.00
22-Oct-2018,108.45,103.05,103.05,103.05,103.05,103.05,103.05,15307,216,15307,100.00
23-Oct-2018,103.05,97.90,97.90,97.90,97.90,97.90,97.90,11654,200,11654,100.00
24-Oct-2018,97.90,93.05,93.05,93.05,93.05,93.05,93.05,16293,232,16293,100.00
25-Oct-2018,93.05,88.40,88.40,88.40,88.40,88.40,88.40,22498,264,22497,100.00
26-Oct-2018,88.40,84.00,84.00,84.00,84.00,84.00,84.00,18366,268,18366,100.00
29-Oct-2018,84.00,82.55,87.80,79.80,79.80,79.80,82.29,735467,4273,428466,58.26
30-Oct-2018,79.80,75.85,75.85,75.85,75.85,75.85,75.85,258606,479,156450,60.50
31-Oct-2018,75.85,68.30,68.30,68.30,68.30,68.30,68.30,35960,659,35960,100.00
01-Nov-2018,68.30,64.45,75.00,61.50,61.50,61.55,68.66,3460181,27191,1633117,47.20
02-Nov-2018,61.55,59.00,67.70,55.40,67.70,66.70,61.38,2342008,18178,895010,38.22
05-Nov-2018,66.70,73.35,73.35,73.35,73.35,73.35,73.35,114649,547,-,-
06-Nov-2018,73.35,80.65,80.65,75.20,80.65,80.65,79.68,1224007,3472,539109,44.04
07-Nov-2018,80.65,88.70,88.70,88.70,88.70,88.70,88.70,66257,326,65612,99.03
09-Nov-2018,88.70,93.10,93.10,85.10,93.10,93.10,91.53,2373942,14543,972887,40.98
12-Nov-2018,93.10,95.00,97.75,94.80,97.75,97.75,97.04,856798,4956,302445,35.30
13-Nov-2018,97.75,102.60,102.60,99.75,102.60,102.60,102.26,773324,2131,277075,35.83
14-Nov-2018,102.60,107.70,107.70,107.70,107.70,107.70,107.70,57228,379,57228,100.00
15-Nov-2018,107.70,113.05,113.05,113.05,113.05,113.05,113.05,102009,491,101904,99.90
16-Nov-2018,113.05,118.70,118.70,118.70,118.70,118.70,118.70,29757,377,29756,100.00
19-Nov-2018,118.70,124.60,124.60,124.60,124.60,124.60,124.60,44174,318,44173,100.00
20-Nov-2018,124.60,130.80,130.80,121.60,130.80,130.80,130.39,816549,3521,489906,60.00
21-Nov-2018,130.80,137.30,137.30,130.80,137.30,137.30,136.19,602353,3402,222463,36.93
22-Nov-2018,137.30,144.15,144.15,144.15,144.15,144.15,144.15,28759,321,28759,100.00
26-Nov-2018,144.15,151.35,151.35,151.35,151.35,151.35,151.35,21382,320,21382,100.00
27-Nov-2018,151.35,158.90,158.90,152.35,158.90,158.90,158.64,400956,1934,278228,69.39
28-Nov-2018,158.90,166.80,166.80,166.80,166.80,166.80,166.80,18682,270,18682,100.00
29-Nov-2018,166.80,175.10,175.10,175.10,175.10,175.10,175.10,28139,241,28139,100.00
30-Nov-2018,175.10,183.85,183.85,183.85,183.85,183.85,183.85,30967,345,30967,100.00
03-Dec-2018,183.85,193.00,193.00,193.00,193.00,193.00,193.00,26096,337,26096,100.00
04-Dec-2018,193.00,202.65,202.65,202.65,202.65,202.65,202.65,118257,785,113235,95.75
05-Dec-2018,202.65,206.00,206.00,192.55,192.55,192.55,199.10,535995,5326,365998,68.28
06-Dec-2018,192.55,182.95,182.95,182.95,182.95,182.95,182.95,14344,386,14344,100.00
07-Dec-2018,182.95,173.85,173.85,173.85,173.85,173.85,173.85,7156,279,7156,100.00
10-Dec-2018,173.85,165.20,165.20,165.20,165.20,165.20,165.20,4486,202,4486,100.00
11-Dec-2018,165.20,156.95,156.95,156.95,156.95,156.95,156.95,9356,231,9345,99.88
12-Dec-2018,156.95,149.15,164.75,149.15,164.75,164.75,154.76,1450270,7244,610132,42.07
13-Dec-2018,164.75,172.95,172.95,161.55,172.95,171.80,170.58,1286194,11264,464087,36.08
14-Dec-2018,171.80,173.00,174.80,163.60,164.60,165.30,168.39,1046105,13018,410345,39.23
17-Dec-2018,165.30,164.05,167.90,157.05,157.05,157.05,160.25,523890,7146,258378,49.32
18-Dec-2018,157.05,155.00,164.90,149.20,164.90,164.90,157.04,1752645,15334,391368,22.33
19-Dec-2018,164.90,167.40,169.90,158.00,159.60,159.90,164.29,718923,9167,330689,46.00
20-Dec-2018,159.90,159.30,159.30,151.95,155.00,154.75,155.39,327385,4736,131445,40.15
21-Dec-2018,154.75,152.00,162.45,151.05,156.40,155.60,158.90,601069,8115,146214,24.33
24-Dec-2018,155.60,159.40,159.40,151.10,153.50,152.35,154.72,167893,3365,73843,43.98
26-Dec-2018,152.35,151.00,155.10,144.75,145.40,145.40,147.39,456910,5763,186751,40.87
27-Dec-2018,145.40,149.00,150.00,142.90,144.00,144.75,146.32,268670,4232,77112,28.70
28-Dec-2018,144.75,145.95,149.45,142.30,145.70,144.65,145.33,301765,4755,91827,30.43
31-Dec-2018,144.65,144.85,148.30,140.00,140.20,140.95,143.41,239522,3471,128261,53.55
01-Jan-2019,140.95,141.20,146.45,136.05,142.25,142.30,141.79,492230,6251,106099,21.55
02-Jan-2019,142.30,141.80,143.00,138.25,138.60,138.80,140.15,215557,2986,95652,44.37
03-Jan-2019,138.80,138.00,139.90,132.80,133.00,133.90,136.31,185230,3093,82316,44.44
04-Jan-2019,133.90,134.35,134.35,129.00,131.30,131.25,131.36,323117,3736,130176,40.29
07-Jan-2019,131.25,137.80,137.80,135.30,137.80,137.80,137.76,233477,1001,126448,54.16
08-Jan-2019,137.80,144.65,144.65,141.10,144.65,144.65,144.46,171115,786,116925,68.33
09-Jan-2019,144.65,149.05,151.85,149.05,151.85,151.85,150.90,264157,1262,146183,55.34
10-Jan-2019,151.85,158.00,159.40,158.00,159.40,159.40,158.85,137903,770,104690,75.92
11-Jan-2019,159.40,164.20,167.35,151.45,151.45,151.75,157.48,1116978,14326,375101,33.58
14-Jan-2019,151.75,150.00,150.10,144.20,144.20,144.20,145.34,313695,4205,119775,38.18
15-Jan-2019,144.20,143.10,151.40,140.00,151.40,151.40,147.96,298434,4815,151007,50.60
16-Jan-2019,151.40,156.00,158.00,145.30,149.50,150.05,153.23,530069,7030,184938,34.89
17-Jan-2019,150.05,150.10,152.40,144.50,145.85,145.50,147.14,191135,3139,84331,44.12
18-Jan-2019,145.50,145.60,152.75,145.60,150.65,151.80,151.67,608056,5889,192054,31.58
21-Jan-2019,151.80,149.20,156.75,144.30,144.80,144.85,149.66,434163,5425,195891,45.12
22-Jan-2019,144.85,138.60,143.70,137.65,137.70,137.85,139.77,301761,4352,135606,44.94
23-Jan-2019,137.85,137.00,141.95,133.60,135.75,135.75,137.61,300883,4901,102877,34.19
24-Jan-2019,135.75,138.20,138.20,130.10,131.45,131.70,133.72,200564,3417,95796,47.76
25-Jan-2019,131.70,134.80,134.80,125.60,126.50,126.60,130.12,206409,3438,97935,47.45
28-Jan-2019,126.60,121.10,125.50,120.30,120.30,120.30,121.05,91380,1363,56592,61.93
29-Jan-2019,120.30,115.20,119.95,114.30,114.30,114.30,115.69,277292,3933,109446,39.47
30-Jan-2019,114.30,120.00,120.00,116.05,120.00,120.00,119.85,78243,598,66946,85.56
31-Jan-2019,120.00,126.00,126.00,126.00,126.00,126.00,126.00,70867,401,57577,81.25
01-Feb-2019,126.00,132.30,132.30,120.00,120.70,121.00,125.37,552825,6397,203048,36.73
04-Feb-2019,121.00,121.00,121.00,114.95,114.95,115.35,116.50,173748,2757,74467,42.86
05-Feb-2019,115.35,118.00,119.50,109.80,110.25,110.25,113.98,235023,3513,76205,32.42
06-Feb-2019,110.25,112.00,114.60,105.00,106.95,106.65,107.97,245089,4104,99412,40.56
07-Feb-2019,106.65,106.95,111.95,104.60,111.95,111.95,109.22,99086,1140,75818,76.52
08-Feb-2019,111.95,115.00,117.50,109.00,112.55,112.60,113.83,357532,4470,125352,35.06
11-Feb-2019,112.60,118.00,118.00,108.40,111.50,111.00,111.30,150448,2677,60925,40.50
12-Feb-2019,111.00,113.00,114.75,109.35,111.00,110.75,111.15,170345,2433,64900,38.10
13-Feb-2019,110.75,111.60,116.25,110.30,116.25,115.95,114.59,405945,4875,132035,32.53
14-Feb-2019,115.95,116.00,121.00,111.50,112.20,112.40,113.84,294899,3924,139176,47.19
15-Feb-2019,112.40,108.20,112.00,106.80,106.80,106.95,108.06,287633,3093,130814,45.48
18-Feb-2019,106.95,102.15,108.90,102.15,105.00,103.75,105.13,130751,1848,62934,48.13
19-Feb-2019,103.75,104.00,108.90,102.55,108.90,108.90,107.45,256086,2466,84529,33.01
20-Feb-2019,108.90,112.95,112.95,107.50,111.40,111.15,110.81,253610,3211,102743,40.51
21-Feb-2019,111.15,111.15,116.70,108.75,112.60,113.10,113.82,356223,3692,110574,31.04
22-Feb-2019,113.10,112.95,115.05,110.70,112.50,112.20,112.97,200964,2705,85227,42.41
25-Feb-2019,112.20,112.40,113.50,109.20,109.70,109.80,111.16,130176,1505,81679,62.75
26-Feb-2019,109.80,106.80,108.90,104.55,105.00,105.05,105.70,167500,2048,81031,48.38
27-Feb-2019,105.05,106.50,110.30,102.60,103.85,103.75,105.83,206641,3455,73283,35.46
28-Feb-2019,103.75,105.15,106.50,102.70,104.35,103.75,104.22,115900,2362,57445,49.56
01-Mar-2019,103.75,105.10,107.90,104.20,106.00,106.60,106.01,230708,3504,108701,47.12
05-Mar-2019,106.60,106.00,111.90,105.20,111.90,111.90,110.55,403372,3436,234554,58.15
06-Mar-2019,111.90,116.00,116.00,109.00,109.80,110.00,112.21,452309,5031,232103,51.32
07-Mar-2019,110.00,110.00,111.25,107.50,107.75,108.05,108.56,131671,2035,78174,59.37
08-Mar-2019,108.05,107.90,110.70,107.00,107.70,108.15,108.60,146825,1983,59442,40.48
11-Mar-2019,108.15,106.30,112.00,106.30,108.45,108.70,109.93,170736,2433,66383,38.88
12-Mar-2019,108.70,110.95,113.00,108.50,108.80,109.00,110.71,327935,3610,95960,29.26
13-Mar-2019,109.00,110.40,110.60,105.50,106.35,106.80,107.62,183086,2545,85799,46.86
14-Mar-2019,106.80,107.20,108.80,105.05,106.20,106.30,107.11,174202,2945,85855,49.28
15-Mar-2019,106.30,107.30,108.00,102.50,104.00,103.35,104.50,204630,3043,136158,66.54
18-Mar-2019,103.35,105.00,105.95,102.45,103.10,103.30,103.58,133497,1882,69620,52.15
19-Mar-2019,103.30,103.90,106.70,102.00,104.45,104.35,104.28,240027,3493,76133,31.72
20-Mar-2019,104.35,103.75,107.90,103.55,105.50,105.25,105.71,364095,4743,145631,40.00
22-Mar-2019,105.25,105.90,106.30,102.35,103.00,102.95,103.59,130920,2014,66794,51.02
25-Mar-2019,102.95,102.00,103.00,97.85,97.85,97.85,99.25,217582,3118,146830,67.48
26-Mar-2019,97.85,95.00,102.00,93.00,93.00,93.00,95.75,294322,4454,174289,59.22
27-Mar-2019,93.00,94.00,95.00,88.35,89.10,89.40,89.96,472225,5032,223539,47.34
28-Mar-2019,89.40,90.00,93.85,89.50,93.85,93.85,92.43,183722,2367,121942,66.37
29-Mar-2019,93.85,98.50,98.50,98.50,98.50,98.50,98.50,55621,432,55621,100.00
01-Apr-2019,98.50,102.90,103.40,98.10,103.40,103.40,102.06,307482,2115,192142,62.49
02-Apr-2019,103.40,105.00,108.55,100.50,102.20,102.55,104.82,628540,8359,235980,37.54
03-Apr-2019,102.55,104.20,104.50,100.00,100.95,100.30,101.91,146122,2111,68462,46.85
04-Apr-2019,100.30,102.30,105.30,100.30,105.30,105.30,104.77,779395,4845,198018,25.41
05-Apr-2019,105.30,107.80,109.00,104.10,104.80,104.50,106.67,433854,5799,198763,45.81
08-Apr-2019,104.50,105.00,106.95,102.00,102.50,102.35,103.63,183496,4360,59517,32.44
09-Apr-2019,102.35,102.60,103.45,101.00,101.55,101.65,101.99,105363,1329,40783,38.71
10-Apr-2019,101.65,102.65,105.50,101.15,103.60,103.80,103.54,188739,2552,62208,32.96
11-Apr-2019,103.80,103.80,104.50,101.50,101.70,101.90,102.47,76052,1023,46241,60.80
12-Apr-2019,101.90,103.00,112.05,91.80,112.05,112.05,107.70,818110,6712,306416,37.45
15-Apr-2019,112.05,115.00,123.25,110.55,123.25,123.25,120.21,953185,8311,308794,32.40
16-Apr-2019,123.25,128.20,135.55,128.10,135.55,135.55,133.65,353410,2686,170003,48.10
18-Apr-2019,135.55,142.30,142.30,128.80,128.80,128.85,133.56,1427414,15290,508813,35.65
22-Apr-2019,128.85,125.10,127.00,122.45,122.45,122.45,123.32,111301,1098,61465,55.22
23-Apr-2019,122.45,118.25,125.40,116.35,120.70,121.75,119.54,531834,5425,169836,31.93
24-Apr-2019,121.75,121.00,125.90,118.90,120.00,119.45,121.65,160155,2363,62251,38.87
25-Apr-2019,119.45,120.00,121.15,114.30,115.80,115.20,117.36,117201,1875,63398,54.09
26-Apr-2019,115.20,115.00,120.95,115.00,120.95,120.95,120.13,334697,3256,152157,45.46
30-Apr-2019,120.95,118.90,120.00,114.95,114.95,114.95,116.15,243188,2531,119566,49.17
02-May-2019,114.95,114.00,120.65,111.20,115.30,115.85,118.55,293869,4724,74729,25.43
03-May-2019,115.85,117.75,117.75,110.35,112.00,111.60,113.37,159911,2358,93546,58.50
06-May-2019,111.60,108.30,111.10,106.20,106.90,107.10,108.11,146314,1910,80429,54.97
08-May-2019,106.45,105.05,105.40,102.15,103.45,102.70,103.97,101230,1555,47164,46.59
09-May-2019,102.70,103.40,107.80,103.00,105.35,104.35,106.85,318426,3264,70977,22.29
10-May-2019,104.35,107.80,107.80,103.05,106.25,105.05,105.13,99705,1539,40040,40.16
13-May-2019,105.05,105.10,106.95,102.00,102.40,102.45,103.42,109084,1813,45592,41.80
14-May-2019,102.45,102.00,103.80,100.00,101.00,100.65,101.50,141972,1805,60446,42.58
15-May-2019,100.65,103.50,103.50,99.30,103.20,102.50,101.95,174117,1920,76196,43.76
16-May-2019,102.50,103.00,103.30,100.25,103.10,102.90,102.38,111810,1594,49617,44.38
17-May-2019,102.90,103.00,105.45,101.00,101.20,102.70,102.91,97178,1671,39975,41.14
20-May-2019,102.70,107.70,107.70,103.80,104.70,104.50,105.63,146428,2273,63319,43.24
21-May-2019,104.50,101.60,104.30,99.60,101.95,101.15,101.62,123860,1844,64467,52.05
22-May-2019,101.15,101.80,102.80,97.35,100.40,100.65,100.13,155276,2485,62745,40.41
23-May-2019,100.65,102.50,105.65,100.00,100.55,100.80,103.78,280458,2233,56565,20.17
24-May-2019,100.80,100.60,105.80,100.00,105.80,105.45,103.75,227550,2219,126701,55.68
27-May-2019,105.45,107.40,107.40,103.05,103.25,103.50,104.61,121452,1534,70595,58.13
28-May-2019,103.50,105.40,105.40,101.50,102.00,101.90,102.19,126775,1646,75012,59.17
29-May-2019,101.90,102.45,102.60,99.55,100.30,100.50,100.41,119359,1660,57163,47.89
30-May-2019,100.50,101.90,103.35,99.60,101.20,101.00,101.35,95870,1361,43926,45.82
31-May-2019,101.00,101.90,102.55,99.00,100.00,99.70,100.40,95575,1286,56529,59.15
03-Jun-2019,99.70,100.00,101.40,99.20,100.20,99.90,100.10,71792,1280,37111,51.69
04-Jun-2019,99.90,100.50,100.90,99.50,99.55,99.75,99.86,56061,859,32201,57.44
06-Jun-2019,99.75,100.40,100.40,96.50,97.60,97.35,98.06,85060,1299,52440,61.65
07-Jun-2019,97.35,96.10,97.00,92.85,93.90,93.60,94.55,111179,1808,60228,54.17
10-Jun-2019,93.60,95.00,95.55,92.20,92.75,93.00,93.41,56654,941,31440,55.49
11-Jun-2019,93.00,93.05,93.05,87.90,89.30,89.25,89.42,109601,1710,60760,55.44
12-Jun-2019,89.25,90.00,94.85,87.00,90.60,90.40,90.88,134753,2053,38419,28.51
13-Jun-2019,90.40,90.10,91.30,87.80,88.15,88.85,89.16,69376,1276,26974,38.88
14-Jun-2019,88.85,88.85,92.85,82.00,83.00,86.15,88.21,142136,2176,65659,46.19
18-Jun-2019,79.55,78.00,79.00,72.55,74.90,74.15,75.86,116845,2095,55298,39.42
19-Jun-2019,74.15,74.00,78.00,69.20,70.00,69.75,72.57,119121,1964,47050,39.50
20-Jun-2019,69.75,67.50,73.20,66.30,73.20,73.20,70.13,213349,2296,74393,34.87
21-Jun-2019,73.20,76.85,76.85,75.10,76.85,76.85,76.79,48074,243,31144,64.78
24-Jun-2019,76.85,80.65,80.65,80.65,80.65,80.65,80.65,14089,88,14089,100.00
25-Jun-2019,80.65,84.65,84.65,84.65,84.65,84.65,84.65,22432,129,22432,100.00
26-Jun-2019,84.65,88.85,88.85,88.40,88.85,88.85,88.84,89245,333,62085,69.57
27-Jun-2019,88.85,93.25,93.25,93.25,93.25,93.25,93.25,94809,278,54301,57.27
28-Jun-2019,93.25,88.60,91.90,88.60,88.60,88.60,89.37,237230,2324,121974,51.42
01-Jul-2019,88.60,84.20,88.05,84.20,84.20,84.20,84.39,40812,425,31370,76.86
02-Jul-2019,84.20,80.55,84.35,80.00,80.00,80.30,81.04,137439,1768,64898,47.22
03-Jul-2019,80.30,79.00,84.30,78.00,84.30,84.30,83.59,51291,399,45136,88.00
04-Jul-2019,84.30,88.50,88.50,88.50,88.50,88.50,88.50,15582,159,15582,100.00
05-Jul-2019,88.50,91.00,91.50,84.10,85.00,84.40,88.45,234735,2632,122005,51.98
08-Jul-2019,84.40,86.00,88.60,83.25,88.60,87.75,87.68,239016,3339,81018,33.90
09-Jul-2019,87.75,88.90,89.80,84.00,85.85,85.35,86.12,112976,2052,45301,40.10
10-Jul-2019,85.35,85.20,89.60,83.35,87.00,86.75,87.53,274102,3834,41242,15.05
11-Jul-2019,86.75,87.00,91.05,87.00,90.70,90.15,89.93,168353,2961,63657,37.81
12-Jul-2019,90.15,90.85,91.00,87.65,88.00,88.75,89.14,80054,1558,33491,41.84
15-Jul-2019,88.75,88.90,90.00,85.35,89.00,88.05,87.36,73822,1212,29399,39.82
16-Jul-2019,88.05,88.10,92.45,87.10,90.45,90.30,91.24,312746,2913,65050,20.80
17-Jul-2019,90.30,90.90,90.90,85.80,85.80,85.80,87.18,164090,2136,110188,67.15
18-Jul-2019,85.80,81.55,81.55,81.55,81.55,81.55,81.55,16757,287,16757,100.00
19-Jul-2019,81.55,77.50,77.50,77.50,77.50,77.50,77.50,18924,256,18924,100.00
22-Jul-2019,77.50,73.65,73.65,73.65,73.65,73.65,73.65,10337,187,10337,100.00
23-Jul-2019,73.65,70.00,77.30,70.00,77.30,77.30,75.22,258469,1722,101958,39.45
24-Jul-2019,77.30,79.85,81.15,73.45,73.45,73.45,76.94,421508,2063,223512,53.03
25-Jul-2019,73.45,69.80,70.50,69.80,69.80,69.80,69.84,121043,520,93682,77.40
26-Jul-2019,69.80,66.35,66.35,66.35,66.35,66.35,66.35,67142,412,67142,100.00
29-Jul-2019,66.35,63.05,68.65,63.05,63.05,63.05,63.96,255811,1414,116641,45.60
30-Jul-2019,63.05,59.90,59.90,59.90,59.90,59.90,59.90,38267,386,36733,95.99
31-Jul-2019,59.90,56.95,59.40,56.95,56.95,57.10,57.07,145870,910,115950,79.49
01-Aug-2019,57.10,54.25,54.25,54.25,54.25,54.25,54.25,38795,314,38795,100.00
02-Aug-2019,54.25,51.55,56.95,51.55,56.95,56.95,54.58,248255,2126,116506,46.93
05-Aug-2019,56.95,58.00,59.70,54.15,55.95,56.20,55.96,192560,2125,103567,53.78
06-Aug-2019,56.20,54.00,59.00,54.00,56.60,55.20,56.71,182642,2500,85125,46.61
07-Aug-2019,55.20,56.90,56.90,52.45,52.80,52.60,53.58,129197,1816,69632,53.90
08-Aug-2019,52.60,53.00,55.00,50.60,54.35,53.85,52.58,159956,2487,57636,36.03
09-Aug-2019,53.85,54.25,56.50,53.85,56.50,56.50,55.94,188998,1673,86500,45.77
13-Aug-2019,56.50,58.95,59.00,54.60,56.75,56.10,57.14,110082,1647,47526,43.17
14-Aug-2019,56.10,57.80,58.75,54.85,55.30,55.60,56.74,108972,1650,43848,40.24
16-Aug-2019,55.60,57.90,58.35,54.00,57.85,57.75,57.18,123482,1497,56688,45.91
19-Aug-2019,57.75,60.60,60.60,57.70,59.45,59.65,59.22,100739,1376,40041,39.75
20-Aug-2019,59.65,59.90,60.15,56.70,56.80,56.95,57.69,55232,797,31104,56.32
21-Aug-2019,56.95,54.25,56.35,54.15,54.50,54.25,54.52,87835,1052,53974,61.45
22-Aug-2019,54.25,54.25,55.35,51.55,51.55,51.60,52.13,79188,1048,46801,59.10
23-Aug-2019,51.60,49.50,52.70,49.05,50.15,50.45,50.43,108410,1552,51827,47.81
26-Aug-2019,50.45,52.90,52.95,50.60,52.95,52.95,52.09,86242,1205,37891,43.94
27-Aug-2019,52.95,54.40,55.55,54.05,55.55,55.55,55.42,25391,178,24375,96.00
28-Aug-2019,55.55,58.30,58.30,53.00,54.25,54.40,55.86,178941,1816,69238,38.69
29-Aug-2019,54.40,54.40,54.45,52.00,52.75,52.90,52.75,53733,787,21356,39.74
30-Aug-2019,52.90,53.20,54.45,50.30,51.70,52.20,52.20,88052,1156,42581,48.36
03-Sep-2019,52.20,52.20,54.80,49.60,54.80,54.80,53.16,289413,1953,180462,62.35
04-Sep-2019,54.80,55.75,56.75,52.10,53.15,53.15,53.65,161946,1750,69896,43.16
05-Sep-2019,53.15,54.00,54.70,52.70,54.00,53.90,53.58,50052,792,16025,32.02
06-Sep-2019,53.90,54.50,54.50,52.00,53.75,53.30,53.19,41283,568,14496,35.11
09-Sep-2019,53.30,53.80,55.95,53.00,55.95,55.95,55.64,103769,717,54753,52.76
11-Sep-2019,55.95,56.00,58.70,55.95,58.70,58.70,57.72,65519,502,47208,72.05
12-Sep-2019,58.70,61.60,61.60,61.60,61.60,61.60,61.60,13019,143,13019,100.00
13-Sep-2019,61.60,64.65,64.65,59.20,64.65,64.65,62.90,259614,2323,142697,54.97
16-Sep-2019,64.65,67.80,67.85,64.00,67.85,67.85,66.30,118612,1183,65819,55.49
17-Sep-2019,67.85,71.20,71.20,67.30,68.00,68.15,70.43,422001,3471,150558,35.68
18-Sep-2019,68.15,68.80,68.80,64.75,64.75,64.75,65.56,84634,846,61090,72.18
19-Sep-2019,64.75,64.60,64.60,61.55,61.55,61.55,61.84,44385,352,39359,88.68
20-Sep-2019,61.55,60.70,62.90,58.50,59.45,59.15,60.09,111523,1450,53357,47.84
23-Sep-2019,59.15,60.50,62.10,60.50,62.10,62.10,62.02,26760,214,25952,96.98
