DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
02-May-2017,1402.90,1395.55,1409.45,1383.00,1390.00,1390.55,1394.83,222401,7621,37461,16.84
03-May-2017,1390.55,1392.00,1402.45,1365.90,1367.35,1370.75,1381.30,148723,7937,22045,14.82
04-May-2017,1370.75,1371.00,1393.00,1371.00,1383.40,1381.15,1382.98,186983,8077,49663,26.56
05-May-2017,1381.15,1384.95,1384.95,1352.25,1353.05,1358.40,1365.55,194889,6824,30378,15.59
08-May-2017,1358.40,1367.40,1367.40,1337.55,1345.00,1344.80,1348.78,154046,5503,37528,24.36
09-May-2017,1344.80,1346.00,1356.95,1325.35,1332.00,1332.40,1338.05,302485,13948,103170,34.11
10-May-2017,1332.40,1338.75,1368.00,1330.85,1367.00,1361.40,1351.92,270893,11432,86589,31.96
11-May-2017,1361.40,1374.00,1394.50,1372.35,1382.00,1383.10,1385.67,381254,12021,70232,18.42
12-May-2017,1383.10,1383.70,1386.65,1360.00,1363.00,1363.35,1369.17,209452,7502,46095,22.01
15-May-2017,1363.35,1366.15,1383.80,1358.00,1360.00,1364.65,1370.93,146862,5332,37520,25.55
16-May-2017,1364.65,1352.20,1382.00,1352.20,1379.95,1377.10,1372.54,142241,5993,20347,14.30
17-May-2017,1377.10,1380.00,1409.00,1373.35,1386.40,1391.80,1397.15,333459,12378,56741,17.02
18-May-2017,1391.80,1380.00,1382.25,1339.25,1340.50,1343.25,1361.76,129342,6592,26744,20.68
19-May-2017,1343.25,1342.00,1361.30,1261.50,1270.00,1278.40,1303.58,279630,10851,55153,19.72
22-May-2017,1278.40,1299.00,1299.00,1239.55,1247.00,1247.65,1263.95,193965,7856,32877,16.95
23-May-2017,1247.65,1249.15,1251.75,1165.00,1182.50,1192.70,1206.11,265415,10788,41828,15.76
24-May-2017,1192.70,1195.00,1205.00,1125.40,1130.05,1133.50,1171.32,284436,11400,66659,23.44
25-May-2017,1133.50,1144.95,1188.95,1125.15,1168.00,1171.65,1162.97,521691,17489,151092,28.96
26-May-2017,1171.65,1173.00,1230.00,1165.30,1219.95,1215.80,1213.84,342187,10470,37211,10.87
29-May-2017,1215.80,1228.90,1234.90,1167.80,1184.90,1180.85,1196.45,219571,9166,29397,13.39
30-May-2017,1180.85,1184.30,1191.05,1158.60,1167.00,1167.95,1173.05,148711,5613,20250,13.62
31-May-2017,1167.95,1225.00,1273.00,1214.15,1217.00,1221.75,1251.29,1362151,40513,96947,7.12
01-Jun-2017,1221.75,1219.85,1239.55,1209.75,1227.65,1222.10,1223.42,276042,9367,27051,9.80
02-Jun-2017,1222.10,1236.00,1261.90,1221.30,1248.35,1250.35,1247.61,347771,16530,75463,21.70
05-Jun-2017,1250.35,1250.40,1255.00,1230.05,1240.10,1238.75,1240.14,143531,6927,21699,15.12
06-Jun-2017,1238.75,1238.15,1246.25,1212.20,1235.00,1233.75,1228.46,172944,7387,25683,14.85
07-Jun-2017,1233.75,1223.00,1253.60,1223.00,1248.00,1244.55,1242.25,177442,6948,47733,26.90
08-Jun-2017,1244.55,1244.55,1288.00,1244.55,1280.60,1279.15,1269.90,384979,14873,56225,14.60
09-Jun-2017,1279.15,1287.50,1292.30,1263.65,1287.00,1285.35,1281.23,261335,9631,47940,18.34
12-Jun-2017,1285.35,1285.00,1322.50,1269.00,1297.00,1295.60,1298.11,593732,17608,139628,23.52
13-Jun-2017,1295.60,1287.00,1318.45,1271.20,1313.50,1312.70,1303.52,475528,13128,106909,22.48
14-Jun-2017,1312.70,1313.00,1351.90,1312.90,1344.00,1345.40,1340.11,608557,19264,94105,15.46
15-Jun-2017,1345.40,1338.10,1364.95,1332.65,1355.05,1352.20,1348.14,371227,9004,132899,35.80
16-Jun-2017,1352.20,1359.00,1463.70,1342.25,1458.90,1455.00,1427.21,1932421,53314,296761,15.36
19-Jun-2017,1455.00,1468.50,1468.75,1426.20,1448.00,1443.05,1444.28,689245,31742,194568,28.23
20-Jun-2017,1443.05,1449.00,1544.00,1436.00,1490.00,1501.45,1509.43,2099412,60799,242460,11.55
21-Jun-2017,1501.45,1490.10,1527.00,1480.00,1515.60,1511.00,1508.97,775485,23272,78223,10.09
22-Jun-2017,1511.00,1516.00,1569.70,1512.00,1551.15,1547.05,1547.51,1459828,43717,252925,17.33
23-Jun-2017,1547.05,1550.00,1562.00,1510.05,1537.55,1541.65,1536.37,744050,24786,112991,15.19
27-Jun-2017,1541.65,1546.00,1548.95,1470.10,1477.50,1483.90,1498.14,535190,16106,93726,17.51
28-Jun-2017,1483.90,1477.00,1489.80,1430.15,1437.00,1438.20,1447.25,718466,18735,124036,17.26
29-Jun-2017,1438.20,1435.00,1482.25,1434.60,1451.00,1454.20,1463.90,920150,20358,223038,24.24
30-Jun-2017,1454.20,1440.00,1544.70,1425.55,1534.10,1533.25,1501.33,1516204,38891,137522,9.07
03-Jul-2017,1533.25,1545.00,1557.10,1521.65,1537.25,1536.60,1542.06,643485,16768,117956,18.33
04-Jul-2017,1536.60,1540.00,1544.40,1504.30,1514.05,1514.25,1522.16,442500,13313,52842,11.94
05-Jul-2017,1514.25,1525.75,1584.40,1515.20,1564.10,1565.75,1560.19,1227815,36202,147822,12.04
06-Jul-2017,1565.75,1573.00,1597.75,1552.30,1556.00,1561.85,1580.65,843408,24322,112821,13.38
07-Jul-2017,1561.85,1560.00,1582.70,1536.05,1563.50,1564.35,1559.47,751659,23878,60789,8.09
10-Jul-2017,1564.35,1570.00,1589.70,1550.15,1571.10,1572.35,1576.57,114542,3874,17771,15.51
11-Jul-2017,1572.35,1577.10,1587.20,1548.00,1551.00,1554.05,1569.43,505785,17181,90391,17.87
12-Jul-2017,1554.05,1555.00,1567.00,1538.90,1543.50,1547.40,1550.09,353180,11230,112329,31.81
13-Jul-2017,1547.40,1556.00,1572.45,1545.05,1566.00,1563.55,1563.30,431953,10536,172702,39.98
14-Jul-2017,1563.55,1569.85,1569.85,1529.15,1534.00,1535.55,1541.14,337611,14124,125618,37.21
17-Jul-2017,1535.55,1541.05,1564.20,1514.05,1537.00,1538.55,1544.05,400907,11566,88699,22.12
18-Jul-2017,1538.55,1537.00,1549.90,1515.55,1520.40,1521.80,1533.59,403144,11782,131581,32.64
19-Jul-2017,1521.80,1531.20,1552.10,1525.00,1540.00,1540.80,1536.34,496729,12846,192043,38.66
20-Jul-2017,1540.80,1554.70,1555.30,1528.10,1534.90,1534.95,1538.22,462685,13505,188760,40.80
21-Jul-2017,1534.95,1535.00,1617.60,1521.00,1608.40,1588.60,1574.23,961881,24109,189790,19.73
24-Jul-2017,1588.60,1610.00,1666.90,1572.15,1647.15,1649.95,1634.53,2063240,60834,322390,15.63
25-Jul-2017,1649.95,1652.00,1677.35,1640.05,1648.95,1648.95,1658.31,1008345,23602,176277,17.48
26-Jul-2017,1648.95,1649.95,1679.80,1641.15,1657.00,1658.60,1663.41,699009,19910,85742,12.27
27-Jul-2017,1658.60,1663.00,1685.00,1641.55,1656.85,1658.35,1666.69,659241,16101,145127,22.01
28-Jul-2017,1658.35,1656.00,1679.95,1650.30,1675.05,1673.80,1667.72,478599,12662,55912,11.68
31-Jul-2017,1673.80,1673.00,1730.00,1665.55,1730.00,1726.15,1707.91,1128428,28246,151902,13.46
01-Aug-2017,1726.15,1738.00,1746.90,1709.00,1716.80,1717.00,1728.38,596675,14671,89776,15.05
02-Aug-2017,1717.00,1717.50,1726.00,1697.60,1701.90,1706.50,1707.70,348072,9190,51704,14.85
03-Aug-2017,1706.50,1706.50,1706.60,1675.00,1686.20,1687.80,1690.42,330660,9758,55595,16.81
04-Aug-2017,1687.80,1670.05,1738.40,1670.05,1734.00,1727.65,1709.39,553746,16233,54931,9.92
07-Aug-2017,1727.65,1740.10,1747.90,1712.35,1720.00,1718.05,1727.50,289668,8750,44716,15.44
08-Aug-2017,1718.05,1722.00,1722.00,1676.05,1690.00,1697.75,1702.85,436176,13692,42055,9.64
09-Aug-2017,1697.75,1690.40,1699.40,1587.30,1594.60,1624.70,1668.72,496040,15649,54242,10.94
10-Aug-2017,1624.70,1594.60,1609.85,1422.45,1529.95,1492.00,1545.34,1073437,27089,272138,25.35
11-Aug-2017,1492.00,1469.00,1604.40,1440.00,1572.00,1556.20,1530.32,1545555,40887,159520,10.32
14-Aug-2017,1556.20,1551.00,1767.70,1551.00,1745.00,1749.70,1688.16,2819827,78271,296494,10.51
16-Aug-2017,1749.70,1750.00,1758.90,1691.20,1718.00,1717.20,1716.42,1259180,39445,195277,15.51
17-Aug-2017,1717.20,1718.00,1892.80,1712.00,1861.85,1858.85,1851.83,4247391,110640,202353,4.76
18-Aug-2017,1858.85,1839.75,1919.00,1828.55,1885.55,1884.65,1884.22,3505128,95206,141658,4.04
21-Aug-2017,1884.65,1897.00,1909.85,1797.15,1845.10,1832.75,1858.26,1761729,48168,99639,5.66
22-Aug-2017,1832.75,1850.00,1890.00,1765.05,1795.00,1789.45,1815.43,1952851,55054,158653,8.12
23-Aug-2017,1789.45,1814.70,1841.95,1777.45,1802.95,1804.05,1803.74,1420688,41494,112022,7.89
24-Aug-2017,1804.05,1813.10,1821.30,1774.75,1783.00,1791.00,1797.40,731032,21774,67941,9.29
28-Aug-2017,1791.00,1792.10,1805.00,1774.50,1782.00,1785.20,1790.03,512697,15541,90261,17.61
29-Aug-2017,1785.20,1779.80,1779.80,1710.10,1719.95,1726.15,1740.42,774163,21771,92254,11.92
30-Aug-2017,1726.15,1731.00,1799.00,1727.15,1738.00,1735.75,1765.81,1325072,35708,139642,10.54
31-Aug-2017,1735.75,1749.00,1778.00,1740.20,1772.00,1763.35,1758.85,1100601,25636,338634,30.77
01-Sep-2017,1763.35,1785.00,1863.00,1785.00,1849.95,1846.30,1839.77,1939823,52013,290354,14.97
04-Sep-2017,1846.30,1857.00,1885.00,1826.00,1849.00,1855.60,1855.05,1284385,34436,131455,10.23
05-Sep-2017,1855.60,1860.00,1874.00,1837.80,1840.00,1851.00,1857.35,596352,16910,87452,14.66
06-Sep-2017,1851.00,1840.00,1848.90,1819.85,1840.00,1836.15,1836.88,643096,21212,177628,27.62
07-Sep-2017,1836.15,1849.00,1912.10,1848.00,1874.00,1882.95,1888.36,1662778,44744,315637,18.98
08-Sep-2017,1882.95,1889.90,1889.90,1845.00,1849.00,1855.95,1861.20,554977,16846,69878,12.59
11-Sep-2017,1855.95,1870.00,1884.90,1860.50,1861.10,1867.55,1870.75,435648,14132,85086,19.53
12-Sep-2017,1867.55,1877.00,1900.65,1845.60,1884.95,1884.85,1881.28,703696,21840,125000,17.76
13-Sep-2017,1884.85,1882.00,1885.00,1840.05,1846.85,1845.50,1862.83,464103,14986,75561,16.28
14-Sep-2017,1845.50,1852.00,1889.00,1850.15,1863.00,1866.85,1867.99,704152,21895,91704,13.02
15-Sep-2017,1866.85,1859.95,1859.95,1836.45,1846.20,1847.50,1848.42,347385,13242,52122,15.00
18-Sep-2017,1847.50,1854.00,1874.00,1849.20,1852.65,1852.60,1860.65,318718,11325,55277,17.34
19-Sep-2017,1852.60,1858.20,1947.00,1850.60,1931.95,1934.10,1914.82,2219143,71364,237295,10.69
20-Sep-2017,1934.10,1934.00,1934.00,1850.00,1855.00,1871.40,1896.73,795531,30938,143456,18.03
21-Sep-2017,1871.40,1862.00,1881.00,1803.50,1818.00,1826.40,1838.71,784078,24818,144138,18.38
22-Sep-2017,1826.40,1817.00,1817.00,1701.15,1709.00,1723.25,1770.52,903298,27056,238960,26.45
25-Sep-2017,1723.25,1719.80,1724.50,1650.00,1669.00,1673.95,1675.91,917748,26992,166597,18.15
26-Sep-2017,1673.95,1665.10,1719.90,1649.00,1689.00,1686.25,1698.58,770412,24365,116644,15.14
27-Sep-2017,1686.25,1702.70,1728.80,1631.20,1641.00,1643.55,1688.14,869499,25344,96235,11.07
28-Sep-2017,1643.55,1652.00,1687.25,1625.00,1641.00,1643.40,1655.38,1183933,32192,365205,30.85
29-Sep-2017,1643.40,1649.00,1653.60,1562.40,1584.90,1585.95,1598.01,1904376,60424,150669,7.91
03-Oct-2017,1585.95,1618.80,1626.10,1587.05,1607.00,1599.80,1605.64,602678,18659,60962,10.12
04-Oct-2017,1599.80,1608.00,1692.00,1591.30,1690.30,1668.70,1642.12,1447635,46503,149293,10.31
05-Oct-2017,1668.70,1695.00,1752.00,1682.00,1725.00,1729.20,1726.23,2280549,60731,261735,11.48
06-Oct-2017,1729.20,1721.00,1766.00,1711.55,1746.05,1739.90,1746.67,1598044,39762,189188,11.84
09-Oct-2017,1739.90,1746.00,1753.65,1696.00,1707.00,1704.60,1720.85,657159,17975,106151,16.15
10-Oct-2017,1704.60,1710.00,1743.00,1700.20,1735.00,1729.85,1727.74,527439,14420,57590,10.92
11-Oct-2017,1729.85,1743.00,1753.00,1677.50,1708.00,1699.10,1714.27,748560,22147,111691,14.92
12-Oct-2017,1699.10,1707.90,1728.00,1671.00,1726.00,1719.85,1706.58,935097,24498,79715,8.52
13-Oct-2017,1719.85,1734.00,1748.40,1707.00,1725.10,1721.30,1730.38,615193,13813,85897,13.96
16-Oct-2017,1721.30,1733.00,1740.00,1708.00,1737.50,1727.85,1724.23,383849,11731,71649,18.67
17-Oct-2017,1727.85,1745.00,1823.35,1741.00,1773.05,1778.95,1793.52,2479825,63069,272694,11.00
18-Oct-2017,1778.95,1747.30,1770.00,1722.00,1725.90,1731.75,1745.42,696502,23153,124250,17.84
19-Oct-2017,1731.75,1725.00,1725.00,1651.35,1695.00,1691.00,1695.78,312361,9426,74381,23.81
23-Oct-2017,1691.00,1701.10,1733.95,1690.20,1730.80,1723.60,1714.22,564744,17945,118480,20.98
24-Oct-2017,1723.60,1732.25,1769.00,1724.55,1738.40,1738.25,1745.05,607475,18902,64669,10.65
25-Oct-2017,1738.25,1747.00,1762.25,1701.30,1743.00,1746.25,1736.86,527942,16723,65651,12.44
26-Oct-2017,1746.25,1767.50,1800.00,1629.05,1700.95,1701.10,1730.35,1895440,51756,378177,19.95
27-Oct-2017,1701.10,1681.00,1732.00,1681.00,1700.55,1701.40,1709.69,670354,19890,118267,17.64
30-Oct-2017,1701.40,1716.00,1720.00,1697.50,1701.75,1702.50,1708.05,283320,9379,54183,19.12
31-Oct-2017,1702.50,1710.00,1754.40,1705.60,1714.00,1713.60,1729.02,784258,21614,107557,13.71
01-Nov-2017,1713.60,1725.00,1746.00,1714.05,1720.20,1720.40,1729.09,443945,13827,65298,14.71
02-Nov-2017,1720.40,1730.70,1740.45,1715.00,1723.50,1719.55,1724.53,309624,8349,41571,13.43
03-Nov-2017,1719.55,1729.50,1747.25,1715.40,1744.50,1740.60,1730.72,320166,10491,74828,23.37
06-Nov-2017,1740.60,1758.00,1815.00,1755.20,1776.00,1784.60,1795.37,981760,30162,178766,18.21
07-Nov-2017,1784.60,1790.00,1805.00,1735.20,1750.85,1744.80,1763.53,612470,16268,84366,13.77
08-Nov-2017,1744.80,1758.00,1760.00,1726.20,1738.40,1736.45,1745.25,299156,11300,36880,12.33
09-Nov-2017,1736.45,1749.70,1782.00,1716.05,1782.00,1766.65,1749.48,313130,11127,55199,17.63
10-Nov-2017,1766.65,1778.00,1778.00,1737.25,1753.00,1753.90,1754.86,404992,12929,50025,12.35
13-Nov-2017,1753.90,1757.00,1770.00,1678.55,1685.00,1685.95,1707.60,643232,24383,122838,19.10
14-Nov-2017,1685.95,1675.00,1704.25,1651.00,1665.20,1662.85,1667.92,717000,24287,106477,14.85
15-Nov-2017,1662.85,1669.00,1681.00,1640.50,1656.00,1653.60,1660.75,407569,15306,59034,14.48
16-Nov-2017,1653.60,1667.00,1674.85,1619.50,1631.95,1629.00,1646.07,358215,11961,72750,20.31
17-Nov-2017,1629.00,1644.00,1669.15,1621.70,1633.00,1627.45,1646.31,400248,13039,91194,22.78
20-Nov-2017,1627.45,1637.80,1648.45,1615.15,1623.90,1623.90,1627.62,313672,9133,92365,29.45
21-Nov-2017,1623.90,1630.00,1653.45,1625.00,1634.15,1634.10,1640.28,314378,11502,55936,17.79
22-Nov-2017,1634.10,1647.70,1647.70,1615.00,1626.05,1625.00,1627.55,219901,8062,38634,17.57
23-Nov-2017,1625.00,1627.00,1712.90,1625.00,1711.00,1701.20,1672.92,1169929,32811,182346,15.59
24-Nov-2017,1701.20,1709.00,1728.00,1667.70,1676.00,1678.85,1704.71,776918,23614,106317,13.68
27-Nov-2017,1678.85,1675.70,1702.00,1660.10,1688.00,1691.35,1687.25,314805,11057,31736,10.08
28-Nov-2017,1691.35,1691.35,1725.00,1686.85,1701.00,1698.05,1709.12,508315,15534,82481,16.23
29-Nov-2017,1698.05,1704.00,1714.00,1671.30,1675.90,1678.40,1689.64,312389,9353,69979,22.40
30-Nov-2017,1678.40,1675.90,1677.00,1642.55,1673.05,1669.70,1661.93,534599,13238,146560,27.41
01-Dec-2017,1669.70,1679.90,1695.00,1631.20,1640.00,1642.85,1670.09,376462,10418,65147,17.31
04-Dec-2017,1642.85,1645.00,1648.95,1598.95,1600.10,1606.60,1620.47,271404,10594,62183,22.91
05-Dec-2017,1606.60,1570.00,1599.00,1554.35,1563.25,1564.55,1569.68,574595,20433,113073,19.68
06-Dec-2017,1564.55,1561.95,1561.95,1506.00,1509.10,1512.00,1533.10,467071,16298,87399,18.71
07-Dec-2017,1512.00,1505.00,1581.95,1493.60,1580.45,1572.40,1536.84,849262,28989,99579,11.73
08-Dec-2017,1572.40,1590.00,1604.00,1585.00,1592.00,1591.25,1594.52,596871,15469,66092,11.07
11-Dec-2017,1591.25,1605.00,1613.00,1575.05,1588.00,1585.90,1592.08,357443,11884,40196,11.25
12-Dec-2017,1585.90,1591.00,1601.90,1551.20,1559.85,1560.70,1577.51,381259,17826,80754,21.18
13-Dec-2017,1560.70,1560.70,1568.00,1492.10,1499.00,1500.30,1528.76,499503,25962,132723,26.57
14-Dec-2017,1500.30,1509.00,1519.05,1462.05,1475.55,1476.35,1486.04,763667,24247,217225,28.44
15-Dec-2017,1476.35,1508.00,1514.00,1486.85,1506.00,1502.40,1500.93,516252,18031,101272,19.62
18-Dec-2017,1502.40,1500.00,1527.85,1434.50,1506.00,1505.05,1500.08,627301,17937,66264,10.56
19-Dec-2017,1505.05,1519.50,1593.15,1512.00,1587.00,1586.30,1561.24,1285251,36411,185725,14.45
20-Dec-2017,1586.30,1586.00,1597.95,1558.10,1568.00,1566.90,1576.62,517334,16700,90136,17.42
21-Dec-2017,1566.90,1578.00,1586.00,1559.75,1572.00,1572.20,1572.15,309728,10086,38867,12.55
22-Dec-2017,1572.20,1580.75,1626.00,1563.00,1607.00,1606.50,1606.74,1127838,30897,135751,12.04
26-Dec-2017,1606.50,1614.55,1625.00,1597.10,1603.50,1606.80,1611.62,315571,10519,48946,15.51
27-Dec-2017,1606.80,1603.50,1629.00,1572.00,1587.30,1589.75,1606.92,461287,14304,62757,13.60
28-Dec-2017,1589.75,1587.25,1605.00,1577.05,1594.00,1588.25,1591.33,394119,13998,47504,12.05
29-Dec-2017,1588.25,1599.00,1639.65,1592.45,1620.00,1618.25,1618.86,593194,16631,99119,16.71
01-Jan-2018,1618.25,1618.25,1623.10,1591.60,1602.75,1598.70,1608.03,193132,6944,31496,16.31
02-Jan-2018,1598.70,1607.70,1607.70,1562.00,1577.00,1575.00,1577.95,366384,11472,62530,17.07
03-Jan-2018,1575.00,1577.25,1603.15,1480.80,1525.00,1523.90,1529.98,1546419,42767,191763,12.40
04-Jan-2018,1523.90,1534.00,1549.00,1510.50,1535.00,1530.80,1533.22,658084,19697,102396,15.56
05-Jan-2018,1530.80,1540.00,1557.00,1523.50,1546.15,1550.00,1541.84,402933,12249,85714,21.27
08-Jan-2018,1550.00,1550.00,1584.70,1550.00,1566.00,1572.45,1569.64,517799,17006,82314,15.90
09-Jan-2018,1572.45,1570.00,1583.50,1552.00,1565.00,1567.05,1568.69,323097,11566,49354,15.28
10-Jan-2018,1567.05,1560.00,1579.40,1539.05,1548.05,1554.10,1559.70,265749,10004,49826,18.75
11-Jan-2018,1554.10,1550.00,1578.00,1550.00,1556.00,1556.85,1562.65,246664,8832,32481,13.17
