DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
12-Jan-2018,1556.85,1567.00,1575.00,1531.30,1547.50,1549.00,1554.48,307262,11125,44381,14.44
15-Jan-2018,1549.00,1565.00,1596.00,1556.25,1573.00,1575.50,1577.50,529388,16823,105855,20.00
16-Jan-2018,1575.50,1580.00,1582.95,1525.00,1529.90,1531.75,1546.40,350253,13420,81727,23.33
17-Jan-2018,1531.75,1544.00,1548.00,1503.00,1538.00,1539.10,1525.99,300968,11088,49130,16.32
18-Jan-2018,1539.10,1548.00,1549.70,1493.00,1504.00,1508.85,1521.44,276003,10378,65020,23.56
19-Jan-2018,1508.85,1510.00,1528.20,1493.05,1512.00,1513.60,1510.31,314228,11729,37687,11.99
22-Jan-2018,1513.60,1512.00,1523.20,1500.40,1514.95,1515.90,1513.93,216980,8396,25984,11.98
23-Jan-2018,1515.90,1524.90,1547.00,1512.05,1515.00,1518.75,1528.78,351678,13735,50222,14.28
24-Jan-2018,1518.75,1530.00,1530.00,1501.00,1502.05,1507.30,1512.29,218927,8056,37720,17.23
25-Jan-2018,1507.30,1502.05,1512.75,1473.00,1484.00,1480.55,1492.24,294417,11908,60605,20.58
29-Jan-2018,1480.55,1484.90,1493.00,1454.00,1455.20,1457.95,1472.60,236149,9827,45682,19.34
30-Jan-2018,1457.95,1455.20,1490.50,1440.00,1475.45,1478.25,1470.73,390217,12993,48459,12.42
31-Jan-2018,1478.25,1474.90,1489.65,1448.40,1451.00,1454.60,1465.67,239302,8508,41078,17.17
01-Feb-2018,1454.60,1455.00,1495.00,1433.20,1459.05,1455.75,1465.41,458769,13896,129982,28.33
02-Feb-2018,1455.75,1444.00,1444.30,1251.05,1280.75,1283.05,1334.73,895176,32458,207132,23.14
05-Feb-2018,1283.05,1247.00,1284.85,1165.25,1269.00,1263.20,1247.05,484197,17992,68164,14.08
06-Feb-2018,1263.20,1161.00,1229.90,1146.00,1203.00,1203.60,1194.02,664526,21105,98260,14.79
07-Feb-2018,1203.60,1225.00,1264.90,1196.80,1213.00,1212.90,1240.39,664114,18767,61094,9.20
08-Feb-2018,1212.90,1222.00,1256.00,1221.95,1244.65,1246.00,1239.06,442709,12455,42799,9.67
09-Feb-2018,1246.00,1212.00,1268.10,1188.80,1251.10,1256.15,1241.73,362519,11872,38318,10.57
12-Feb-2018,1256.15,1264.60,1359.75,1256.15,1338.00,1347.85,1327.62,930863,27356,79599,8.55
14-Feb-2018,1347.85,1350.00,1383.00,1315.00,1323.90,1321.00,1356.30,665858,22000,111718,16.78
15-Feb-2018,1321.00,1347.00,1354.85,1296.00,1310.50,1303.75,1321.94,493441,16602,59082,11.97
16-Feb-2018,1303.75,1313.00,1331.05,1263.10,1268.35,1268.35,1285.91,496911,15416,63592,12.80
19-Feb-2018,1268.35,1265.00,1265.00,1218.00,1226.35,1227.05,1230.99,452850,13258,59254,13.08
20-Feb-2018,1227.05,1220.00,1231.90,1200.15,1222.50,1222.35,1217.69,534697,14494,76765,14.36
21-Feb-2018,1222.35,1238.00,1238.00,1194.00,1204.00,1204.60,1207.44,490979,14347,107201,21.83
22-Feb-2018,1204.60,1198.00,1221.30,1186.90,1190.00,1194.20,1198.79,775726,20706,279160,35.99
23-Feb-2018,1194.20,1203.10,1239.00,1195.00,1228.30,1232.50,1224.08,673547,16249,76352,11.34
26-Feb-2018,1232.50,1241.75,1267.00,1234.00,1252.00,1251.45,1253.98,457901,13117,54582,11.92
27-Feb-2018,1251.45,1257.00,1258.90,1226.05,1233.05,1232.30,1240.56,240840,7388,36120,15.00
28-Feb-2018,1232.30,1222.00,1247.40,1208.00,1240.80,1235.10,1229.88,311034,10141,34112,10.97
01-Mar-2018,1235.10,1240.00,1258.00,1226.95,1235.00,1233.55,1245.39,405488,10376,48312,11.91
05-Mar-2018,1233.55,1232.00,1418.55,1204.30,1330.00,1360.30,1334.80,1854923,48839,159368,8.59
06-Mar-2018,1360.30,1325.00,1325.00,1240.00,1245.00,1259.25,1294.36,2040021,51818,258702,12.68
07-Mar-2018,1259.25,1250.00,1263.90,1180.00,1194.05,1195.75,1225.91,1210795,32582,124875,10.31
08-Mar-2018,1195.75,1202.00,1219.80,1111.15,1139.00,1137.30,1159.82,1781957,48881,181602,10.19
09-Mar-2018,1137.30,1149.95,1149.95,1086.10,1113.75,1110.55,1104.10,2250879,57525,123979,5.51
12-Mar-2018,1110.55,1120.00,1131.95,1090.10,1123.30,1122.55,1111.25,1429416,36424,86976,6.08
13-Mar-2018,1122.55,1122.55,1136.15,1101.00,1103.05,1106.60,1116.00,878793,27165,103241,11.75
14-Mar-2018,1106.60,1093.00,1118.65,1084.95,1101.00,1103.70,1103.16,848789,23180,89813,10.58
15-Mar-2018,1103.70,1110.00,1140.10,1091.20,1095.00,1100.30,1118.55,1078081,29773,164364,15.25
16-Mar-2018,1100.30,1104.00,1115.15,1061.00,1069.00,1071.45,1091.04,865157,25671,177176,20.48
19-Mar-2018,1071.45,1068.40,1077.70,1012.10,1016.00,1029.30,1044.89,892905,25524,110466,12.37
20-Mar-2018,1029.30,1007.00,1073.75,995.60,1069.90,1049.25,1024.96,1356113,39619,160631,11.84
21-Mar-2018,1049.25,1077.00,1114.80,1067.20,1097.40,1100.15,1094.28,2552607,65064,233542,9.15
22-Mar-2018,1100.15,1096.00,1105.00,1072.45,1076.00,1079.60,1084.95,829782,21653,60564,7.30
23-Mar-2018,1079.60,1045.00,1061.70,1030.70,1044.00,1052.55,1047.05,927008,23973,70286,7.58
26-Mar-2018,1052.55,1052.55,1064.20,1035.05,1052.80,1056.35,1051.27,545538,14508,78487,14.39
27-Mar-2018,1056.35,1069.00,1086.20,1060.00,1060.05,1063.80,1070.45,487033,13462,64235,13.19
28-Mar-2018,1063.80,1042.00,1057.70,1036.75,1043.55,1044.10,1047.62,544342,17322,57412,10.55
02-Apr-2018,1044.10,1052.80,1092.00,1048.25,1088.00,1083.15,1069.04,502359,14043,64400,12.82
03-Apr-2018,1083.15,1075.00,1122.00,1071.60,1114.20,1115.05,1103.94,1043028,27858,93074,8.92
04-Apr-2018,1115.05,1128.00,1141.00,1078.15,1080.90,1082.90,1114.37,896102,24392,98115,10.95
05-Apr-2018,1082.90,1100.35,1125.00,1100.35,1120.75,1116.85,1112.74,470283,12329,67520,14.36
06-Apr-2018,1116.85,1116.95,1138.80,1116.80,1127.00,1132.80,1127.03,556889,13472,64706,11.62
09-Apr-2018,1132.80,1130.00,1162.00,1122.50,1142.20,1146.40,1146.41,698664,18320,70623,10.11
10-Apr-2018,1146.40,1156.75,1163.85,1142.20,1150.80,1149.25,1153.27,451708,11957,32112,7.11
11-Apr-2018,1149.25,1159.00,1172.00,1150.00,1150.00,1153.35,1157.54,431221,10747,39814,9.23
12-Apr-2018,1153.35,1150.00,1160.00,1129.85,1138.10,1136.05,1142.23,310271,9739,36502,11.76
13-Apr-2018,1136.05,1146.00,1151.95,1130.00,1138.95,1136.15,1140.09,288523,9076,35503,12.31
16-Apr-2018,1136.15,1130.00,1145.00,1118.35,1142.20,1140.15,1135.31,270903,8636,27190,10.04
17-Apr-2018,1140.15,1148.00,1149.35,1125.00,1128.50,1130.80,1134.78,218120,6909,29749,13.64
18-Apr-2018,1130.80,1132.95,1137.40,1112.00,1115.10,1120.00,1121.49,267775,7606,41360,15.45
19-Apr-2018,1120.00,1123.70,1123.70,1101.10,1114.45,1115.55,1111.09,219785,6708,22480,10.23
20-Apr-2018,1115.55,1110.25,1114.45,1085.60,1087.00,1091.95,1098.16,198882,6646,35010,17.60
23-Apr-2018,1091.95,1090.10,1092.00,1061.45,1065.00,1067.70,1072.65,304820,8761,81417,26.71
24-Apr-2018,1067.70,1067.00,1077.95,1051.90,1060.70,1064.80,1065.29,416295,9751,113670,27.31
25-Apr-2018,1064.80,1067.00,1067.00,1044.00,1047.60,1048.65,1049.67,285527,8397,93013,32.58
26-Apr-2018,1048.65,1042.00,1045.00,1018.00,1040.40,1041.35,1030.47,405567,12018,84191,20.76
27-Apr-2018,1041.35,1040.10,1076.50,1040.10,1062.00,1060.60,1058.82,540505,16920,137651,25.47
30-Apr-2018,1060.60,1070.15,1074.95,1056.10,1066.00,1066.25,1064.05,178542,6808,26621,14.91
02-May-2018,1066.25,1066.10,1086.75,1028.80,1043.85,1041.65,1058.36,322104,11025,66125,20.53
03-May-2018,1041.65,1035.75,1036.00,1001.20,1003.00,1006.55,1015.90,324825,9771,82349,25.35
04-May-2018,1006.55,993.00,1050.00,971.65,1028.05,1026.60,1015.45,1377993,36549,98241,7.13
07-May-2018,1026.60,1035.15,1076.00,1025.00,1066.00,1066.35,1058.14,1163147,23799,356903,30.68
08-May-2018,1066.35,1074.35,1141.00,1073.30,1118.50,1116.95,1119.48,1829215,50752,201432,11.01
09-May-2018,1116.95,1125.00,1135.00,1086.80,1089.25,1092.75,1109.35,650116,20892,111404,17.14
10-May-2018,1092.75,1082.00,1094.90,1039.00,1039.90,1043.90,1065.77,548087,15178,85839,15.66
11-May-2018,1043.90,1045.90,1093.50,1026.90,1081.05,1085.10,1064.30,777838,22650,91072,11.71
14-May-2018,1085.10,1090.50,1090.50,1043.05,1049.85,1054.15,1063.09,514697,14771,53886,10.47
15-May-2018,1054.15,1078.95,1198.40,1050.00,1064.00,1067.15,1115.72,6985810,184573,312939,4.48
16-May-2018,1067.15,1042.50,1125.00,1037.45,1105.00,1098.30,1096.12,4832763,111639,160366,3.32
17-May-2018,1098.30,1140.00,1140.00,1090.70,1100.50,1099.40,1109.62,2093061,56604,168552,8.05
18-May-2018,1099.40,1093.25,1099.00,1011.00,1035.00,1027.35,1054.85,1721488,44018,215442,12.51
21-May-2018,1027.35,1022.00,1024.90,940.05,944.30,951.80,970.79,2542399,63624,254499,10.01
22-May-2018,951.80,944.30,959.00,911.00,946.00,942.90,929.76,2981308,78301,124642,4.18
23-May-2018,942.90,948.00,969.80,920.00,923.00,931.75,948.77,1393938,42131,139398,10.00
24-May-2018,931.75,927.00,948.00,923.00,930.00,932.65,934.69,1000037,29247,96520,9.65
25-May-2018,932.65,936.90,997.00,935.00,949.00,951.40,962.22,2431432,86037,329043,13.53
28-May-2018,951.40,951.00,965.70,925.20,945.65,944.40,949.43,1237845,55511,201892,16.31
29-May-2018,944.40,950.25,957.95,936.00,945.30,945.25,945.31,754782,30640,168462,22.32
30-May-2018,945.25,943.00,954.95,931.50,941.15,940.55,945.37,639536,26051,103849,16.24
31-May-2018,940.55,948.80,949.25,921.00,923.00,925.15,930.15,757635,28779,241188,31.83
01-Jun-2018,925.15,926.00,931.70,876.00,878.95,879.10,894.92,1576553,43790,230906,14.65
04-Jun-2018,879.10,878.00,881.90,859.10,869.00,870.60,869.49,1372123,33020,113830,8.30
05-Jun-2018,870.60,868.00,883.80,830.00,841.00,841.45,855.59,1594523,44547,142430,8.93
06-Jun-2018,841.45,835.05,892.00,826.35,863.00,859.05,854.58,2841022,74266,142342,5.01
07-Jun-2018,859.05,863.35,880.80,863.05,873.00,873.30,872.90,1020704,26406,87692,8.59
08-Jun-2018,873.30,868.00,914.85,863.35,900.00,904.70,894.98,2330198,56729,197799,8.49
11-Jun-2018,904.70,905.00,918.45,878.00,879.10,882.00,900.93,1351028,42769,197744,14.64
12-Jun-2018,882.00,879.00,892.65,858.00,882.05,885.45,874.28,2116776,61709,156061,7.37
13-Jun-2018,885.45,885.00,902.85,874.40,881.00,880.20,889.32,1231807,32348,114878,9.33
14-Jun-2018,880.20,881.00,895.70,875.10,885.00,887.35,886.13,912237,24990,78490,8.60
15-Jun-2018,887.35,885.00,898.70,864.00,870.10,873.40,879.66,897626,24429,128358,14.30
18-Jun-2018,873.40,871.70,881.95,865.00,871.50,872.70,873.45,567724,14233,56187,9.90
19-Jun-2018,872.70,866.80,873.10,856.00,864.00,864.05,865.14,533749,14484,63378,11.87
20-Jun-2018,864.05,865.00,879.70,856.10,873.00,874.30,868.64,505663,13828,75173,14.87
21-Jun-2018,874.30,878.40,879.95,853.35,855.00,857.50,863.69,513377,15842,71384,13.90
22-Jun-2018,857.50,851.60,859.00,841.20,852.40,854.00,850.19,613992,18948,61774,10.06
25-Jun-2018,854.00,855.00,886.20,848.25,867.90,870.90,873.22,1197487,36050,118992,9.94
26-Jun-2018,870.90,870.00,885.00,863.00,865.00,868.05,874.89,935866,25538,68739,7.34
27-Jun-2018,868.05,868.30,874.60,833.30,835.05,840.30,851.08,609705,17133,97337,15.96
28-Jun-2018,840.30,835.05,839.50,793.75,798.65,798.60,814.97,1217274,33859,252632,20.75
29-Jun-2018,798.60,800.00,816.90,775.00,812.00,809.30,798.91,2088367,50872,252083,12.07
02-Jul-2018,809.30,817.40,825.00,796.10,810.00,814.65,810.22,949651,26760,61768,6.50
03-Jul-2018,814.65,814.55,824.50,802.35,819.00,819.15,813.26,853969,20144,46477,5.44
04-Jul-2018,819.15,818.00,833.90,810.00,823.30,825.90,823.35,764319,21592,68064,8.91
05-Jul-2018,825.90,826.00,832.00,807.50,812.65,814.10,819.04,535315,15591,38549,7.20
06-Jul-2018,814.10,812.05,852.10,808.05,835.70,837.05,835.84,1172500,30765,129107,11.01
09-Jul-2018,837.05,842.00,847.00,830.15,835.00,833.60,839.67,620404,16019,41113,6.63
10-Jul-2018,833.60,837.10,851.75,836.50,845.80,843.65,844.84,559848,14498,64788,11.57
11-Jul-2018,843.65,843.85,864.00,835.25,838.60,841.25,849.24,931429,25509,92085,9.89
12-Jul-2018,841.25,847.00,852.55,815.25,816.80,819.15,832.48,712793,18580,114202,16.02
13-Jul-2018,819.15,818.40,819.75,795.55,796.00,802.25,806.67,731356,16974,83861,11.47
16-Jul-2018,802.25,800.00,800.00,761.15,771.00,771.60,778.59,755802,20181,84210,11.14
17-Jul-2018,771.60,789.90,802.95,780.20,790.90,790.85,792.34,1213969,29106,181870,14.98
18-Jul-2018,790.85,794.05,799.80,761.30,774.15,777.25,777.09,664628,17542,77460,11.65
19-Jul-2018,777.25,779.00,785.45,752.70,762.00,767.00,766.84,630410,17837,40122,6.36
20-Jul-2018,767.00,761.10,773.00,750.35,753.95,756.00,759.49,581386,15002,61286,10.54
23-Jul-2018,756.00,761.45,762.80,737.30,757.90,755.65,749.47,691345,18516,68556,9.92
24-Jul-2018,755.65,763.90,792.50,756.30,780.00,779.60,777.63,895401,21799,120627,13.47
25-Jul-2018,779.60,786.90,793.50,763.30,768.45,768.40,779.10,640936,15493,70984,11.08
26-Jul-2018,768.40,769.90,799.00,765.15,797.00,792.85,784.91,872363,21620,124493,14.27
27-Jul-2018,792.85,797.00,825.00,792.00,824.00,820.60,814.88,1216061,25062,211413,17.39
30-Jul-2018,820.60,826.95,905.40,826.00,900.65,897.10,880.05,4816769,118257,268470,5.57
31-Jul-2018,897.10,904.00,908.95,876.35,902.05,897.85,891.43,1976278,43356,226733,11.47
01-Aug-2018,897.85,905.40,935.00,900.10,905.60,908.60,920.45,2565892,65657,198619,7.74
02-Aug-2018,908.60,905.60,923.05,887.00,911.45,910.25,909.47,1488751,32314,106874,7.18
03-Aug-2018,910.25,918.90,928.90,903.95,910.00,911.75,917.29,1182341,29234,133375,11.28
06-Aug-2018,911.75,911.75,921.95,903.20,906.00,909.10,912.99,706320,16436,59011,8.35
07-Aug-2018,909.10,911.00,914.95,863.60,867.00,868.60,882.07,1238842,28631,203332,16.41
08-Aug-2018,868.60,868.40,868.40,818.00,822.35,825.15,841.42,3293174,76111,218867,6.65
09-Aug-2018,825.15,815.00,834.00,800.30,812.45,810.15,811.65,2315243,59232,330419,14.27
10-Aug-2018,810.15,812.00,824.90,805.00,807.80,807.75,813.89,876201,19007,71756,8.19
13-Aug-2018,807.75,807.50,809.35,783.80,785.50,787.85,797.53,802510,18990,90512,11.28
14-Aug-2018,787.85,785.50,800.00,777.05,799.00,793.95,788.98,1008203,22444,106320,10.55
16-Aug-2018,793.95,790.00,810.00,786.00,796.00,796.10,799.98,853053,19597,103333,12.11
17-Aug-2018,796.10,804.40,818.00,797.80,804.60,807.45,810.61,1133745,22670,97256,8.58
20-Aug-2018,807.45,811.00,819.80,807.10,814.05,814.00,813.45,564256,12000,88868,15.75
21-Aug-2018,814.00,817.00,842.00,815.00,829.90,829.60,833.42,1525686,36552,164577,10.79
23-Aug-2018,829.60,831.00,837.10,813.05,823.50,824.25,823.29,722964,13529,60502,8.37
24-Aug-2018,824.25,822.00,832.80,805.60,808.75,813.25,818.57,644561,15537,93533,14.51
27-Aug-2018,813.25,815.25,835.00,812.60,834.00,831.70,827.23,914166,24864,170944,18.70
28-Aug-2018,831.70,835.00,837.75,816.00,819.15,819.50,825.27,486852,11971,51921,10.66
29-Aug-2018,819.50,817.00,833.70,814.00,820.55,822.45,826.52,574125,12417,78282,13.64
30-Aug-2018,822.45,822.35,825.00,811.00,825.00,818.95,816.55,468608,10603,66735,14.24
31-Aug-2018,818.95,824.50,854.00,821.60,840.00,840.40,842.00,1650124,39084,166518,10.09
03-Sep-2018,840.40,846.65,870.35,837.05,838.50,841.15,856.79,1211267,29054,160032,13.21
04-Sep-2018,841.15,840.00,845.00,787.80,791.00,794.70,808.24,1469389,36054,216537,14.74
05-Sep-2018,794.70,780.00,790.00,750.50,765.00,767.75,765.74,2572084,55524,206927,8.05
06-Sep-2018,767.75,769.00,789.00,763.00,771.75,772.55,774.83,1164025,27444,126492,10.87
07-Sep-2018,772.55,775.00,781.00,768.00,773.25,776.25,776.32,563392,14017,62851,11.16
10-Sep-2018,776.25,774.70,786.00,760.30,767.30,764.45,771.15,621154,14488,69778,11.23
11-Sep-2018,764.45,772.90,776.80,751.10,754.00,754.30,764.13,766815,20124,78059,10.18
12-Sep-2018,754.30,753.00,755.40,731.00,753.90,749.65,742.25,1007015,22533,76949,7.64
14-Sep-2018,749.65,760.00,771.00,753.25,765.00,763.30,762.71,534893,12941,59497,11.12
18-Sep-2018,770.85,771.00,782.70,743.50,748.00,747.35,764.21,812315,20337,121331,14.94
19-Sep-2018,747.35,748.80,752.40,731.20,739.00,737.90,739.12,684162,16040,68653,10.03
21-Sep-2018,737.90,747.00,748.00,692.10,710.20,713.30,720.71,934959,25887,134119,14.34
24-Sep-2018,713.30,713.95,713.95,668.00,671.00,677.30,689.09,812311,22536,147066,18.10
25-Sep-2018,677.30,671.00,678.90,628.90,645.80,646.45,656.25,1212267,29370,114758,9.47
26-Sep-2018,646.45,648.00,672.75,642.15,662.00,661.20,661.67,1052639,27199,77377,7.35
27-Sep-2018,661.20,671.90,671.90,621.90,628.00,626.20,641.90,837840,23334,100406,11.98
28-Sep-2018,626.20,632.70,636.10,600.80,607.50,609.50,618.47,1027276,26308,78861,7.68
01-Oct-2018,609.50,608.70,608.70,568.00,584.00,585.35,582.73,1441036,31601,156510,10.86
04-Oct-2018,609.75,593.90,623.00,589.10,613.20,615.40,611.74,1239323,28974,69364,5.60
05-Oct-2018,615.40,612.50,625.00,556.00,562.60,575.90,596.22,1153412,24154,189475,16.43
08-Oct-2018,575.90,564.85,574.95,548.00,555.30,560.65,563.25,1131691,25774,68536,6.06
09-Oct-2018,560.65,560.00,568.00,534.05,542.90,545.45,550.52,1010681,22712,63749,6.31
10-Oct-2018,545.45,549.70,590.65,544.70,587.00,584.35,573.31,1039625,27767,121316,11.67
11-Oct-2018,584.35,560.00,596.50,553.00,581.80,585.35,577.44,1204121,28383,62548,5.19
12-Oct-2018,585.35,589.40,607.50,588.55,592.50,594.80,598.05,1025434,29663,69860,6.81
15-Oct-2018,594.80,600.50,630.30,590.00,626.45,623.25,611.12,1151122,30242,105738,9.19
16-Oct-2018,623.25,626.10,634.00,622.00,628.45,629.40,628.20,648930,17513,80834,12.46
17-Oct-2018,629.40,633.00,639.20,580.55,583.70,588.55,609.38,1192210,26453,152609,12.80
