DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
02-Jun-2017,250.20,252.55,254.90,250.00,251.20,250.65,251.88,51120,1263,22839,44.68
05-Jun-2017,250.65,252.85,256.30,246.60,250.40,249.60,250.78,137246,1866,86514,63.04
06-Jun-2017,249.60,251.50,251.50,247.80,249.00,249.25,249.02,50010,994,24718,49.43
07-Jun-2017,249.25,250.95,253.50,248.00,253.50,252.95,250.77,50364,1712,26309,52.24
08-Jun-2017,252.95,252.95,262.00,252.00,261.00,260.30,258.99,220289,3921,117688,53.42
09-Jun-2017,260.30,262.00,264.90,261.25,263.00,263.40,263.26,166859,4557,80310,48.13
12-Jun-2017,263.40,262.00,267.50,259.10,265.10,264.15,264.04,127800,2548,69264,54.20
13-Jun-2017,264.15,264.70,270.00,264.00,267.55,267.85,267.50,207882,6282,121676,58.53
14-Jun-2017,267.85,267.85,269.45,264.15,266.00,265.55,266.49,151917,5104,81694,53.78
15-Jun-2017,265.55,265.65,267.00,263.60,266.90,265.35,264.66,44126,1164,26043,59.02
16-Jun-2017,265.35,270.95,274.00,269.30,272.00,271.65,271.68,266638,3949,144189,54.08
19-Jun-2017,271.65,273.65,275.00,270.90,273.40,272.90,272.81,115232,2325,67431,58.52
20-Jun-2017,272.90,270.00,275.00,265.30,270.10,271.00,269.86,155257,4332,67945,43.76
21-Jun-2017,271.00,270.85,284.00,267.70,275.90,275.15,277.90,447127,7719,194521,43.50
22-Jun-2017,275.15,275.55,279.75,271.10,273.80,272.65,276.56,215328,4867,111744,51.89
23-Jun-2017,272.65,273.05,275.30,265.05,267.10,266.90,268.93,140795,2543,86929,61.74
27-Jun-2017,266.90,270.00,272.40,265.50,268.00,268.85,269.56,169914,4857,105301,61.97
28-Jun-2017,268.85,268.75,272.50,266.20,269.10,269.65,270.10,87754,3203,43379,49.43
29-Jun-2017,269.65,270.00,275.50,270.00,273.00,272.70,273.66,126154,3118,61736,48.94
30-Jun-2017,272.70,272.00,275.85,266.50,270.05,268.95,270.58,81034,1378,54370,67.10
03-Jul-2017,268.95,277.00,303.95,275.15,299.80,299.10,291.95,1814538,24471,488706,26.93
04-Jul-2017,299.10,300.00,304.80,295.25,299.25,299.50,300.80,964452,13353,339092,35.16
05-Jul-2017,299.50,302.00,303.35,295.10,295.55,296.00,298.49,720786,12332,368848,51.17
06-Jul-2017,296.00,297.80,302.00,288.15,291.50,290.85,296.15,423536,7003,201180,47.50
07-Jul-2017,290.85,291.35,292.55,281.00,289.45,288.60,288.29,217938,3770,103817,47.64
10-Jul-2017,288.60,290.60,294.20,288.75,290.00,290.10,291.22,82919,1240,53709,64.77
11-Jul-2017,290.10,291.60,292.40,283.55,284.50,285.45,286.72,154414,3804,74513,48.26
12-Jul-2017,285.45,285.75,286.40,281.55,282.80,282.40,283.95,133757,4122,69316,51.82
13-Jul-2017,282.40,284.80,286.45,281.30,281.50,282.95,283.86,90373,3241,49422,54.69
14-Jul-2017,282.95,284.80,285.30,276.00,280.00,280.15,280.90,198192,5814,96521,48.70
17-Jul-2017,280.15,281.45,282.00,277.20,278.00,278.50,279.07,119527,4449,71354,59.70
18-Jul-2017,278.50,277.50,288.20,274.50,280.65,281.55,282.60,290901,5587,137393,47.23
19-Jul-2017,281.55,281.90,286.50,281.70,283.95,283.45,284.22,134202,3201,62860,46.84
20-Jul-2017,283.45,284.45,303.75,283.45,300.00,299.45,296.85,1054765,17112,567674,53.82
21-Jul-2017,299.45,302.40,312.75,302.40,310.00,310.00,307.95,1144275,14401,499405,43.64
24-Jul-2017,310.00,311.85,321.00,309.00,312.00,312.95,314.91,610505,9456,219089,35.89
25-Jul-2017,312.95,313.50,319.00,301.95,316.30,315.70,314.03,446548,5836,180970,40.53
26-Jul-2017,315.70,314.10,361.90,314.10,353.00,355.30,350.03,2943679,43408,642187,21.82
27-Jul-2017,355.30,354.75,356.30,337.10,345.00,341.35,344.86,695553,11619,180356,25.93
28-Jul-2017,341.35,340.55,369.00,336.30,356.50,357.05,357.13,978685,17073,202433,20.68
31-Jul-2017,357.05,359.35,367.00,351.55,359.40,359.35,359.77,418233,9018,91685,21.92
01-Aug-2017,359.35,359.35,369.00,352.00,367.00,364.30,363.88,371510,7815,109397,29.45
02-Aug-2017,364.30,365.90,383.70,353.00,354.75,356.10,368.91,1188963,16316,311243,26.18
03-Aug-2017,356.10,358.60,364.00,354.25,357.25,357.40,358.45,400632,5938,152212,37.99
04-Aug-2017,357.40,359.70,361.50,345.80,360.00,358.20,355.53,377476,5918,123624,32.75
07-Aug-2017,358.20,359.90,360.40,350.00,353.00,352.90,355.11,149865,2667,62242,41.53
08-Aug-2017,352.90,353.50,358.50,349.00,354.00,352.50,353.42,237402,3729,118714,50.01
09-Aug-2017,352.50,350.00,357.60,350.00,350.00,351.60,352.87,212590,3549,101413,47.70
10-Aug-2017,351.60,350.05,352.25,321.90,336.55,334.60,337.64,312427,5374,203745,65.21
11-Aug-2017,334.60,330.00,342.05,316.50,335.00,336.15,328.40,503940,10413,307259,60.97
14-Aug-2017,336.15,339.00,347.40,334.55,346.10,345.65,341.53,189975,5509,84570,44.52
16-Aug-2017,345.65,350.00,370.70,343.00,367.10,367.70,358.40,631761,13003,316964,50.17
17-Aug-2017,367.70,367.70,377.00,361.20,375.40,372.40,368.62,671512,13193,398608,59.36
18-Aug-2017,372.40,368.70,390.00,364.40,388.00,388.05,378.21,1070159,15278,514255,48.05
21-Aug-2017,388.05,391.40,392.80,372.45,377.10,376.90,382.97,371190,9630,147853,39.83
22-Aug-2017,376.90,378.00,382.00,368.85,380.05,378.60,376.62,161830,7088,72519,44.81
23-Aug-2017,378.60,380.05,383.90,375.00,381.00,379.90,379.86,183244,6988,76061,41.51
24-Aug-2017,379.90,382.95,402.70,371.00,391.10,392.50,391.85,642397,15398,273856,42.63
28-Aug-2017,392.50,394.00,394.85,380.00,381.00,383.90,387.23,229657,9449,90774,39.53
29-Aug-2017,383.90,380.10,387.00,369.00,369.00,371.25,376.98,273378,8060,143077,52.34
30-Aug-2017,371.25,375.00,382.50,372.45,377.40,377.35,377.18,182008,6221,94805,52.09
31-Aug-2017,377.35,378.05,381.85,373.05,377.00,376.75,377.71,152203,7627,72124,47.39
01-Sep-2017,376.75,378.25,384.85,377.80,379.95,379.40,381.46,158274,4934,66444,41.98
04-Sep-2017,379.40,383.90,383.90,370.90,377.00,377.35,377.06,112456,8416,61549,54.73
05-Sep-2017,377.35,379.40,382.40,372.20,372.95,374.55,377.56,142703,5918,69575,48.76
06-Sep-2017,374.55,374.55,388.80,363.70,374.50,377.15,378.64,364443,12101,190021,52.14
07-Sep-2017,377.15,378.40,381.40,375.05,376.90,377.00,378.69,132274,5676,75293,56.92
08-Sep-2017,377.00,379.80,383.00,372.25,373.15,373.95,377.41,131637,4561,77695,59.02
11-Sep-2017,373.95,375.10,385.00,375.10,380.50,380.60,381.96,205668,8499,114975,55.90
12-Sep-2017,380.60,377.00,377.80,373.15,375.10,375.20,375.66,100300,5074,60317,60.14
13-Sep-2017,375.20,377.10,393.90,376.60,390.50,389.50,386.57,582231,15537,293122,50.34
14-Sep-2017,389.50,396.00,398.00,381.00,381.25,382.85,388.53,842428,14940,342099,40.61
15-Sep-2017,382.85,380.00,386.50,370.00,380.00,380.95,380.58,305265,11147,161893,53.03
18-Sep-2017,380.95,384.80,384.80,378.60,378.90,380.20,380.79,91528,2509,65085,71.11
19-Sep-2017,380.20,379.25,381.75,374.00,374.15,376.25,377.44,152678,4199,84917,55.62
20-Sep-2017,376.25,376.00,383.40,370.40,371.50,372.65,376.24,120537,10313,71061,58.95
21-Sep-2017,372.65,373.10,382.50,366.10,378.40,377.50,376.34,150541,8136,67020,44.52
22-Sep-2017,377.50,375.00,376.95,360.00,370.00,367.35,368.28,149293,3642,87487,58.60
25-Sep-2017,367.35,373.00,381.70,360.50,376.50,375.65,374.15,324288,9684,147711,45.55
26-Sep-2017,375.65,370.10,383.60,370.10,379.50,379.00,377.94,105174,2946,34229,32.55
27-Sep-2017,379.00,381.00,383.95,353.50,358.00,358.50,367.97,150357,3452,81884,54.46
28-Sep-2017,358.50,358.50,367.40,357.00,364.50,364.75,362.96,98923,5410,36992,37.39
29-Sep-2017,364.75,367.95,375.00,365.05,371.00,369.55,371.47,96014,3263,36945,38.48
03-Oct-2017,369.55,370.10,377.80,370.10,371.25,372.85,373.70,101110,4667,60600,59.93
04-Oct-2017,372.85,372.00,382.30,371.00,376.00,376.25,377.44,103649,3150,37764,36.43
05-Oct-2017,376.25,377.40,393.00,376.35,385.70,383.55,384.25,670126,6682,101759,15.19
06-Oct-2017,383.55,386.50,390.00,379.00,382.30,382.15,386.10,122118,3268,45345,37.13
09-Oct-2017,382.15,382.10,407.80,380.50,393.50,395.10,397.31,440337,7275,135343,30.74
10-Oct-2017,395.10,396.90,442.00,388.50,440.00,435.55,420.49,1232269,19392,293644,23.83
11-Oct-2017,435.55,441.00,446.50,414.00,421.55,419.80,433.75,552849,12843,170698,30.88
12-Oct-2017,419.80,423.95,449.00,423.80,435.00,434.95,436.74,617306,15255,158574,25.69
13-Oct-2017,434.95,434.95,443.00,426.95,432.20,435.15,435.40,257970,9072,59741,23.16
16-Oct-2017,435.15,436.00,453.60,436.00,442.10,440.45,445.35,383637,12525,116747,30.43
17-Oct-2017,440.45,440.40,444.00,432.90,437.50,439.55,438.79,174026,5288,48777,28.03
18-Oct-2017,439.55,437.15,448.00,432.45,439.25,437.75,439.67,160950,4107,36580,22.73
19-Oct-2017,437.75,438.40,448.80,434.60,436.00,438.85,440.93,81767,1793,30956,37.86
23-Oct-2017,438.85,444.00,464.00,438.85,449.00,447.25,450.07,439879,12844,145915,33.17
24-Oct-2017,447.25,449.95,469.60,448.65,460.80,458.95,460.58,629097,16987,196679,31.26
25-Oct-2017,458.95,463.10,468.00,452.00,460.20,462.20,460.80,151115,3920,55497,36.73
26-Oct-2017,462.20,465.00,484.50,457.05,466.00,466.55,473.36,314355,9001,86099,27.39
27-Oct-2017,466.55,469.70,483.00,466.35,468.85,469.40,474.03,184991,4745,52140,28.19
30-Oct-2017,469.40,471.70,475.85,463.35,469.50,469.50,470.46,118707,5408,37031,31.20
31-Oct-2017,469.50,472.50,478.20,467.10,473.85,474.15,472.32,103913,4041,28279,27.21
01-Nov-2017,474.15,476.00,487.55,469.15,482.00,480.20,480.31,325929,9179,61277,18.80
02-Nov-2017,480.20,482.20,489.50,473.25,480.75,481.55,482.42,341309,5533,172799,50.63
03-Nov-2017,481.55,495.00,500.40,450.15,460.00,460.20,476.22,786405,16336,282505,35.92
06-Nov-2017,460.20,460.20,461.80,450.00,450.80,451.75,453.06,175085,6476,81097,46.32
07-Nov-2017,451.75,453.00,457.25,434.50,442.00,440.65,440.31,144961,4606,78990,54.49
08-Nov-2017,440.65,435.10,450.90,431.00,436.55,436.45,442.02,119336,5399,61488,51.53
09-Nov-2017,436.45,437.55,441.60,410.10,427.00,429.25,427.86,134995,4438,53223,39.43
10-Nov-2017,429.25,432.45,437.60,425.25,428.00,431.90,431.51,110679,3206,52299,47.25
13-Nov-2017,431.90,425.00,426.70,417.10,421.50,420.55,421.59,177718,5224,89977,50.63
14-Nov-2017,420.55,423.65,424.00,408.00,408.10,410.40,413.24,170138,9378,88365,51.94
15-Nov-2017,410.40,412.45,420.00,396.00,399.00,401.30,406.24,182767,7787,105955,57.97
16-Nov-2017,401.30,403.65,405.15,396.05,396.05,398.50,400.54,191616,6341,114900,59.96
17-Nov-2017,398.50,400.65,404.35,399.05,400.50,400.80,401.99,136083,5291,82620,60.71
20-Nov-2017,400.80,401.00,403.95,399.00,399.95,400.85,401.13,64155,3338,40851,63.68
21-Nov-2017,400.85,398.00,420.10,398.00,414.00,412.85,412.07,472740,9916,200539,42.42
22-Nov-2017,412.85,413.00,417.20,409.00,409.20,411.45,413.79,132673,6525,80764,60.87
23-Nov-2017,411.45,412.90,413.95,403.00,404.65,404.90,408.01,134074,5456,82057,61.20
24-Nov-2017,404.90,406.65,411.50,405.00,405.00,407.30,408.76,91476,3784,50923,55.67
27-Nov-2017,407.30,405.00,416.70,403.10,410.65,411.70,410.53,145213,4885,76062,52.38
28-Nov-2017,411.70,413.65,413.65,403.50,404.00,404.75,407.05,141084,4109,89069,63.13
29-Nov-2017,404.75,405.90,407.70,393.15,395.10,395.45,401.30,85387,2759,50752,59.44
30-Nov-2017,395.45,390.10,408.50,390.00,395.40,402.15,401.40,343492,16240,274128,79.81
01-Dec-2017,402.15,402.20,404.50,389.15,390.00,391.95,397.85,108263,4416,68779,63.53
04-Dec-2017,391.95,394.55,394.65,376.00,377.10,378.70,383.27,92070,4039,51103,55.50
05-Dec-2017,378.70,377.15,387.30,372.25,380.00,380.55,380.48,222998,7718,99349,44.55
06-Dec-2017,380.55,380.00,381.60,377.10,377.10,379.05,379.45,111207,4309,68120,61.26
07-Dec-2017,379.05,380.95,385.60,375.10,382.00,382.00,381.09,96819,3422,54835,56.64
08-Dec-2017,382.00,386.00,393.50,380.45,385.55,387.70,388.05,142143,5380,72192,50.79
11-Dec-2017,387.70,406.50,424.95,398.00,401.00,401.75,410.56,769090,13071,241018,31.34
12-Dec-2017,401.75,402.90,402.90,390.05,392.25,392.25,395.65,114861,4802,52780,45.95
13-Dec-2017,392.25,392.10,393.10,381.20,384.00,383.35,386.44,131513,5481,55919,42.52
14-Dec-2017,383.35,385.45,391.85,383.00,386.00,386.60,387.48,179592,5949,101055,56.27
15-Dec-2017,386.60,397.80,405.90,385.35,392.50,395.50,396.54,803405,12513,211219,26.29
18-Dec-2017,395.50,382.50,401.00,373.95,391.10,395.20,393.19,446272,6678,80773,18.10
19-Dec-2017,395.20,397.90,399.80,389.60,391.50,392.45,395.40,150535,5860,81673,54.26
20-Dec-2017,392.45,396.20,397.35,389.50,391.05,391.60,392.98,175541,3061,73882,42.09
21-Dec-2017,391.60,389.50,396.90,389.50,392.00,392.05,393.54,163316,5350,62889,38.51
22-Dec-2017,392.05,392.00,396.00,390.20,392.70,391.25,392.38,104129,2396,54156,52.01
26-Dec-2017,391.25,392.10,398.00,392.10,395.00,395.45,394.94,169440,3559,115282,68.04
27-Dec-2017,395.45,395.00,413.80,395.00,405.20,405.20,406.98,452743,9554,252558,55.78
28-Dec-2017,405.20,413.80,428.70,407.00,426.70,425.90,421.21,1304871,23009,311815,23.90
29-Dec-2017,425.90,429.00,434.90,421.10,425.80,426.65,428.33,407334,6700,123526,30.33
01-Jan-2018,426.65,426.70,433.00,421.25,426.60,427.85,429.67,201667,3527,103675,51.41
02-Jan-2018,427.85,429.65,431.95,415.75,419.00,420.35,421.64,161428,3833,85373,52.89
03-Jan-2018,420.35,422.80,437.00,418.00,426.50,425.90,431.03,342807,6794,109789,32.03
04-Jan-2018,425.90,428.00,434.00,424.00,427.65,426.20,428.95,177604,4807,88198,49.66
05-Jan-2018,426.20,425.00,437.05,425.00,432.65,431.45,431.69,170213,3137,84441,49.61
08-Jan-2018,431.45,428.10,433.00,425.25,427.50,428.10,428.69,161547,4453,78849,48.81
09-Jan-2018,428.10,430.00,430.00,415.60,419.50,419.45,422.76,159871,3470,86657,54.20
10-Jan-2018,419.45,419.40,430.00,413.00,416.80,414.95,419.25,100678,2943,50310,49.97
11-Jan-2018,414.95,417.45,426.70,414.00,418.65,417.50,420.63,138634,5245,72525,52.31
12-Jan-2018,417.50,420.15,422.55,408.15,414.05,413.85,416.51,78257,3093,37068,47.37
15-Jan-2018,413.85,417.60,419.75,404.50,413.90,414.00,412.36,253970,5658,99519,39.19
16-Jan-2018,414.00,412.50,414.50,400.15,401.30,401.90,405.03,163823,3676,80531,49.16
17-Jan-2018,401.90,400.00,402.00,391.00,395.00,395.30,395.21,198060,5544,104518,52.77
18-Jan-2018,395.30,400.00,404.90,387.00,389.80,388.70,395.13,140125,4028,81671,58.28
19-Jan-2018,388.70,398.00,400.80,387.00,389.10,389.85,393.36,130769,5294,58460,44.70
22-Jan-2018,389.85,391.80,411.00,390.85,406.00,407.20,399.43,360322,11706,208544,57.88
23-Jan-2018,407.20,411.00,417.05,405.25,412.50,414.60,413.23,289953,10007,126597,43.66
24-Jan-2018,414.60,412.30,424.70,405.60,414.05,413.75,416.56,316833,8994,132187,41.72
25-Jan-2018,413.75,414.90,415.55,408.10,410.20,411.55,410.85,118595,2098,74409,62.74
29-Jan-2018,411.55,409.05,414.15,395.30,396.00,400.05,405.97,99023,4337,35563,35.91
30-Jan-2018,400.05,396.50,407.00,392.00,401.00,401.70,401.04,120329,4593,62645,52.06
31-Jan-2018,401.70,395.10,404.70,388.00,398.00,398.55,397.70,203904,6326,87149,42.74
01-Feb-2018,398.55,399.50,412.00,380.00,381.40,381.80,396.95,483352,9555,226403,46.84
02-Feb-2018,381.80,375.00,377.50,346.05,358.00,358.75,360.23,310066,7928,158259,51.04
05-Feb-2018,358.75,356.00,367.80,335.80,361.05,364.35,352.28,215004,10645,81719,38.01
06-Feb-2018,364.35,342.00,361.00,337.05,359.80,357.65,346.06,257027,8330,130292,50.69
07-Feb-2018,357.65,362.00,378.95,357.00,361.00,361.05,366.36,567059,9201,309663,54.61
08-Feb-2018,361.05,364.90,376.00,361.35,369.90,371.00,370.21,509332,7601,342960,67.34
09-Feb-2018,371.00,365.00,368.20,355.05,361.00,361.60,362.16,132937,2785,52215,39.28
12-Feb-2018,361.60,364.90,372.00,362.10,367.00,367.15,367.70,99367,3162,28607,28.79
14-Feb-2018,367.15,374.00,374.00,361.20,361.75,362.50,367.16,78149,3120,32408,41.47
15-Feb-2018,362.50,365.75,368.00,358.80,366.90,364.60,361.92,114058,3121,61243,53.69
16-Feb-2018,364.60,362.00,369.20,352.15,361.00,356.85,360.27,144609,6145,49221,34.04
19-Feb-2018,356.85,354.05,360.60,346.10,356.00,356.05,352.36,64501,6299,33906,52.57
20-Feb-2018,356.05,356.00,358.00,346.00,349.00,349.10,351.80,51493,1989,26242,50.96
21-Feb-2018,349.10,350.00,353.05,336.00,338.90,338.15,341.52,268533,4595,198974,74.10
22-Feb-2018,338.15,335.30,337.20,327.00,328.05,329.85,331.45,285116,7939,214165,75.12
23-Feb-2018,329.85,328.05,352.35,328.05,347.80,348.85,343.51,245032,9478,109295,44.60
26-Feb-2018,348.85,351.45,352.45,338.35,348.00,348.25,345.91,215822,7868,113951,52.80
27-Feb-2018,348.25,348.90,352.50,341.80,349.40,350.35,347.85,140890,3007,92869,65.92
28-Feb-2018,350.35,345.00,346.90,338.45,338.50,340.15,342.42,98821,3995,57779,58.47
01-Mar-2018,340.15,340.15,343.60,331.00,334.10,334.50,336.13,108538,3293,66230,61.02
05-Mar-2018,334.50,333.00,333.00,315.50,315.90,317.00,320.79,282733,8354,205526,72.69
06-Mar-2018,317.00,321.45,324.40,314.00,315.00,316.30,319.92,180394,5562,89600,49.67
07-Mar-2018,316.30,315.00,315.00,303.00,304.75,305.40,307.77,293532,9351,197743,67.37
08-Mar-2018,305.40,336.85,336.85,309.50,315.75,316.45,317.43,735499,16275,227064,30.87
09-Mar-2018,316.45,319.90,319.95,308.40,310.30,311.85,312.70,130934,3528,70393,53.76
12-Mar-2018,311.85,312.75,324.20,310.00,323.20,323.35,318.76,247772,8121,146184,59.00
13-Mar-2018,323.35,321.90,339.00,319.80,339.00,336.90,332.68,225763,9928,117945,52.24
14-Mar-2018,336.90,337.00,337.00,316.50,322.00,323.25,322.08,715424,6970,280841,39.26
15-Mar-2018,323.25,332.00,333.00,325.10,327.90,329.20,328.72,437709,9848,138135,31.56
16-Mar-2018,329.20,329.20,331.60,321.55,326.00,325.40,325.96,278675,6268,200892,72.09
19-Mar-2018,325.40,325.00,325.15,315.10,320.00,318.40,318.61,94976,4000,42995,45.27
20-Mar-2018,318.40,317.95,320.00,315.05,315.75,316.25,317.81,51152,1769,32830,64.18
21-Mar-2018,316.25,317.55,323.00,313.80,314.50,315.30,318.37,89856,2995,42425,47.21
22-Mar-2018,315.30,318.90,318.90,306.00,308.50,307.85,311.97,102001,4396,54156,53.09
23-Mar-2018,307.85,306.00,312.00,301.00,306.45,304.50,304.07,105477,4368,53656,50.87
26-Mar-2018,304.50,305.00,309.50,290.00,293.90,295.45,299.50,148808,3871,96712,64.99
27-Mar-2018,295.45,299.00,306.00,291.30,293.00,294.10,298.17,167866,4553,101669,60.57
28-Mar-2018,294.10,292.80,292.90,283.50,289.05,288.50,288.73,171992,6176,111231,64.67
