DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
02-Apr-2018,288.50,288.00,297.90,288.00,293.00,293.35,293.32,77394,2883,31016,40.08
03-Apr-2018,293.35,293.50,303.90,291.90,301.60,301.65,297.70,157882,6301,56793,35.97
04-Apr-2018,301.65,304.40,331.90,300.25,301.00,304.20,320.04,1439262,22332,412812,28.68
05-Apr-2018,304.20,310.00,327.00,310.00,323.50,323.50,319.21,480886,7949,198820,41.34
06-Apr-2018,323.50,323.10,347.70,320.80,345.05,341.40,334.83,501155,8266,140448,28.02
09-Apr-2018,341.40,344.10,357.00,337.60,355.00,354.75,349.10,371243,8087,95879,25.83
10-Apr-2018,354.75,354.75,359.00,350.00,352.80,353.20,354.24,177230,4172,48579,27.41
11-Apr-2018,353.20,355.65,363.00,344.00,363.00,360.25,354.73,185261,4333,64283,34.70
12-Apr-2018,360.25,361.10,364.00,355.55,358.85,358.05,361.83,170726,4464,75945,44.48
13-Apr-2018,358.05,363.00,376.35,361.10,372.85,373.50,369.22,354264,6568,111888,31.58
16-Apr-2018,373.50,370.00,389.75,365.55,387.00,386.95,380.48,435777,7999,98868,22.69
17-Apr-2018,386.95,386.60,388.55,376.50,376.80,379.60,382.36,160217,5062,49647,30.99
18-Apr-2018,379.60,379.60,380.35,365.00,375.00,371.85,371.72,230584,5805,98594,42.76
19-Apr-2018,371.85,375.00,395.00,369.10,391.00,389.75,382.99,411824,7924,182448,44.30
20-Apr-2018,389.75,392.95,397.00,386.30,390.15,390.55,392.70,288838,6864,81448,28.20
23-Apr-2018,390.55,390.20,390.80,380.60,386.00,383.25,385.71,158645,3195,57997,36.56
24-Apr-2018,383.25,386.40,389.80,362.15,369.00,367.00,373.60,202587,5222,99406,49.07
25-Apr-2018,367.00,367.00,369.50,352.00,359.00,356.90,358.45,169260,6146,63960,37.79
26-Apr-2018,356.90,358.90,369.70,354.15,363.70,363.70,364.83,135276,4052,39882,29.48
27-Apr-2018,363.70,364.00,367.00,350.40,356.00,355.30,360.05,96566,2806,45712,47.34
30-Apr-2018,355.30,356.50,360.50,351.10,353.00,353.35,355.84,85857,1980,33190,38.66
02-May-2018,353.35,355.00,356.75,341.75,344.65,345.05,346.62,96335,3710,54077,56.13
03-May-2018,345.05,344.00,344.80,332.25,335.95,336.60,336.81,116668,4798,63563,54.48
04-May-2018,336.60,333.00,336.25,329.00,330.95,329.85,331.73,87145,2543,35834,41.12
07-May-2018,329.85,332.40,338.00,328.00,337.50,335.65,334.42,76711,3039,30492,39.75
08-May-2018,335.65,336.05,341.90,335.00,337.50,337.75,338.41,62251,3622,21609,34.71
09-May-2018,337.75,334.75,359.00,333.90,352.00,350.20,350.89,371641,9349,142166,38.25
10-May-2018,350.20,352.50,352.50,335.00,338.20,338.50,342.87,105894,3787,44782,42.29
11-May-2018,338.50,341.20,341.80,330.25,332.00,332.70,336.77,55977,2132,30964,55.32
14-May-2018,332.70,332.70,339.25,323.05,323.05,326.90,330.88,53118,1991,29849,56.19
15-May-2018,326.90,326.90,339.00,320.00,322.10,322.75,327.72,171674,3250,82881,48.28
16-May-2018,322.75,320.00,324.95,317.05,318.95,320.15,322.00,62905,1628,34750,55.24
17-May-2018,320.15,320.90,333.00,320.40,323.50,323.60,326.42,86501,2848,40324,46.62
18-May-2018,323.60,323.60,325.45,316.20,318.00,318.40,320.01,44963,2859,23403,52.05
21-May-2018,318.40,318.00,320.00,306.50,307.10,307.70,312.14,74118,3487,36851,49.72
22-May-2018,307.70,311.65,329.60,308.15,328.40,326.35,317.20,165974,4630,102667,61.86
23-May-2018,326.35,329.60,333.90,319.50,322.30,322.95,328.93,129645,4474,42344,32.66
24-May-2018,322.95,324.25,326.05,312.10,314.80,315.55,316.93,105652,3465,41058,38.86
25-May-2018,315.55,314.10,321.85,312.00,318.70,318.90,317.06,60479,2043,24110,39.87
28-May-2018,318.90,320.00,341.80,320.00,341.80,336.30,331.71,182510,4298,54149,29.67
29-May-2018,336.30,339.70,357.90,338.00,350.95,350.95,350.59,408794,10045,111283,27.22
30-May-2018,350.95,350.00,355.40,340.70,342.90,342.95,349.41,211305,5863,66232,31.34
31-May-2018,342.95,343.00,349.05,321.55,321.80,324.05,329.52,216933,5021,94916,43.75
01-Jun-2018,324.05,325.00,325.00,312.25,315.90,315.70,315.63,161172,4838,84304,52.31
04-Jun-2018,315.70,315.70,320.00,305.55,306.00,308.15,313.94,138172,4489,62863,45.50
05-Jun-2018,308.15,308.00,309.85,283.65,285.00,285.05,294.45,225620,6519,148884,65.99
06-Jun-2018,285.05,282.60,299.50,275.00,290.00,290.45,291.79,208673,5275,92955,44.55
07-Jun-2018,290.45,290.00,308.65,290.00,307.00,305.00,301.66,202802,5400,71179,35.10
08-Jun-2018,305.00,302.55,313.00,296.30,298.50,299.55,301.92,319690,5667,107043,33.48
11-Jun-2018,299.55,300.00,307.00,294.50,298.50,299.10,302.04,143728,3637,46061,32.05
12-Jun-2018,299.10,299.15,301.20,285.80,288.00,287.90,290.71,260379,5335,162994,62.60
13-Jun-2018,287.90,290.00,296.85,284.75,287.30,287.55,289.86,403737,6604,155008,38.39
14-Jun-2018,287.55,287.50,291.80,286.00,288.75,288.65,289.23,105975,3199,35289,33.30
15-Jun-2018,288.65,289.00,291.95,282.90,286.95,286.85,287.16,261963,3955,143142,54.64
18-Jun-2018,286.85,286.85,288.85,284.30,288.00,287.40,286.65,79782,2485,34947,43.80
19-Jun-2018,287.40,286.90,288.00,278.15,282.00,280.70,282.49,109310,2877,52087,47.65
20-Jun-2018,280.70,281.05,283.00,271.00,273.00,272.25,274.80,200851,4471,89792,44.71
21-Jun-2018,272.25,268.05,274.00,268.05,271.40,270.90,271.28,89609,3311,35012,39.07
22-Jun-2018,270.90,269.00,271.50,265.25,268.05,268.60,269.19,143916,2782,81859,56.88
25-Jun-2018,268.60,268.05,276.85,265.75,267.60,267.60,269.95,191033,4106,83651,43.79
26-Jun-2018,267.60,266.75,269.00,256.90,260.95,260.45,264.36,206055,3402,110415,53.59
27-Jun-2018,260.45,260.95,263.75,251.10,253.00,253.45,254.74,214134,5057,146367,68.35
28-Jun-2018,253.45,254.50,265.60,251.45,261.80,261.25,260.81,289362,6555,106572,36.83
29-Jun-2018,261.25,261.70,271.00,260.45,266.10,267.75,266.10,118824,2567,45960,38.68
02-Jul-2018,267.75,267.75,269.05,261.35,266.60,265.30,265.80,75246,1720,24781,32.93
03-Jul-2018,265.30,266.50,268.45,263.05,265.90,265.70,265.75,52710,1442,20459,38.81
04-Jul-2018,265.70,266.10,275.70,265.55,269.00,270.75,272.53,212267,3414,31693,14.93
05-Jul-2018,270.75,271.50,275.00,265.70,269.95,268.65,270.97,97135,3245,28050,28.88
06-Jul-2018,268.65,271.80,271.80,265.20,267.10,267.70,268.47,68648,1404,39018,56.84
09-Jul-2018,267.70,269.40,274.90,269.40,270.30,271.35,272.41,58666,1680,25144,42.86
10-Jul-2018,271.35,271.35,277.00,270.55,271.00,272.25,273.92,85746,1851,36418,42.47
11-Jul-2018,272.25,272.25,272.25,262.60,262.75,263.50,268.08,123345,1686,74347,60.28
12-Jul-2018,263.50,264.10,267.50,256.20,258.40,258.50,261.46,68606,1501,36637,53.40
13-Jul-2018,258.50,258.50,260.00,250.00,252.00,251.80,253.07,85258,1798,34892,40.93
16-Jul-2018,251.80,252.00,253.80,241.30,245.15,244.35,244.43,74628,1950,41518,55.63
17-Jul-2018,244.35,244.00,257.00,238.90,254.00,254.60,247.54,131128,2975,63886,48.72
18-Jul-2018,254.60,254.10,262.45,251.80,257.10,255.90,256.90,108231,2259,74399,68.74
19-Jul-2018,255.90,257.95,261.00,251.30,260.00,257.80,255.82,34209,1137,21341,62.38
20-Jul-2018,257.80,258.00,259.20,251.00,254.90,253.90,254.16,101596,1621,73802,72.64
23-Jul-2018,253.90,255.00,262.00,253.00,260.10,259.35,257.37,51528,1516,29689,57.62
24-Jul-2018,259.35,258.00,272.00,258.00,266.60,266.70,266.58,257564,4338,117084,45.46
25-Jul-2018,266.70,266.70,271.45,263.20,263.70,264.65,267.54,60533,2402,25417,41.99
26-Jul-2018,264.65,265.65,265.65,259.05,259.40,261.90,262.29,52287,1482,30829,58.96
27-Jul-2018,261.90,262.05,272.50,260.00,263.10,264.85,266.91,233188,3316,128317,55.03
30-Jul-2018,264.85,266.45,285.00,265.10,281.90,281.50,279.56,412557,6409,101971,24.72
31-Jul-2018,281.50,282.40,287.00,275.10,276.65,276.40,281.53,126092,3910,43807,34.74
01-Aug-2018,276.40,275.50,285.50,275.50,279.80,279.55,280.79,87343,2571,30396,34.80
02-Aug-2018,279.55,277.80,281.80,272.50,280.50,279.35,277.20,62018,1884,25446,41.03
03-Aug-2018,279.35,281.75,289.00,279.20,285.10,286.40,284.71,105208,2708,50182,47.70
06-Aug-2018,286.40,286.90,288.70,272.65,274.00,275.70,280.19,146815,3762,80959,55.14
07-Aug-2018,275.70,276.95,282.00,274.00,278.20,276.80,278.25,74182,1516,41841,56.40
08-Aug-2018,276.80,275.00,285.00,272.35,277.20,276.80,280.33,97202,2385,40022,41.17
09-Aug-2018,276.80,278.00,282.00,268.05,269.20,271.55,275.46,103840,2264,48978,47.17
10-Aug-2018,271.55,275.90,278.00,268.10,269.75,271.40,274.08,167364,4219,53738,32.11
13-Aug-2018,271.40,272.60,272.60,261.85,264.00,264.20,266.89,66418,2181,32840,49.44
14-Aug-2018,264.20,263.00,267.50,260.00,262.50,263.15,263.27,42811,1487,24391,56.97
16-Aug-2018,263.15,263.00,265.00,249.40,250.00,250.90,254.84,176815,3511,118794,67.19
17-Aug-2018,250.90,251.15,256.95,251.15,255.00,255.25,254.88,75296,2736,42808,56.85
20-Aug-2018,255.25,256.50,258.50,253.50,255.00,255.00,256.02,113647,2847,68696,60.45
21-Aug-2018,255.00,256.50,258.00,253.00,253.00,253.75,255.01,61606,2032,34671,56.28
23-Aug-2018,253.75,256.70,256.70,250.00,252.00,251.05,252.97,68803,2020,43257,62.87
24-Aug-2018,251.05,251.65,255.75,251.30,252.50,253.10,253.54,87020,2606,49997,57.45
27-Aug-2018,253.10,255.05,256.80,253.10,254.00,253.95,254.28,66299,2304,38145,57.53
28-Aug-2018,253.95,262.10,264.90,255.35,255.70,257.55,260.94,275160,7035,130172,47.31
29-Aug-2018,257.55,259.60,259.60,255.25,256.00,256.30,257.25,75005,3073,43092,57.45
30-Aug-2018,256.30,257.90,257.90,253.10,254.55,254.55,254.74,68654,2433,44892,65.39
31-Aug-2018,254.55,253.05,257.20,250.00,252.00,252.50,252.95,141006,4130,86166,61.11
03-Sep-2018,252.50,253.00,256.40,253.00,253.50,253.80,254.83,76807,2492,52096,67.83
04-Sep-2018,253.80,254.75,258.00,251.50,254.90,255.40,255.31,265854,4747,144519,54.36
05-Sep-2018,255.40,255.00,258.40,252.10,252.50,252.95,253.86,76508,1918,47156,61.64
06-Sep-2018,252.95,254.50,257.80,251.30,255.85,255.40,255.16,155358,4283,109366,70.40
07-Sep-2018,255.40,248.95,252.40,245.10,247.75,246.30,248.59,124046,3062,85776,69.15
10-Sep-2018,246.30,246.50,246.50,240.50,241.65,241.65,243.02,63596,3630,46222,72.68
11-Sep-2018,241.65,241.80,245.30,238.15,239.15,239.75,242.03,67411,1794,31523,46.76
12-Sep-2018,239.75,239.75,241.00,233.30,235.00,234.70,235.87,81408,2351,44054,54.12
14-Sep-2018,234.70,235.90,241.90,234.55,235.35,235.65,237.40,102393,3963,56154,54.84
18-Sep-2018,241.25,242.05,249.75,241.55,243.55,244.45,246.06,118201,3088,57212,48.40
19-Sep-2018,244.45,247.25,248.40,235.10,239.00,237.70,241.46,101738,2999,43265,42.53
21-Sep-2018,237.70,239.10,244.60,216.30,224.00,221.35,229.68,184150,5324,107404,58.32
24-Sep-2018,221.35,227.90,228.55,208.10,213.00,212.25,215.06,167155,4811,98009,58.63
25-Sep-2018,212.25,214.50,215.05,205.50,210.00,209.35,208.69,108470,3428,66751,61.54
26-Sep-2018,209.35,210.35,218.00,203.20,204.55,204.85,208.80,86212,3661,53297,61.82
27-Sep-2018,204.85,203.50,207.90,197.45,207.90,204.10,202.13,141114,6679,74430,52.74
28-Sep-2018,204.10,205.50,207.95,190.00,191.40,192.05,197.13,143913,4565,82790,57.53
01-Oct-2018,192.05,199.00,199.00,186.00,191.20,192.60,191.66,127789,5549,61218,47.91
04-Oct-2018,197.35,193.40,199.00,190.25,195.50,195.65,194.00,59279,2331,26171,44.15
05-Oct-2018,195.65,197.00,197.55,190.00,191.95,191.85,192.80,62294,1488,35545,57.06
08-Oct-2018,191.85,191.00,193.75,183.60,188.50,187.00,187.39,108352,2436,75244,69.44
09-Oct-2018,187.00,187.15,191.65,183.20,183.20,184.70,187.23,73850,2150,33704,45.64
10-Oct-2018,184.70,185.40,193.30,184.95,188.00,188.15,189.77,77885,1670,45377,58.26
11-Oct-2018,188.15,184.30,193.90,183.05,188.50,188.95,189.47,65407,2119,31449,48.08
12-Oct-2018,188.95,189.60,199.80,188.45,199.60,198.00,196.66,61212,2071,25395,41.49
15-Oct-2018,198.00,196.75,213.45,196.00,213.45,210.40,208.15,116040,2812,45165,38.92
16-Oct-2018,210.40,210.00,222.40,209.25,219.60,221.00,216.91,114401,2902,49228,43.03
17-Oct-2018,221.00,226.20,236.00,216.35,218.90,219.05,227.20,306139,6839,79205,25.87
19-Oct-2018,219.05,214.00,220.90,214.00,216.35,216.30,216.52,46723,1514,19111,40.90
22-Oct-2018,216.30,216.35,218.35,209.90,210.50,210.65,213.06,40952,1574,14827,36.21
23-Oct-2018,210.65,208.90,211.45,202.05,204.00,203.30,204.92,77103,2163,32759,42.49
24-Oct-2018,203.30,203.35,206.75,203.35,205.20,204.60,204.58,35405,931,11338,32.02
25-Oct-2018,204.60,202.00,204.00,200.35,201.65,202.95,202.98,41253,2522,18192,44.10
26-Oct-2018,202.95,202.00,207.00,196.70,197.00,198.05,200.97,83917,2568,43661,52.03
29-Oct-2018,198.05,198.85,201.15,193.00,199.65,200.15,197.17,136241,2936,54997,40.37
30-Oct-2018,200.15,200.45,208.20,197.20,202.00,201.80,203.20,118737,2939,65145,54.86
31-Oct-2018,201.80,201.80,207.40,191.00,196.50,196.95,200.34,170268,3392,99150,58.23
01-Nov-2018,196.95,198.00,203.00,197.95,201.85,201.95,201.11,83745,2086,47877,57.17
02-Nov-2018,201.95,203.00,213.30,203.00,209.50,208.70,208.68,199871,3120,92489,46.27
05-Nov-2018,208.70,208.25,215.75,206.95,208.50,208.95,210.77,109862,2046,-,-
06-Nov-2018,208.95,210.00,215.45,210.00,214.00,214.30,213.76,132560,3053,61559,46.44
07-Nov-2018,214.30,216.00,216.35,210.25,213.30,212.70,213.45,19367,477,13834,71.43
09-Nov-2018,212.70,214.75,217.70,212.20,212.55,213.55,214.73,83960,1658,42115,50.16
12-Nov-2018,213.55,213.70,215.25,211.00,211.95,211.15,212.75,53343,1508,29390,55.10
13-Nov-2018,211.15,211.00,211.70,207.25,211.30,211.20,210.10,66853,1985,35638,53.31
14-Nov-2018,211.20,208.65,208.65,194.70,196.20,196.05,199.62,180815,3915,100077,55.35
15-Nov-2018,196.05,196.20,199.30,180.75,181.70,182.10,185.87,392748,6794,223784,56.98
16-Nov-2018,182.10,183.00,183.95,175.50,177.00,176.40,178.84,410461,9067,189128,46.08
19-Nov-2018,176.40,175.00,181.65,171.85,175.10,175.45,176.51,266496,5455,134219,50.36
20-Nov-2018,175.45,175.70,175.70,165.25,166.05,166.40,169.10,413373,11052,276543,66.90
21-Nov-2018,166.40,166.40,167.75,162.80,164.00,163.95,164.75,254490,6611,147847,58.10
22-Nov-2018,163.95,166.20,192.50,166.20,178.35,179.60,183.63,4703262,60136,685924,14.58
26-Nov-2018,179.60,179.40,182.60,170.40,170.80,171.20,175.33,664059,11340,203566,30.65
27-Nov-2018,171.20,171.00,175.75,166.60,170.70,169.30,171.01,505043,9461,146026,28.91
28-Nov-2018,169.30,170.50,170.70,160.35,161.00,161.75,164.45,471593,12972,248685,52.73
29-Nov-2018,161.75,162.00,168.00,158.55,163.30,162.65,163.37,355841,7735,118069,33.18
30-Nov-2018,162.65,162.75,166.00,159.00,160.00,160.15,161.71,377368,10489,217444,57.62
03-Dec-2018,160.15,162.75,163.75,158.00,159.15,159.50,160.92,275746,5210,137174,49.75
04-Dec-2018,159.50,162.55,164.30,157.95,158.00,158.90,160.98,353861,7848,152969,43.23
05-Dec-2018,158.90,157.80,160.35,155.25,156.00,155.70,157.12,317986,5559,129517,40.73
06-Dec-2018,155.70,155.25,155.90,149.00,149.70,149.40,151.23,342663,6867,184391,53.81
07-Dec-2018,149.40,150.00,151.60,140.95,143.40,143.45,144.49,449667,6499,236340,52.56
10-Dec-2018,143.45,140.00,140.00,135.55,137.80,137.65,137.45,258328,5287,128976,49.93
11-Dec-2018,137.65,136.80,143.80,134.10,141.25,142.20,139.32,340523,6694,118138,34.69
12-Dec-2018,142.20,142.20,151.60,142.20,145.00,146.35,146.36,560966,6241,243852,43.47
13-Dec-2018,146.35,147.00,152.80,144.80,147.90,147.90,149.34,629246,8835,273971,43.54
14-Dec-2018,147.90,147.75,147.75,143.00,144.60,143.95,145.42,198122,3191,107562,54.29
17-Dec-2018,143.95,145.60,150.50,144.75,145.90,145.90,147.35,667962,6927,311939,46.70
18-Dec-2018,145.90,145.90,151.70,144.00,150.15,150.40,148.84,423804,5466,175535,41.42
19-Dec-2018,150.40,151.60,153.30,149.10,150.90,151.65,151.63,445895,4914,214175,48.03
20-Dec-2018,151.65,150.80,159.40,149.30,154.70,154.25,155.74,766911,8284,269272,35.11
21-Dec-2018,154.25,153.50,156.15,149.25,150.50,150.20,152.02,252152,4195,111889,44.37
24-Dec-2018,150.20,151.00,151.90,144.35,145.60,145.40,146.56,246388,2907,121204,49.19
26-Dec-2018,145.40,143.90,146.00,142.50,145.25,145.05,144.39,118710,2189,41450,34.92
27-Dec-2018,145.05,146.40,153.95,145.50,148.50,150.35,149.63,466866,5344,116004,24.85
28-Dec-2018,150.35,150.90,152.50,149.50,149.50,150.05,151.03,258626,3292,89968,34.79
31-Dec-2018,150.05,150.50,150.90,148.00,149.00,148.65,149.37,117022,3597,42733,36.52
01-Jan-2019,148.65,148.65,151.25,148.10,149.20,149.40,149.83,167802,2309,54705,32.60
02-Jan-2019,149.40,149.90,151.85,147.00,148.35,147.80,149.76,192061,2358,59943,31.21
03-Jan-2019,147.80,148.15,148.75,141.30,142.10,142.25,144.36,240389,3304,133855,55.68
04-Jan-2019,142.25,142.55,144.50,141.15,142.85,143.25,142.99,131950,1722,45076,34.16
07-Jan-2019,143.25,147.00,147.00,143.80,143.80,144.35,145.74,166701,1842,60729,36.43
08-Jan-2019,144.35,145.00,145.10,143.50,143.80,144.05,144.32,76512,1110,41099,53.72
09-Jan-2019,144.05,145.00,146.90,143.05,144.00,143.65,144.72,132656,1528,54164,40.83
10-Jan-2019,143.65,144.00,147.50,143.50,145.75,145.30,145.78,339071,4047,100745,29.71
11-Jan-2019,145.30,145.70,146.50,142.60,143.55,143.65,144.15,113303,2503,57254,50.53
14-Jan-2019,143.65,144.00,144.25,141.10,142.85,142.50,142.42,67620,1853,32661,48.30
15-Jan-2019,142.50,144.55,147.50,142.75,143.00,143.25,145.07,264466,2784,121217,45.83
16-Jan-2019,143.25,143.30,144.70,139.60,140.40,140.65,141.89,185640,2893,116804,62.92
17-Jan-2019,140.65,141.00,141.45,137.50,138.25,138.10,139.17,184237,3776,115090,62.47
18-Jan-2019,138.10,138.90,138.90,125.30,130.50,130.55,131.64,601942,18660,299750,49.80
21-Jan-2019,130.55,131.90,132.50,125.70,126.00,126.60,129.34,266326,4419,176659,66.33
22-Jan-2019,126.60,126.60,127.00,118.30,118.40,118.85,120.45,779198,19710,460955,59.16
23-Jan-2019,118.85,119.10,120.80,110.00,113.60,112.55,114.91,1423396,18732,668133,46.94
24-Jan-2019,112.55,113.00,113.90,104.25,105.80,106.10,107.66,1819269,19768,957513,52.63
25-Jan-2019,106.10,108.00,120.50,106.05,111.80,113.10,115.16,5067761,38602,994065,19.62
28-Jan-2019,113.10,112.90,116.00,111.60,114.45,113.60,113.67,769559,8394,333001,43.27
29-Jan-2019,113.60,113.60,117.45,113.10,114.20,114.25,115.21,453266,4370,138088,30.47
30-Jan-2019,114.25,115.20,115.75,112.60,113.70,113.85,114.14,250159,2474,93404,37.34
