DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
31-Jan-2019,113.85,113.80,118.00,113.80,116.45,117.05,116.48,441163,4245,169396,38.40
01-Feb-2019,117.05,119.00,122.00,113.45,119.20,117.90,118.76,1220540,10715,464725,38.08
04-Feb-2019,117.90,117.10,117.45,113.55,114.00,114.65,115.27,248915,2004,140015,56.25
05-Feb-2019,114.65,114.65,114.75,111.00,113.00,113.05,112.47,325887,2825,195308,59.93
06-Feb-2019,113.05,112.55,117.15,111.65,116.90,116.25,114.56,229219,2578,129718,56.59
07-Feb-2019,116.25,116.45,120.70,115.40,119.50,119.55,118.72,289169,3594,146801,50.77
08-Feb-2019,119.55,118.95,118.95,115.50,116.50,116.75,116.95,105220,1221,60052,57.07
11-Feb-2019,116.75,117.70,118.00,113.10,117.85,117.20,115.68,154784,1621,52354,33.82
12-Feb-2019,117.20,117.65,118.55,115.50,117.85,118.25,117.26,113094,1208,67674,59.84
13-Feb-2019,118.25,119.00,120.60,116.65,118.70,119.30,118.91,188645,1779,98801,52.37
14-Feb-2019,119.30,118.90,119.65,114.20,118.75,119.00,117.10,205795,3916,111017,53.95
15-Feb-2019,119.00,111.00,117.90,108.65,116.40,115.85,114.31,472479,5280,167213,35.39
18-Feb-2019,115.85,114.10,117.75,111.60,116.80,117.00,114.65,236782,2082,134656,56.87
19-Feb-2019,117.00,116.10,123.40,116.10,120.00,119.35,120.09,289282,3272,135376,46.80
20-Feb-2019,119.35,120.50,128.00,119.45,127.80,125.65,123.81,372753,4787,186393,50.00
21-Feb-2019,125.65,126.70,132.05,126.00,130.75,131.20,128.47,387039,6053,104799,27.08
22-Feb-2019,131.20,130.75,135.40,129.40,131.00,131.50,131.97,450423,9908,116275,25.81
25-Feb-2019,131.50,132.45,133.45,128.80,131.10,131.00,131.07,193006,4571,69179,35.84
26-Feb-2019,131.00,128.75,129.40,125.00,127.00,126.65,126.90,129450,1703,61451,47.47
27-Feb-2019,126.65,127.00,130.50,123.60,125.20,125.65,127.41,144434,4256,48554,33.62
28-Feb-2019,125.65,125.00,127.80,125.00,126.20,126.55,126.25,55179,1376,18313,33.19
01-Mar-2019,126.55,126.55,130.75,126.55,129.45,128.85,129.15,122221,1767,46659,38.18
05-Mar-2019,128.85,130.50,136.20,129.50,134.00,134.35,134.15,276295,3063,126958,45.95
06-Mar-2019,134.35,136.80,143.75,136.00,139.00,139.25,140.27,798713,8065,289707,36.27
07-Mar-2019,139.25,140.05,140.75,134.60,135.40,135.65,138.05,201672,3659,92617,45.92
08-Mar-2019,135.65,135.40,136.65,133.50,134.75,134.20,135.03,139660,2539,59169,42.37
11-Mar-2019,134.20,134.70,141.30,134.65,137.40,137.65,138.96,387040,7684,171415,44.29
12-Mar-2019,137.65,138.20,141.75,138.20,139.55,139.55,139.61,196831,2841,92137,46.81
13-Mar-2019,139.55,139.00,139.60,135.40,136.00,136.20,136.89,128132,1812,51716,40.36
14-Mar-2019,136.20,138.50,138.50,134.00,136.00,135.10,135.66,101189,2921,42536,42.04
15-Mar-2019,135.10,136.00,138.75,132.00,133.20,133.85,135.99,196998,2754,78551,39.87
18-Mar-2019,133.85,134.00,136.85,132.00,134.50,134.25,134.26,134124,2367,64047,47.75
19-Mar-2019,134.25,135.60,139.80,133.70,138.50,137.80,137.82,264283,3556,102343,38.72
20-Mar-2019,137.80,138.00,138.00,135.60,136.30,136.30,136.48,88517,1568,46468,52.50
22-Mar-2019,136.30,137.60,139.00,134.10,135.90,135.35,135.63,200841,2117,128027,63.75
25-Mar-2019,135.35,133.20,137.75,132.75,133.50,133.80,134.64,128812,1957,73592,57.13
26-Mar-2019,133.80,134.00,135.15,130.00,131.70,132.25,133.24,173272,4555,106801,61.64
27-Mar-2019,132.25,133.20,134.50,130.50,132.00,133.25,132.81,191166,4306,124503,65.13
28-Mar-2019,133.25,135.00,137.85,134.55,135.70,135.70,136.26,196894,4890,89139,45.27
29-Mar-2019,135.70,136.50,136.50,129.40,129.65,131.50,133.43,186058,4647,126603,68.04
01-Apr-2019,131.50,132.05,134.90,131.05,133.90,133.10,133.23,145836,1942,62074,42.56
02-Apr-2019,133.10,133.85,134.00,121.75,127.35,126.75,127.14,463998,5399,209967,45.25
03-Apr-2019,126.75,127.80,135.00,127.80,134.00,133.65,131.82,680929,8315,243215,35.72
04-Apr-2019,133.65,133.75,134.85,130.65,131.65,131.55,132.17,188092,2492,89925,47.81
05-Apr-2019,131.55,131.00,133.20,130.95,132.80,132.45,132.10,87091,1408,36097,41.45
08-Apr-2019,132.45,134.40,134.40,131.10,132.30,131.95,132.54,133170,1059,102767,77.17
09-Apr-2019,131.95,131.75,134.75,130.10,133.30,133.35,132.03,58464,966,32503,55.59
10-Apr-2019,133.35,133.30,135.95,132.30,135.00,134.70,134.74,235023,2411,107653,45.81
11-Apr-2019,134.70,136.60,140.40,135.00,138.00,137.85,138.78,486940,5605,138076,28.36
12-Apr-2019,137.85,138.70,138.70,136.00,137.60,136.85,136.78,71707,1400,34966,48.76
15-Apr-2019,136.85,138.90,139.95,136.50,139.00,139.00,138.38,205315,2343,101377,49.38
16-Apr-2019,139.00,144.45,160.50,143.15,159.00,157.40,152.18,4071047,41693,688623,16.92
18-Apr-2019,157.40,159.65,169.00,157.25,158.80,158.95,163.66,2233548,22255,602389,26.97
22-Apr-2019,158.95,159.00,160.70,147.00,150.00,150.00,153.23,533692,8495,153097,28.69
23-Apr-2019,150.00,151.50,154.80,147.50,149.40,148.60,151.82,479441,7410,121045,25.25
24-Apr-2019,148.60,150.10,151.85,145.00,150.05,148.70,147.57,328335,4513,99170,30.20
25-Apr-2019,148.70,150.00,150.00,144.75,145.00,145.25,146.61,184209,2635,88736,48.17
26-Apr-2019,145.25,142.05,146.10,140.25,141.20,141.35,142.75,253639,4809,108522,42.79
30-Apr-2019,141.35,142.40,142.40,134.25,135.05,135.35,136.21,191339,3028,80610,42.13
02-May-2019,135.35,137.20,137.20,131.45,132.45,133.00,133.40,141136,2437,55194,39.11
03-May-2019,133.00,134.85,136.50,132.50,135.80,135.25,134.24,133405,2046,52876,39.64
06-May-2019,135.25,134.95,145.45,132.55,140.90,141.30,141.35,763877,9984,162419,21.26
08-May-2019,138.40,137.00,138.00,132.50,133.20,133.40,134.78,119856,2271,47284,39.45
09-May-2019,133.40,132.10,136.55,132.10,135.00,134.40,134.72,99110,1698,31640,31.92
10-May-2019,134.40,135.80,136.35,131.50,131.60,132.95,134.32,104527,1556,36693,35.10
13-May-2019,132.95,133.00,133.50,128.05,128.30,128.75,130.46,73776,1636,36387,49.32
14-May-2019,128.75,127.95,128.00,124.50,126.60,126.85,126.47,132890,2144,50682,38.14
15-May-2019,126.85,126.90,130.30,124.50,125.00,125.60,127.62,123377,1806,38976,31.59
16-May-2019,125.60,126.70,126.75,120.45,121.50,121.95,122.69,108570,1806,57097,52.59
17-May-2019,121.95,122.85,129.40,122.05,128.50,128.00,126.63,222740,4272,62926,28.25
20-May-2019,128.00,131.00,134.45,130.20,134.00,134.00,132.99,168307,3061,58404,34.70
21-May-2019,134.00,135.00,136.60,132.00,132.50,132.55,134.58,95640,1806,34094,35.65
22-May-2019,132.55,132.80,136.90,132.00,134.60,135.25,134.05,89051,1381,31462,35.33
23-May-2019,135.25,136.90,139.50,132.50,134.25,134.20,136.48,123973,2266,49236,39.72
24-May-2019,134.20,134.40,142.50,133.95,140.60,140.65,139.47,374575,4696,123505,32.97
27-May-2019,140.65,140.60,147.90,140.45,146.80,146.85,145.74,534319,5820,177810,33.28
28-May-2019,146.85,147.00,157.40,146.85,153.00,153.45,153.60,712617,8897,189588,26.60
29-May-2019,153.45,154.00,155.70,148.85,150.00,150.30,152.94,385075,5343,124274,32.27
30-May-2019,150.30,151.00,153.50,145.35,148.00,147.95,150.28,217160,3154,87010,40.07
31-May-2019,147.95,143.95,143.95,138.00,139.20,139.55,140.74,270979,3627,125779,46.42
03-Jun-2019,139.55,140.00,146.00,139.00,143.40,143.10,143.26,420783,5028,111354,26.46
04-Jun-2019,143.10,143.50,144.75,139.90,140.00,140.50,141.60,158974,2023,86964,54.70
06-Jun-2019,140.50,141.65,141.65,137.00,138.30,138.15,138.62,155302,2432,84374,54.33
07-Jun-2019,138.15,142.00,142.90,139.00,141.10,140.80,140.57,226623,3491,70632,31.17
10-Jun-2019,140.80,141.90,143.00,135.25,135.75,135.90,139.27,192815,3734,69340,35.96
11-Jun-2019,135.90,135.90,138.00,135.00,135.15,135.55,136.04,120396,1805,41978,34.87
12-Jun-2019,135.55,135.55,136.95,133.00,134.30,134.30,134.94,104721,1973,39231,37.46
13-Jun-2019,134.30,134.25,134.45,130.55,132.50,132.35,132.11,78883,1473,37517,47.56
14-Jun-2019,132.35,132.00,132.30,129.50,130.70,129.90,130.46,60755,1187,31821,52.38
18-Jun-2019,127.50,128.00,128.30,125.10,128.00,126.45,126.62,79929,2047,31515,37.23
19-Jun-2019,126.45,127.15,130.25,123.10,124.00,123.75,126.61,123104,2426,45564,37.01
20-Jun-2019,123.75,123.10,126.80,120.00,125.95,125.00,123.72,121747,3559,42403,34.83
21-Jun-2019,125.00,126.50,127.15,124.00,127.15,125.85,125.79,77359,1530,31375,40.56
24-Jun-2019,125.85,127.50,127.50,124.75,125.25,126.00,126.36,44486,1181,14012,31.50
25-Jun-2019,126.00,126.55,126.55,123.50,125.80,124.65,124.73,73908,1699,32914,44.53
26-Jun-2019,124.65,125.00,127.35,119.65,120.10,120.35,122.62,234580,7776,139390,59.42
27-Jun-2019,120.35,120.90,123.00,119.25,120.00,119.95,120.72,217372,6083,144706,66.57
28-Jun-2019,119.95,120.80,121.00,106.25,107.25,107.70,110.27,1358806,29446,879087,64.70
01-Jul-2019,107.70,108.75,112.85,108.20,111.50,111.70,111.13,645489,8662,262081,40.60
02-Jul-2019,111.70,112.65,114.80,112.00,114.00,113.60,113.34,379501,5800,125484,33.07
03-Jul-2019,113.60,114.00,117.00,113.55,116.15,115.85,115.73,456673,5118,152580,33.41
04-Jul-2019,115.85,116.65,116.95,114.45,116.55,116.50,115.65,344208,4960,171822,49.92
05-Jul-2019,116.50,116.95,118.70,111.15,112.50,113.00,116.07,362777,5030,110014,30.33
08-Jul-2019,113.00,112.10,112.75,105.35,107.00,106.50,108.09,241466,3574,109615,45.40
09-Jul-2019,106.50,106.45,108.00,104.55,107.00,106.35,106.26,161918,2291,59441,36.71
10-Jul-2019,106.35,106.35,109.00,104.25,104.70,104.65,105.98,130279,2071,67298,51.66
11-Jul-2019,104.65,106.05,108.30,104.15,104.50,104.70,105.53,147057,1930,59614,40.54
12-Jul-2019,104.70,106.50,106.50,101.05,101.90,101.90,102.58,242112,3704,153065,63.22
15-Jul-2019,101.90,102.15,102.50,97.50,98.00,98.30,99.16,212107,2999,107343,50.61
16-Jul-2019,98.30,97.35,98.50,90.05,91.20,90.75,92.80,906903,8469,490494,54.08
17-Jul-2019,90.75,92.00,95.00,90.10,92.20,92.10,93.15,497897,5373,150176,30.16
18-Jul-2019,92.10,92.10,93.05,90.25,91.50,91.60,91.46,183576,2176,80539,43.87
19-Jul-2019,91.60,90.85,91.60,86.00,88.20,88.35,88.40,381050,3689,197478,51.82
22-Jul-2019,88.35,87.00,90.00,85.35,87.60,87.05,88.13,187845,2585,73589,39.18
23-Jul-2019,87.05,87.05,89.90,87.05,89.55,89.30,88.89,182760,2234,72552,39.70
24-Jul-2019,89.30,89.00,91.65,89.00,89.80,90.00,90.84,228958,2658,71395,31.18
25-Jul-2019,90.00,88.55,90.70,87.10,87.75,87.95,89.01,159746,1832,73586,46.06
26-Jul-2019,87.95,88.00,90.00,86.30,88.85,88.45,88.64,173506,2151,68831,39.67
29-Jul-2019,88.45,88.50,89.40,86.50,86.75,87.15,87.46,90812,1333,31420,34.60
30-Jul-2019,87.15,86.10,88.35,84.10,85.45,85.10,85.69,207833,2104,115943,55.79
31-Jul-2019,85.10,84.00,87.60,82.00,87.30,86.30,84.66,171177,2395,70055,40.93
01-Aug-2019,86.30,84.25,87.00,84.25,86.50,86.05,85.98,98161,1404,54739,55.76
02-Aug-2019,86.05,84.20,87.45,84.00,87.00,86.80,85.57,111611,1588,52396,46.95
05-Aug-2019,86.80,84.00,86.00,81.40,81.90,82.50,83.34,164582,2498,94255,57.27
06-Aug-2019,82.50,81.00,83.80,80.10,81.70,82.00,82.06,130522,2798,62752,48.08
07-Aug-2019,82.00,83.35,83.35,81.25,81.25,81.50,82.17,68807,1489,27371,39.78
08-Aug-2019,81.50,81.95,81.95,80.10,81.30,80.95,80.95,90129,1342,51568,57.22
09-Aug-2019,80.95,81.25,92.35,81.10,89.80,90.20,89.25,598746,8131,145324,24.27
13-Aug-2019,90.20,87.80,91.50,85.25,86.00,86.10,88.55,110240,2064,51087,46.34
14-Aug-2019,86.10,88.75,89.00,83.65,84.80,87.50,86.20,381756,6138,57177,14.98
16-Aug-2019,87.50,84.25,86.00,83.55,84.70,84.60,84.80,97107,1725,55463,57.12
19-Aug-2019,84.60,84.60,86.90,83.20,85.80,85.90,85.66,104223,1677,35446,34.01
20-Aug-2019,85.90,85.80,85.80,82.15,83.45,83.50,83.81,140075,2342,91986,65.67
21-Aug-2019,83.50,84.90,85.35,81.60,81.80,81.95,83.50,98943,1996,31666,32.00
22-Aug-2019,81.95,81.95,82.65,77.60,78.25,77.85,79.24,104397,1789,45470,43.55
23-Aug-2019,77.85,78.70,80.45,76.20,79.60,79.65,78.50,112180,1794,50622,45.13
26-Aug-2019,79.65,80.45,83.25,80.10,82.50,82.70,81.82,115664,1613,47802,41.33
27-Aug-2019,82.70,82.95,85.95,81.75,83.10,83.20,83.50,241544,3115,97394,40.32
28-Aug-2019,83.20,83.05,85.50,80.00,80.60,80.90,82.86,145526,2888,44811,30.79
29-Aug-2019,80.90,81.90,83.40,79.15,79.65,80.00,81.26,111289,2303,35441,31.85
30-Aug-2019,80.00,80.25,81.50,78.25,78.70,78.90,79.41,95270,1304,59739,62.70
03-Sep-2019,78.90,78.80,79.90,77.20,78.05,77.95,78.31,47532,1220,17286,36.37
04-Sep-2019,77.95,77.95,80.40,77.60,79.25,79.70,79.20,58306,1575,25564,43.84
05-Sep-2019,79.70,79.55,82.10,79.55,81.15,80.50,81.10,106742,2132,35885,33.62
06-Sep-2019,80.50,80.55,83.35,80.40,81.50,81.70,82.11,139792,2249,45254,32.37
09-Sep-2019,81.70,83.60,89.25,81.25,87.80,87.80,85.84,376236,4108,129220,34.35
11-Sep-2019,87.80,88.60,93.60,88.25,92.60,92.60,91.30,430827,4934,168111,39.02
12-Sep-2019,92.60,94.50,95.50,90.60,92.00,91.80,93.59,188694,2653,94088,49.86
13-Sep-2019,91.80,92.40,98.80,90.50,97.25,97.35,96.39,480696,5241,138880,28.89
16-Sep-2019,97.35,95.85,98.70,94.55,95.95,96.50,96.99,284467,4439,99631,35.02
17-Sep-2019,96.50,95.95,96.90,90.50,91.00,91.25,93.61,217689,4434,114599,52.64
18-Sep-2019,91.25,91.20,92.85,89.25,91.20,91.15,91.26,125683,2466,45013,35.81
19-Sep-2019,91.15,92.10,92.10,86.80,88.55,88.10,88.85,112380,2231,44151,39.29
20-Sep-2019,88.10,88.95,94.60,86.00,91.90,91.45,90.57,353727,4822,154909,43.79
23-Sep-2019,91.45,93.40,97.75,92.50,95.00,94.65,95.11,262028,3888,96287,36.75
24-Sep-2019,94.65,94.95,110.50,94.05,108.50,107.65,103.39,1823588,14484,426906,23.41
25-Sep-2019,107.65,108.50,112.80,103.50,105.95,105.90,109.00,1105490,11673,291366,26.36
26-Sep-2019,105.90,106.05,107.00,101.85,103.50,103.30,103.92,278121,4056,100822,36.25
27-Sep-2019,103.30,103.30,109.00,101.05,104.25,104.25,105.61,511468,5977,105651,20.66
30-Sep-2019,104.25,104.25,104.30,96.60,97.40,97.70,98.81,226210,3977,93856,41.49
01-Oct-2019,97.70,102.10,104.65,98.25,98.30,99.20,101.30,526569,5979,124594,23.66
03-Oct-2019,99.20,98.80,98.80,95.00,96.80,95.45,96.05,203737,3228,74516,36.57
04-Oct-2019,95.45,95.50,97.65,91.75,92.75,92.40,94.83,156419,1916,72400,46.29
07-Oct-2019,92.40,92.05,93.80,91.10,91.25,91.50,92.34,89532,1386,38941,43.49
09-Oct-2019,91.50,92.55,92.65,88.20,89.20,89.75,89.66,166319,2437,70310,42.27
10-Oct-2019,89.75,90.10,95.35,88.80,91.00,91.55,92.30,286746,4511,71315,24.87
11-Oct-2019,91.55,92.20,92.95,89.10,89.50,89.45,90.78,185104,3093,77966,42.12
14-Oct-2019,89.45,90.20,91.50,88.50,89.05,89.20,90.03,144902,2232,45895,31.67
15-Oct-2019,89.20,89.85,90.75,88.50,89.45,89.50,90.00,139530,3557,30189,21.64
16-Oct-2019,89.50,90.05,91.95,89.10,89.50,89.55,90.44,171276,4726,31672,18.49
17-Oct-2019,89.55,93.00,95.00,91.60,92.00,92.10,92.55,354046,4914,90879,25.67
18-Oct-2019,92.10,92.70,93.80,91.00,92.30,92.45,92.72,128260,2027,55122,42.98
22-Oct-2019,92.45,92.50,95.35,90.50,94.00,93.95,93.71,240362,3077,107064,44.54
23-Oct-2019,93.95,94.00,102.50,93.15,99.85,99.75,99.37,687790,7773,199854,29.06
24-Oct-2019,99.75,99.70,104.00,99.00,100.30,100.60,101.69,434250,4816,137919,31.76
25-Oct-2019,100.60,100.55,104.35,99.85,102.90,102.30,102.35,273652,3235,113451,41.46
27-Oct-2019,102.30,103.20,103.70,102.05,102.75,102.65,102.88,71576,855,58732,82.06
29-Oct-2019,102.65,102.90,104.80,102.00,103.65,103.95,103.86,206336,4878,74046,35.89
30-Oct-2019,103.95,105.00,108.10,103.90,104.30,104.95,106.17,306755,6131,90182,29.40
31-Oct-2019,104.95,105.75,110.70,103.70,106.50,106.45,108.27,598685,7446,134989,22.55
01-Nov-2019,106.45,107.00,108.70,104.25,105.50,105.45,106.51,229569,3725,83052,36.18
04-Nov-2019,105.45,106.25,114.00,105.00,112.20,111.70,110.74,1082887,9110,353263,32.62
05-Nov-2019,111.70,112.50,115.25,110.15,111.50,111.80,112.84,501430,5982,154337,30.78
06-Nov-2019,111.80,111.80,111.90,106.10,106.80,106.80,108.59,210505,3380,91534,43.48
07-Nov-2019,106.80,106.85,107.85,99.15,99.90,101.10,103.62,301823,3838,175665,58.20
08-Nov-2019,101.10,100.75,105.90,99.20,99.60,100.05,102.27,453504,4564,174146,38.40
11-Nov-2019,100.05,100.60,101.55,96.00,98.30,97.90,99.01,220911,2729,93907,42.51
13-Nov-2019,97.90,98.40,103.25,98.10,98.95,98.90,100.37,242274,6050,91169,37.63
14-Nov-2019,98.90,99.80,99.85,93.40,94.20,94.55,96.03,210332,3264,99982,47.54
15-Nov-2019,94.55,94.75,97.40,94.65,96.50,96.10,96.06,134831,2811,45716,33.91
18-Nov-2019,96.10,96.50,104.50,96.00,104.30,103.35,101.48,627841,6301,210691,33.56
19-Nov-2019,103.35,104.50,104.70,97.65,99.20,99.50,100.92,329637,4289,95834,29.07
20-Nov-2019,99.50,100.00,100.40,95.10,96.70,96.80,98.25,219299,3823,104467,47.64
21-Nov-2019,96.80,97.45,98.60,96.00,97.00,96.95,97.29,163332,2434,53661,32.85
22-Nov-2019,96.95,98.00,99.00,97.20,98.20,98.00,98.09,138758,2452,47550,34.27
25-Nov-2019,98.00,98.70,98.70,97.20,97.75,97.80,97.84,105254,2558,28559,27.13
26-Nov-2019,97.80,98.70,104.55,98.10,100.00,99.65,102.06,638033,7300,154815,24.26
27-Nov-2019,99.65,100.25,100.25,95.50,96.65,96.65,96.79,374240,7964,189167,50.55
28-Nov-2019,96.65,97.50,97.50,95.30,96.40,96.30,96.46,169513,3066,67255,39.68
29-Nov-2019,96.30,97.15,97.65,94.15,94.30,94.50,96.05,252671,3064,122800,48.60
02-Dec-2019,94.50,95.30,95.30,94.05,94.75,94.75,94.69,121242,2179,40574,33.47
03-Dec-2019,94.75,95.90,95.90,91.80,93.70,92.95,93.04,163357,3996,44118,27.01
04-Dec-2019,92.95,92.70,94.45,92.00,93.00,93.30,93.32,120416,2578,40197,33.38
05-Dec-2019,93.30,93.35,94.50,92.10,92.40,92.65,93.29,135883,3298,33606,24.73
06-Dec-2019,92.65,92.95,93.00,90.75,91.25,91.25,91.94,117603,2454,43868,37.30
09-Dec-2019,91.25,92.25,92.25,88.70,89.00,89.05,90.02,201988,3283,99770,49.39
10-Dec-2019,89.05,89.55,90.85,88.50,90.10,89.85,89.99,171017,2839,67706,39.59
13-Dec-2019,91.55,91.55,94.80,91.25,93.45,93.25,93.23,176649,3122,61332,34.72
27-Dec-2019,93.65,95.40,100.80,95.40,98.50,98.95,98.72,2068781,15818,359478,17.38
30-Dec-2019,98.95,98.50,101.70,97.50,98.65,99.05,99.41,413404,3873,119351,28.87
31-Dec-2019,99.05,98.15,99.25,95.35,97.20,97.20,97.36,258568,4434,84478,32.67
01-Jan-2020,97.20,97.20,97.85,96.30,96.60,96.75,96.95,153261,3161,53317,34.79
02-Jan-2020,96.75,96.85,102.40,96.60,100.00,100.35,100.17,637039,7526,188149,29.53
03-Jan-2020,100.35,99.70,104.80,99.00,101.20,100.75,101.90,562843,7402,157536,27.99
