DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
02-Aug-2016,6320.25,6378.95,6430.00,6110.00,6110.00,6162.75,6225.21,8518,1623,6912,81.15
03-Aug-2016,6162.75,6220.00,6290.00,6100.10,6160.00,6156.00,6183.20,11773,1812,7756,65.88
04-Aug-2016,6156.00,6227.00,6227.00,6050.00,6170.00,6191.40,6167.01,5654,1031,3695,65.35
05-Aug-2016,6191.40,6191.00,6228.95,6120.00,6150.00,6149.20,6155.87,4512,974,3268,72.43
08-Aug-2016,6149.20,6349.00,6349.00,6161.20,6205.00,6213.50,6255.01,6606,1564,4396,66.55
09-Aug-2016,6213.50,6213.50,6324.00,6182.00,6309.50,6300.35,6262.84,25732,1225,23628,91.82
10-Aug-2016,6300.35,6300.00,6350.00,6177.00,6177.00,6207.50,6273.59,5377,876,4502,83.73
11-Aug-2016,6207.50,6207.05,6259.80,6106.00,6250.00,6236.50,6204.34,2839,769,1911,67.31
12-Aug-2016,6236.50,6234.85,6252.00,6180.15,6250.00,6213.35,6235.30,2699,509,2150,79.66
16-Aug-2016,6213.35,6255.80,6262.00,6149.95,6170.00,6243.30,6230.27,6561,1063,4936,75.23
17-Aug-2016,6243.30,6248.75,6282.95,6205.00,6224.00,6253.75,6241.11,2158,515,1695,78.54
18-Aug-2016,6253.75,6285.00,6285.00,6221.00,6250.00,6243.35,6248.52,3200,778,2331,72.84
19-Aug-2016,6243.35,6282.80,6349.75,6250.00,6261.00,6280.00,6296.70,4295,1134,3377,78.63
22-Aug-2016,6280.00,6344.95,6344.95,6190.00,6210.00,6205.80,6231.08,3280,793,2102,64.09
23-Aug-2016,6205.80,6272.25,6272.25,6136.75,6162.00,6164.10,6185.90,2232,617,1553,69.58
24-Aug-2016,6164.10,6219.95,6300.00,6172.00,6195.00,6193.85,6214.00,3631,853,2484,68.41
25-Aug-2016,6193.85,6200.25,6278.00,6200.20,6210.40,6233.15,6245.53,2288,622,1718,75.09
26-Aug-2016,6233.15,6217.65,6300.10,6141.50,6200.00,6198.35,6239.14,3510,875,2787,79.40
29-Aug-2016,6198.35,6198.35,6229.00,6090.00,6150.00,6152.90,6139.16,2756,963,1896,68.80
30-Aug-2016,6152.90,6158.90,6420.00,6154.20,6200.00,6244.55,6282.72,8533,1754,5174,60.64
31-Aug-2016,6244.55,6246.30,6349.00,6162.00,6215.20,6237.20,6233.41,3734,1592,2308,61.81
01-Sep-2016,6237.20,6216.60,6300.00,6180.00,6230.00,6191.15,6244.21,3173,974,2146,67.63
02-Sep-2016,6191.15,6191.05,6225.45,6180.00,6183.00,6194.10,6200.18,10951,248,10693,97.64
06-Sep-2016,6194.10,6183.00,6300.00,6164.90,6290.00,6276.35,6249.97,3473,1326,2469,71.09
07-Sep-2016,6276.35,6234.40,6305.05,6222.00,6270.00,6258.05,6264.47,2098,708,1256,59.87
08-Sep-2016,6258.05,6227.60,6469.30,6207.60,6469.30,6410.65,6349.36,7327,1882,5727,78.16
09-Sep-2016,6410.65,6452.30,6455.15,6306.50,6350.00,6336.10,6356.78,8453,1013,7239,85.64
12-Sep-2016,6336.10,6281.10,6315.00,6200.00,6200.00,6221.00,6243.76,2760,498,2087,75.62
14-Sep-2016,6221.00,6222.05,6278.25,6150.00,6245.00,6203.15,6215.86,1564,406,835,53.39
15-Sep-2016,6203.15,6266.00,6315.00,6216.00,6247.00,6249.65,6254.98,1575,371,1043,66.22
16-Sep-2016,6249.65,6156.15,6450.00,6150.00,6160.00,6184.55,6280.72,7568,1729,5072,67.02
19-Sep-2016,6184.55,6196.60,6239.00,6109.00,6135.00,6130.50,6157.52,4442,751,3472,78.16
20-Sep-2016,6130.50,6185.05,6230.00,6130.00,6160.00,6155.25,6190.26,1405,409,946,67.33
21-Sep-2016,6155.25,6235.00,6524.60,6162.50,6524.60,6362.75,6314.08,10027,1283,8430,84.07
22-Sep-2016,6362.75,6439.90,6518.15,6336.00,6350.00,6354.50,6413.35,8440,1256,5731,67.90
23-Sep-2016,6354.50,6349.95,6430.15,6201.10,6210.00,6220.15,6298.24,5049,941,4167,82.53
26-Sep-2016,6220.15,6220.15,6311.60,6175.00,6200.00,6197.45,6230.80,1436,391,1064,74.09
27-Sep-2016,6197.45,6201.35,6299.00,6163.95,6233.20,6219.70,6251.29,3813,1564,2676,70.18
28-Sep-2016,6219.70,6298.00,6325.00,6190.00,6325.00,6268.35,6246.99,4947,2996,3564,72.04
29-Sep-2016,6268.35,6299.95,6345.00,6051.50,6200.00,6136.75,6176.77,11221,2741,7471,66.58
30-Sep-2016,6136.75,6136.05,6249.65,6080.00,6215.05,6222.60,6189.66,2528,892,1792,70.89
03-Oct-2016,6222.60,6300.00,6300.00,6176.00,6290.00,6285.60,6218.20,15209,1434,13209,86.85
04-Oct-2016,6285.60,6282.05,6318.00,6101.00,6168.00,6166.30,6162.67,9905,3517,6834,69.00
05-Oct-2016,6166.30,6234.80,6234.80,6111.40,6125.05,6142.30,6147.17,3852,852,3209,83.31
06-Oct-2016,6142.30,6142.05,6230.00,6102.05,6215.00,6211.35,6199.47,3005,882,1717,57.14
07-Oct-2016,6211.35,6187.00,6260.00,6110.00,6112.00,6117.30,6144.61,4082,993,2798,68.54
10-Oct-2016,6117.30,6209.00,6209.00,6080.50,6080.50,6095.85,6114.91,3499,807,3002,85.80
13-Oct-2016,6095.85,6185.35,6190.00,6010.10,6039.00,6035.25,6072.55,3720,1201,2808,75.48
14-Oct-2016,6035.25,6113.20,6113.25,5951.00,5970.00,5968.40,6012.13,4655,1202,3676,78.97
17-Oct-2016,5968.40,6040.00,6060.00,5903.00,5919.00,5921.55,5966.86,3735,1159,2997,80.24
18-Oct-2016,5921.55,5940.05,5997.00,5875.00,5925.00,5923.00,5929.36,14430,1236,13264,91.92
19-Oct-2016,5923.00,5999.85,5999.90,5875.00,5882.00,5899.90,5902.53,22051,1159,21219,96.23
20-Oct-2016,5899.90,5968.90,5968.90,5880.00,5909.00,5897.60,5901.37,2999,877,2479,82.66
21-Oct-2016,5897.60,5950.00,5950.00,5800.00,5811.10,5817.05,5844.97,8552,1723,7072,82.69
24-Oct-2016,5817.05,5860.00,5900.00,5580.00,5595.00,5625.45,5689.89,27978,4628,23903,85.43
25-Oct-2016,5625.45,5659.25,5677.95,5600.00,5619.90,5602.55,5623.39,15354,1839,13623,88.73
26-Oct-2016,5602.55,5654.00,5660.00,5570.00,5595.05,5594.40,5617.46,8006,1385,6668,83.29
27-Oct-2016,5594.40,5571.00,5620.00,5557.00,5570.00,5572.05,5592.09,7720,2163,6653,86.18
28-Oct-2016,5572.05,5619.95,5700.00,5581.35,5680.05,5663.30,5664.05,8315,2472,5847,70.32
30-Oct-2016,5663.30,5720.00,5774.00,5698.70,5759.00,5752.35,5733.74,2469,532,1831,74.16
01-Nov-2016,5752.35,5751.95,5798.70,5611.50,5680.00,5657.90,5713.31,3319,934,2387,71.92
02-Nov-2016,5657.90,5659.95,5700.00,5570.05,5599.00,5579.70,5621.69,4273,1317,3141,73.51
03-Nov-2016,5579.70,5629.00,5650.00,5546.55,5589.50,5572.40,5589.45,3756,1037,2689,71.59
04-Nov-2016,5572.40,5585.20,5632.00,5474.00,5632.00,5605.40,5548.44,4162,956,2768,66.51
07-Nov-2016,5605.40,5669.95,5700.05,5500.00,5520.00,5534.05,5589.68,4631,1360,3254,70.27
08-Nov-2016,5534.05,5590.00,5751.00,5345.00,5431.10,5456.10,5493.63,28490,6697,9963,34.97
09-Nov-2016,5456.10,5300.00,5440.00,4836.00,5375.00,5389.25,5272.21,12427,2811,7233,58.20
10-Nov-2016,5389.25,5544.90,5544.90,5290.00,5375.00,5319.60,5368.27,8396,2489,6801,81.00
11-Nov-2016,5319.60,5300.00,5370.00,5182.05,5225.00,5244.45,5250.33,4088,1232,2784,68.10
15-Nov-2016,5244.45,5299.95,5299.95,5001.00,5100.00,5098.85,5086.99,16536,5146,14144,85.53
16-Nov-2016,5098.85,5100.00,5131.05,5026.00,5070.00,5067.55,5074.69,10034,1467,8003,79.76
17-Nov-2016,5067.55,5102.00,5130.30,5056.05,5120.00,5119.60,5112.65,18844,7159,17302,91.82
18-Nov-2016,5119.60,5169.95,5173.95,4976.95,5013.00,5028.90,5020.27,4562,1200,3120,68.39
21-Nov-2016,5028.90,5028.00,5050.00,4900.00,5000.00,5008.30,4987.53,5628,1903,4447,79.02
22-Nov-2016,5008.30,5000.10,5270.00,4915.05,5240.00,5231.65,5065.15,7911,2324,5072,64.11
23-Nov-2016,5231.65,5368.00,5368.00,5111.00,5260.00,5188.20,5172.41,6625,2029,4443,67.06
24-Nov-2016,5188.20,5265.00,5270.00,5000.05,5040.00,5035.70,5110.59,6182,1801,4795,77.56
25-Nov-2016,5035.70,5079.95,5085.00,4915.05,4925.30,4934.60,4972.38,9095,2554,6809,74.87
28-Nov-2016,4934.60,4968.00,5132.00,4952.55,4980.00,4977.95,4998.39,13289,595,12376,93.13
29-Nov-2016,4977.95,4960.05,5099.90,4960.05,5000.00,5004.45,5029.25,4093,847,2664,65.09
30-Nov-2016,5004.45,4980.00,5100.00,4980.00,5099.00,5086.80,5068.36,4746,2398,3648,76.86
01-Dec-2016,5086.80,5131.95,5132.00,5000.50,5035.00,5035.10,5037.15,2585,749,1649,63.79
02-Dec-2016,5035.10,5036.00,5134.95,5001.00,5110.00,5110.00,5058.86,3795,1088,2809,74.02
05-Dec-2016,5110.00,5100.00,5100.00,5011.75,5012.00,5029.95,5051.76,4341,504,3676,84.68
06-Dec-2016,5029.95,5002.00,5084.00,5000.00,5007.00,5004.65,5019.82,2306,534,1833,79.49
07-Dec-2016,5004.65,5095.00,5095.00,4950.10,4975.00,4969.05,5000.79,3643,1002,2845,78.09
08-Dec-2016,4969.05,4971.05,5040.00,4971.05,5030.00,5021.10,5012.48,2643,1464,1685,63.75
09-Dec-2016,5021.10,5051.00,5100.00,5040.00,5089.90,5084.95,5070.76,2174,784,1454,66.88
12-Dec-2016,5084.95,5110.00,5110.00,5010.00,5034.00,5046.15,5042.34,11982,700,10825,90.34
13-Dec-2016,5046.15,5002.45,5043.95,4990.00,4999.00,5003.40,5013.07,1939,831,1317,67.92
14-Dec-2016,5003.40,5120.00,5120.00,5005.05,5041.10,5069.80,5051.54,1399,759,862,61.62
15-Dec-2016,5069.80,5068.10,5097.90,5001.50,5036.10,5065.70,5072.62,993,476,586,59.01
16-Dec-2016,5065.70,5100.00,5100.00,5015.00,5037.30,5048.25,5051.48,1551,820,1070,68.99
19-Dec-2016,5048.25,5001.60,5069.85,5001.60,5050.00,5046.10,5035.57,1576,807,1160,73.60
20-Dec-2016,5046.10,5011.15,5107.95,4952.10,5099.00,5055.45,5024.28,4588,1897,3127,68.16
21-Dec-2016,5055.45,5058.00,5126.55,4880.00,4899.85,4904.05,4928.31,9275,1219,7741,83.46
22-Dec-2016,4904.05,4957.90,4994.00,4861.00,4980.00,4943.40,4920.97,2974,1302,1865,62.71
23-Dec-2016,4943.40,4944.00,4974.00,4873.50,4911.00,4910.50,4902.87,5285,2007,3938,74.51
26-Dec-2016,4910.50,4865.00,4938.90,4836.20,4860.00,4859.85,4882.63,2169,544,1285,59.24
27-Dec-2016,4859.85,4864.90,4880.00,4801.15,4815.00,4835.20,4842.36,6892,1723,5300,76.90
28-Dec-2016,4835.20,4849.00,4874.95,4780.00,4787.00,4793.60,4825.66,5859,2084,4336,74.01
29-Dec-2016,4793.60,4830.55,5580.00,4782.05,5550.00,5337.00,5283.79,37416,2572,32757,87.55
30-Dec-2016,5337.00,5351.00,5439.30,5178.00,5185.00,5207.55,5269.23,6800,2115,3665,53.90
02-Jan-2017,5207.55,5216.00,5330.00,5179.95,5256.00,5241.85,5230.53,2060,681,1100,53.40
03-Jan-2017,5241.85,5256.00,5291.30,5211.00,5248.00,5247.95,5247.71,2404,665,1651,68.68
04-Jan-2017,5247.95,5201.00,5343.95,5201.00,5266.15,5260.90,5251.91,29188,1608,27069,92.74
05-Jan-2017,5260.90,5328.00,5328.00,5210.00,5279.00,5263.55,5243.61,11861,1050,11214,94.55
06-Jan-2017,5263.55,5279.00,5298.00,5184.00,5184.00,5206.10,5221.26,1421,599,1078,75.86
09-Jan-2017,5206.10,5238.00,5332.80,5205.10,5270.15,5299.85,5259.58,3028,1314,2508,82.83
10-Jan-2017,5299.85,5260.00,5334.20,5260.00,5275.15,5282.85,5287.72,2848,687,2018,70.86
11-Jan-2017,5282.85,5280.00,5439.95,5250.00,5420.00,5389.40,5338.07,4247,1212,2966,69.84
12-Jan-2017,5389.40,5399.00,5425.00,5285.15,5299.00,5309.15,5356.04,1515,482,841,55.51
13-Jan-2017,5309.15,5398.00,5398.00,5201.15,5240.00,5225.15,5260.34,2991,1196,2041,68.24
16-Jan-2017,5225.15,5230.00,5283.00,5157.35,5165.10,5170.85,5195.32,3996,486,3497,87.51
17-Jan-2017,5170.85,5179.00,5245.00,5080.00,5125.00,5123.85,5128.96,3295,1174,2220,67.37
18-Jan-2017,5123.85,5125.35,5235.00,5110.00,5230.00,5165.75,5165.61,339738,644,1555,0.46
19-Jan-2017,5165.75,5238.00,5332.05,5183.00,5301.25,5307.60,5273.89,2994,669,1751,58.48
20-Jan-2017,5307.60,5324.40,5324.40,5182.20,5299.00,5247.05,5252.47,3882,1581,2557,65.87
23-Jan-2017,5247.05,5225.50,5299.00,5200.00,5202.00,5200.50,5201.16,51227,386,50500,98.58
24-Jan-2017,5200.50,5227.00,5375.00,5211.35,5240.00,5247.65,5241.90,66792,2126,58761,87.98
25-Jan-2017,5247.65,5251.35,5360.00,5200.05,5220.00,5235.55,5263.30,2451,704,1694,69.11
27-Jan-2017,5235.55,5275.00,5359.00,5255.00,5300.00,5288.25,5285.43,13092,1975,11095,84.75
30-Jan-2017,5288.25,5289.95,5289.95,5166.50,5180.00,5187.70,5194.62,6830,753,5557,81.36
31-Jan-2017,5187.70,5241.80,5628.30,5162.00,5470.00,5533.25,5429.52,37638,3456,29004,77.06
01-Feb-2017,5533.25,5499.00,5840.00,5322.25,5670.95,5765.50,5655.87,16174,3514,10615,65.63
02-Feb-2017,5765.50,5699.95,5750.00,5498.80,5699.00,5648.45,5632.90,20649,4085,15185,73.54
03-Feb-2017,5648.45,5648.45,5711.05,5521.00,5525.00,5553.00,5617.27,3356,977,1984,59.12
06-Feb-2017,5553.00,5554.95,5697.90,5525.10,5600.00,5593.90,5597.27,5408,1034,3733,69.03
07-Feb-2017,5593.90,5570.90,5603.55,5510.60,5551.60,5576.05,5567.78,1871,830,1316,70.34
08-Feb-2017,5576.05,5649.00,5649.00,5531.00,5550.00,5552.95,5594.15,2980,1344,1754,58.86
09-Feb-2017,5552.95,5640.00,5640.00,5465.65,5600.00,5533.85,5539.69,2261,696,1060,46.88
10-Feb-2017,5533.85,5579.75,5596.90,5511.10,5550.00,5554.60,5549.45,1276,535,641,50.24
13-Feb-2017,5554.60,5599.95,5600.00,5530.00,5550.00,5552.00,5555.73,1955,477,1090,55.75
14-Feb-2017,5552.00,5593.90,5621.90,5532.00,5550.00,5577.80,5578.06,2914,576,2057,70.59
15-Feb-2017,5577.80,5544.80,5544.80,5371.00,5448.85,5423.10,5458.77,3411,835,2115,62.01
16-Feb-2017,5423.10,5375.05,5599.00,5374.55,5590.00,5588.30,5527.38,4888,1845,2762,56.51
17-Feb-2017,5588.30,5650.00,5650.00,5501.00,5540.00,5526.65,5538.86,1392,546,683,49.07
20-Feb-2017,5526.65,5480.00,5600.00,5480.00,5530.00,5551.50,5561.02,1606,424,956,59.53
21-Feb-2017,5551.50,5561.25,5570.00,5410.45,5410.45,5421.35,5459.35,2927,581,1954,66.76
22-Feb-2017,5421.35,5428.80,5540.00,5401.00,5460.00,5475.40,5455.47,20494,2360,18021,87.93
23-Feb-2017,5475.40,5370.00,5527.05,5370.00,5480.00,5465.55,5464.66,8829,2372,6922,78.40
27-Feb-2017,5465.55,5441.00,5460.00,5335.10,5380.00,5375.40,5382.50,8105,2264,6477,79.91
28-Feb-2017,5375.40,5355.10,5475.00,5355.00,5450.00,5452.00,5416.38,2324,531,1572,67.64
01-Mar-2017,5452.00,5399.00,5483.00,5349.80,5350.00,5351.15,5392.72,10318,1315,7066,68.48
02-Mar-2017,5351.15,5420.00,5420.00,5350.00,5400.00,5386.45,5383.10,1618,324,801,49.51
03-Mar-2017,5386.45,5338.00,5418.00,5338.00,5372.00,5388.65,5375.62,1432,487,803,56.08
06-Mar-2017,5388.65,5351.60,5392.90,5330.00,5350.00,5346.25,5341.96,6762,1751,5659,83.69
07-Mar-2017,5346.25,5342.80,5376.00,5301.00,5308.10,5315.55,5335.82,1083,487,712,65.74
08-Mar-2017,5315.55,5360.00,5360.00,5269.95,5281.00,5290.05,5291.28,4248,622,3642,85.73
09-Mar-2017,5290.05,5300.10,5325.00,5260.00,5287.00,5279.85,5273.31,6254,378,5667,90.61
10-Mar-2017,5279.85,5349.85,5349.85,5222.00,5250.00,5239.85,5251.98,11710,379,11156,95.27
14-Mar-2017,5239.85,5356.00,5427.30,5262.25,5282.00,5301.85,5299.45,3400,1160,2454,72.18
15-Mar-2017,5301.85,5335.00,5424.00,5245.75,5335.00,5332.95,5286.77,7282,1117,5852,80.36
16-Mar-2017,5332.95,5340.00,5578.00,5310.00,5555.00,5548.10,5485.35,3872,1250,2002,51.70
17-Mar-2017,5548.10,5600.00,5600.00,5412.10,5570.00,5539.55,5508.97,8419,1640,5359,63.65
20-Mar-2017,5539.55,5535.00,5550.00,5455.00,5495.50,5499.55,5505.89,1475,362,1013,68.68
21-Mar-2017,5499.55,5500.00,5528.00,5450.00,5500.00,5513.15,5501.83,3083,586,2503,81.19
22-Mar-2017,5513.15,5495.25,5495.25,5420.40,5436.00,5453.10,5460.38,1775,660,1148,64.68
23-Mar-2017,5453.10,5420.00,5499.70,5350.00,5360.00,5372.00,5417.46,4548,1547,2669,58.69
24-Mar-2017,5372.00,5470.00,6168.00,5386.15,6009.90,6028.30,5876.81,113971,10812,68993,60.54
27-Mar-2017,6028.30,6045.00,6320.00,5812.00,6320.00,6142.80,6037.37,23156,3832,11816,51.03
28-Mar-2017,6142.80,6298.00,6378.00,5971.00,5980.00,6031.55,6152.21,11984,3569,5370,44.81
29-Mar-2017,6031.55,6098.00,6098.00,5800.00,5820.00,5830.90,5900.07,12003,3172,6625,55.19
30-Mar-2017,5830.90,5820.00,6030.00,5760.85,5924.00,5991.55,5949.09,33709,3975,23945,71.03
31-Mar-2017,5991.55,5980.00,6000.05,5730.65,5799.00,5826.10,5875.91,15218,4931,10041,65.98
03-Apr-2017,5826.10,5835.05,5909.90,5835.05,5840.05,5853.85,5863.80,4079,1049,2281,55.92
05-Apr-2017,5853.85,5899.00,5919.60,5762.90,5799.00,5794.25,5827.25,7447,2799,5223,70.14
06-Apr-2017,5794.25,5839.95,5850.15,5750.00,5753.05,5771.20,5792.37,2668,799,1535,57.53
07-Apr-2017,5771.20,5753.05,5799.95,5740.00,5780.00,5765.45,5769.85,5618,1925,3271,58.22
10-Apr-2017,5765.45,5790.00,6049.00,5768.00,5889.90,5930.85,5879.59,10723,2096,6302,58.77
11-Apr-2017,5930.85,5988.00,6170.00,5987.80,6100.10,6134.50,6106.32,25112,4248,17800,70.88
12-Apr-2017,6134.50,6129.95,6197.90,6016.05,6093.90,6092.70,6095.67,6883,1228,4354,63.26
13-Apr-2017,6092.70,6110.00,6239.90,6030.00,6086.00,6113.75,6148.93,6245,1352,3999,64.04
17-Apr-2017,6113.75,6189.00,6196.95,6021.00,6050.00,6050.60,6081.62,9215,1580,7666,83.19
18-Apr-2017,6050.60,6025.35,6240.10,6025.35,6145.00,6152.10,6171.48,7077,1244,4138,58.47
19-Apr-2017,6152.10,6220.00,6220.00,6091.10,6120.00,6116.70,6115.40,4925,791,3932,79.84
20-Apr-2017,6116.70,6178.00,6229.95,6120.10,6177.00,6181.55,6171.83,3953,666,3001,75.92
21-Apr-2017,6181.55,6200.00,6285.00,6076.60,6077.00,6089.00,6166.47,6780,1833,4849,71.52
24-Apr-2017,6089.00,6179.00,6200.00,6100.00,6169.90,6171.55,6153.04,13879,826,12592,90.73
25-Apr-2017,6171.55,6172.00,6249.80,6155.20,6182.00,6190.40,6186.08,13924,1050,12543,90.08
26-Apr-2017,6190.40,6188.00,6295.00,6160.00,6174.95,6187.95,6233.36,6601,1492,4098,62.08
27-Apr-2017,6187.95,6240.00,6240.00,6110.00,6155.50,6166.05,6164.47,7315,3416,4434,60.62
28-Apr-2017,6166.05,6199.00,6199.00,5950.00,5985.00,5991.25,6031.82,15217,3422,9129,59.99
02-May-2017,5991.25,6028.00,6070.00,5870.00,5895.00,5888.85,5922.42,9589,2276,7625,79.52
03-May-2017,5888.85,5900.00,5949.00,5853.35,5911.00,5896.90,5888.29,4806,3167,3740,77.82
04-May-2017,5896.90,5928.30,6118.00,5925.35,6003.00,6005.05,6005.70,7019,1465,4514,64.31
05-May-2017,6005.05,6055.00,6060.00,5890.00,5900.00,5902.40,5929.48,3945,1076,2652,67.22
08-May-2017,5902.40,5851.50,5955.00,5851.50,5888.05,5885.65,5889.50,1693,414,1142,67.45
09-May-2017,5885.65,5877.65,5978.95,5862.30,5890.00,5928.35,5932.61,6504,1895,4374,67.25
10-May-2017,5928.35,5930.00,6062.85,5920.10,5995.00,5997.70,6002.61,9676,1908,7897,81.61
11-May-2017,5997.70,6009.95,6009.95,5950.00,5970.00,5987.55,5984.66,3904,991,2712,69.47
12-May-2017,5987.55,6000.00,6000.05,5845.00,5850.00,5889.40,5935.56,3952,908,3193,80.79
15-May-2017,5889.40,5910.00,5948.45,5828.00,5875.00,5889.70,5899.11,6815,2043,5837,85.65
16-May-2017,5889.70,5900.00,5906.00,5850.00,5879.00,5863.05,5884.04,1850,557,1249,67.51
17-May-2017,5863.05,5864.00,5974.85,5801.00,5862.90,5850.80,5876.16,4613,721,3375,73.16
18-May-2017,5850.80,5859.00,6025.00,5803.00,5900.00,5900.30,5857.81,11232,1305,8030,71.49
19-May-2017,5900.30,5916.10,5979.35,5863.05,5865.20,5874.65,5892.67,2439,390,1886,77.33
22-May-2017,5874.65,5967.80,5967.80,5725.00,5770.00,5784.00,5806.01,19198,1538,16945,88.26
23-May-2017,5784.00,5780.00,5809.95,5657.00,5695.00,5695.75,5716.06,2501,1012,1705,68.17
24-May-2017,5695.75,5675.00,6049.00,5651.00,5860.00,5931.10,5913.27,15370,1655,10711,69.69
25-May-2017,5931.10,5885.00,5900.00,5753.20,5770.00,5796.55,5825.01,4229,759,2219,52.47
26-May-2017,5796.55,5772.00,6030.00,5772.00,5900.00,5940.05,5955.96,8582,2758,5111,59.55
29-May-2017,5940.05,5900.00,5940.00,5770.00,5770.30,5826.75,5834.37,4662,972,3090,66.28
30-May-2017,5826.75,5810.00,5875.00,5780.35,5837.00,5828.20,5832.41,1475,508,649,44.00
31-May-2017,5828.20,5807.00,5917.10,5790.00,5800.15,5826.35,5868.48,10248,2629,8098,79.02
