DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
01-Jun-2017,5826.35,5874.75,5874.75,5780.00,5780.00,5788.90,5798.78,3009,448,2503,83.18
02-Jun-2017,5788.90,5839.95,5849.95,5710.00,5742.00,5728.60,5757.15,5291,782,4442,83.95
05-Jun-2017,5728.60,5730.00,5778.95,5714.05,5750.15,5757.50,5744.96,3333,470,2753,82.60
06-Jun-2017,5757.50,5752.00,5795.00,5681.95,5750.00,5757.70,5738.75,5115,1002,3872,75.70
07-Jun-2017,5757.70,5722.00,5825.00,5722.00,5800.00,5803.20,5764.85,2025,704,1244,61.43
08-Jun-2017,5803.20,5840.00,5840.00,5670.00,5687.00,5700.35,5718.19,4928,1909,3323,67.43
09-Jun-2017,5700.35,5755.00,5755.00,5680.00,5697.40,5696.40,5710.82,2035,756,1465,71.99
12-Jun-2017,5696.40,5697.40,5750.00,5655.00,5665.10,5673.25,5694.23,1733,610,1037,59.84
13-Jun-2017,5673.25,5680.00,5781.30,5651.00,5707.00,5717.65,5715.06,3681,1417,2608,70.85
14-Jun-2017,5717.65,5710.50,5797.90,5646.00,5795.00,5779.65,5722.79,6048,2126,3691,61.03
15-Jun-2017,5779.65,5795.15,5800.00,5572.00,5640.00,5625.70,5634.57,17302,2116,13646,78.87
16-Jun-2017,5625.70,5630.05,5698.95,5592.05,5615.25,5621.80,5621.90,3069,674,1643,53.54
19-Jun-2017,5621.80,5635.00,5690.05,5630.00,5669.50,5663.30,5655.92,16165,652,15310,94.71
20-Jun-2017,5663.30,5699.95,5732.00,5625.00,5700.00,5702.55,5701.34,3998,1383,2866,71.69
21-Jun-2017,5702.55,5716.70,5733.95,5661.00,5669.95,5704.65,5691.13,2077,430,1561,75.16
22-Jun-2017,5704.65,5707.05,5735.00,5660.00,5660.00,5685.35,5701.45,3721,1364,2441,65.60
23-Jun-2017,5685.35,5671.40,5849.80,5551.15,5751.00,5744.80,5698.83,5047,858,3464,68.63
27-Jun-2017,5744.80,5702.00,5743.95,5590.00,5603.95,5599.95,5618.34,4112,1064,2477,60.24
28-Jun-2017,5599.95,5649.95,5649.95,5523.95,5525.00,5546.25,5553.06,11202,965,10353,92.42
29-Jun-2017,5546.25,5550.00,5609.85,5470.00,5480.00,5498.90,5518.35,11347,2081,9551,84.17
30-Jun-2017,5498.90,5498.00,5567.40,5440.00,5535.00,5516.90,5519.63,1575,396,876,55.62
03-Jul-2017,5516.90,5572.30,5590.00,5488.40,5515.00,5505.45,5530.89,2486,627,1798,72.33
04-Jul-2017,5505.45,5510.00,5674.00,5510.00,5610.00,5606.05,5562.42,2800,596,1999,71.39
05-Jul-2017,5606.05,5610.00,5694.70,5599.05,5654.50,5666.70,5648.77,2498,729,1219,48.80
06-Jul-2017,5666.70,5640.00,5750.00,5620.00,5719.00,5726.00,5699.76,2197,572,1348,61.36
07-Jul-2017,5726.00,5700.00,5738.95,5610.10,5622.00,5646.15,5677.90,2208,964,1536,69.57
10-Jul-2017,5646.15,5650.00,5765.00,5515.00,5700.00,5667.85,5666.51,269,84,159,59.11
11-Jul-2017,5667.85,5674.95,5698.85,5600.00,5603.00,5608.75,5631.11,2047,743,1453,70.98
12-Jul-2017,5608.75,5650.00,5650.00,5501.00,5525.00,5527.40,5564.47,2516,562,2056,81.72
13-Jul-2017,5527.40,5565.00,5592.30,5500.50,5536.00,5536.10,5536.45,1966,484,1501,76.35
14-Jul-2017,5536.10,5525.00,5581.80,5499.05,5520.00,5509.15,5519.49,3795,901,3184,83.90
17-Jul-2017,5509.15,5539.95,5549.85,5451.00,5470.00,5478.50,5501.83,2870,1059,2151,74.95
18-Jul-2017,5478.50,5496.00,5603.80,5425.35,5425.35,5439.25,5466.58,4883,1477,3331,68.22
19-Jul-2017,5439.25,5445.00,5519.90,5400.00,5421.00,5442.70,5432.68,12340,3470,10133,82.12
20-Jul-2017,5442.70,5451.00,5479.95,5405.50,5450.00,5439.00,5442.90,2111,766,1493,70.72
21-Jul-2017,5439.00,5445.00,5594.00,5366.00,5368.05,5378.85,5404.64,9257,2949,7775,83.99
24-Jul-2017,5378.85,5425.00,5450.00,5355.00,5378.00,5376.30,5390.04,3236,653,2759,85.26
25-Jul-2017,5376.30,5376.30,5400.00,5350.10,5353.00,5356.80,5371.59,2401,982,1823,75.93
26-Jul-2017,5356.80,5353.00,5400.00,5311.00,5324.00,5321.20,5351.40,3666,1034,2814,76.76
27-Jul-2017,5321.20,5396.00,5450.00,5320.00,5437.90,5423.70,5399.85,5439,1220,3383,62.20
28-Jul-2017,5423.70,5390.00,5443.95,5303.00,5325.00,5387.65,5361.05,5824,2113,3457,59.36
31-Jul-2017,5387.65,5390.00,5550.00,5277.60,5475.00,5463.70,5376.26,7898,1747,5237,66.31
01-Aug-2017,5463.70,5500.00,5540.40,5480.00,5508.00,5509.05,5503.42,3118,909,2254,72.29
02-Aug-2017,5509.05,5555.00,5569.80,5510.00,5550.00,5545.85,5535.98,3103,876,1954,62.97
03-Aug-2017,5545.85,5501.00,5590.00,5501.00,5535.00,5537.05,5561.47,1947,603,1205,61.89
04-Aug-2017,5537.05,5569.95,5793.50,5490.10,5650.00,5690.00,5666.80,7696,1056,6200,80.56
07-Aug-2017,5690.00,5640.05,5724.00,5580.00,5644.95,5645.90,5634.11,2858,754,1458,51.01
08-Aug-2017,5645.90,5660.00,5660.00,5480.95,5543.35,5540.50,5537.26,3427,1274,1925,56.17
09-Aug-2017,5540.50,5515.55,5521.10,5460.00,5480.00,5492.10,5487.07,2560,906,1436,56.09
10-Aug-2017,5492.10,5485.00,5485.00,5399.85,5425.00,5425.00,5426.29,5740,1151,4404,76.72
11-Aug-2017,5425.00,5400.00,5425.00,5230.15,5400.00,5371.10,5369.36,13348,2250,10572,79.20
14-Aug-2017,5371.10,5400.00,5658.15,5381.10,5650.00,5626.80,5455.22,16422,1379,13949,84.94
16-Aug-2017,5626.80,5657.10,5670.15,5526.60,5600.00,5591.20,5594.75,1626,532,1069,65.74
17-Aug-2017,5591.20,5698.00,5698.00,5454.00,5610.00,5558.40,5535.56,3238,719,1771,54.69
18-Aug-2017,5558.40,5600.00,5600.00,5458.00,5530.00,5521.15,5508.92,2403,560,1359,56.55
21-Aug-2017,5521.15,5529.00,5699.85,5501.00,5600.35,5649.25,5636.49,4200,747,2784,66.29
22-Aug-2017,5649.25,5698.95,5700.00,5526.00,5616.00,5655.20,5630.73,4039,746,2995,74.15
23-Aug-2017,5655.20,5698.00,5698.00,5511.25,5535.00,5541.15,5585.28,3344,510,2026,60.59
24-Aug-2017,5541.15,5537.60,5571.85,5468.25,5470.30,5522.00,5522.81,1986,544,1129,56.85
28-Aug-2017,5522.00,5599.00,5599.00,5430.00,5527.00,5523.90,5525.09,7803,1421,5454,69.90
29-Aug-2017,5523.90,5529.95,5529.95,5400.05,5400.05,5451.75,5464.39,1809,404,1128,62.35
30-Aug-2017,5451.75,5427.65,5544.00,5404.15,5425.00,5430.70,5478.82,3432,587,1949,56.79
31-Aug-2017,5430.70,5474.95,5555.00,5445.00,5452.00,5489.40,5504.97,3276,635,1935,59.07
01-Sep-2017,5489.40,5458.00,5540.00,5458.00,5480.00,5508.00,5509.80,1626,317,1146,70.48
04-Sep-2017,5508.00,5510.05,5550.05,5405.50,5440.00,5441.95,5474.01,1412,327,923,65.37
05-Sep-2017,5441.95,5488.95,5517.25,5425.00,5499.80,5492.70,5475.60,1516,334,990,65.30
06-Sep-2017,5492.70,5490.00,5540.00,5433.05,5500.00,5493.45,5495.61,1241,319,805,64.87
07-Sep-2017,5493.45,5480.05,5672.30,5452.00,5625.00,5631.05,5617.90,14032,1689,11016,78.51
08-Sep-2017,5631.05,5610.10,5680.00,5541.10,5650.00,5643.50,5628.62,3363,648,2088,62.09
11-Sep-2017,5643.50,5679.95,5935.00,5585.00,5926.00,5836.30,5801.53,12888,1511,9777,75.86
12-Sep-2017,5836.30,5900.00,5924.80,5840.00,5875.00,5863.10,5878.33,4342,1143,2883,66.40
13-Sep-2017,5863.10,5800.05,6088.80,5777.15,6040.00,6054.15,5972.57,13755,2653,10117,73.55
14-Sep-2017,6054.15,6030.00,6155.00,5963.35,6105.00,6119.45,6057.39,18230,1372,15915,87.30
15-Sep-2017,6119.45,6121.00,6149.95,6011.05,6128.00,6105.70,6073.99,11702,2284,8169,69.81
18-Sep-2017,6105.70,6100.00,6203.00,6016.40,6112.00,6170.35,6175.72,9963,1594,7418,74.46
19-Sep-2017,6170.35,6195.70,6490.00,6024.90,6350.00,6315.25,6237.74,18273,2003,12792,70.00
20-Sep-2017,6315.25,6323.00,6397.95,6150.00,6150.00,6190.20,6252.43,4397,1362,2004,45.58
21-Sep-2017,6190.20,6180.05,6208.50,6000.15,6025.50,6044.40,6068.69,6374,1980,3589,56.31
22-Sep-2017,6044.40,6008.05,6079.95,5885.00,6000.00,5983.60,5948.47,5365,2223,3040,56.66
25-Sep-2017,5983.60,6000.00,6107.85,5806.60,6100.00,5994.00,5919.76,7538,2316,4204,55.77
26-Sep-2017,5994.00,6076.50,6090.00,5871.05,5900.00,5965.20,5979.21,4459,1079,2314,51.90
27-Sep-2017,5965.20,6024.90,6024.90,5775.05,5844.00,5818.25,5867.30,2804,799,1545,55.10
28-Sep-2017,5818.25,5775.00,5955.00,5750.00,5804.00,5855.40,5819.06,2206,518,1334,60.47
29-Sep-2017,5855.40,5854.00,6048.00,5839.95,6000.00,5989.55,5954.15,2724,757,2011,73.83
03-Oct-2017,5989.55,6100.00,6100.20,5921.00,5961.00,6042.20,6023.58,2669,715,1432,53.65
04-Oct-2017,6042.20,5999.85,6125.55,5976.10,6100.00,6101.15,6057.44,8469,1533,5289,62.45
05-Oct-2017,6101.15,6100.05,6150.00,5975.00,5975.00,6018.15,6070.81,1643,553,1031,62.75
06-Oct-2017,6018.15,6021.65,6097.90,5975.05,6060.00,6065.95,6038.38,5549,1410,2855,51.45
09-Oct-2017,6065.95,6090.00,6419.00,5980.30,6321.25,6331.75,6304.92,9344,1717,6315,67.58
10-Oct-2017,6331.75,6350.00,6400.00,6188.20,6300.00,6261.60,6309.80,12879,3240,7225,56.10
11-Oct-2017,6261.60,6314.00,6340.00,6121.00,6122.00,6189.55,6240.17,5823,2060,3574,61.38
12-Oct-2017,6189.55,6130.00,6200.00,6102.00,6200.00,6145.65,6137.04,9733,1204,4783,49.14
13-Oct-2017,6145.65,6178.95,6375.00,6116.00,6297.20,6342.90,6264.76,6893,1291,4460,64.70
16-Oct-2017,6342.90,6260.10,6343.00,6151.00,6162.10,6218.20,6232.15,2687,712,1559,58.02
17-Oct-2017,6218.20,6205.00,6226.00,6150.15,6210.00,6209.45,6193.60,3077,776,2169,70.49
18-Oct-2017,6209.45,6249.95,6249.95,6147.00,6185.00,6188.15,6205.28,1972,380,1463,74.19
19-Oct-2017,6188.15,6244.95,6244.95,6111.00,6135.00,6157.90,6156.97,580,186,354,61.03
23-Oct-2017,6157.90,6091.10,6155.00,6070.00,6070.00,6083.20,6108.28,1076,336,722,67.10
24-Oct-2017,6083.20,6110.05,6128.95,5980.05,6000.00,6002.75,6021.28,4034,863,2643,65.52
25-Oct-2017,6002.75,6078.85,6375.00,5930.00,6375.00,6315.70,6234.47,7349,1661,5633,76.65
26-Oct-2017,6315.70,6309.95,6309.95,6155.00,6230.00,6218.50,6215.09,3243,946,2130,65.68
27-Oct-2017,6218.50,6299.00,6308.60,6140.00,6150.00,6175.25,6227.40,2763,742,1551,56.13
30-Oct-2017,6175.25,6279.95,6288.60,6180.70,6256.00,6220.40,6261.80,1577,657,1170,74.19
31-Oct-2017,6220.40,6260.00,6765.00,6244.00,6288.00,6362.15,6555.87,54309,10220,21055,38.77
01-Nov-2017,6362.15,6399.00,6780.00,6362.15,6699.55,6695.60,6578.27,24949,4386,14682,58.85
02-Nov-2017,6695.60,6780.00,6850.00,6519.40,6669.00,6714.35,6673.36,17715,3530,8412,47.49
03-Nov-2017,6714.35,6800.00,6800.00,6626.00,6715.00,6702.65,6706.68,8140,1385,4813,59.13
06-Nov-2017,6702.65,6789.95,6866.00,6671.50,6825.00,6836.75,6806.77,8755,1815,4500,51.40
07-Nov-2017,6836.75,6899.00,7125.00,6700.00,6990.00,6956.50,6928.38,61124,9404,16484,26.97
08-Nov-2017,6956.50,7098.95,7137.00,6822.10,6895.00,6914.05,6956.76,14855,2712,7520,50.62
09-Nov-2017,6914.05,6960.00,7000.00,6771.00,6800.00,6811.85,6846.91,4380,1211,1848,42.19
10-Nov-2017,6811.85,6879.00,6879.00,6716.20,6745.00,6760.15,6788.81,4660,751,2359,50.62
13-Nov-2017,6760.15,6717.05,6797.80,6600.00,6648.90,6641.65,6687.25,2656,631,1732,65.21
14-Nov-2017,6641.65,6672.95,6743.60,6479.65,6500.00,6567.15,6573.86,6028,738,3468,57.53
15-Nov-2017,6567.15,6567.00,6567.00,6450.00,6470.00,6476.45,6487.92,3377,770,1559,46.17
16-Nov-2017,6476.45,6589.00,6589.00,6453.00,6515.00,6515.15,6510.09,6348,918,4552,71.71
17-Nov-2017,6515.15,6574.00,6596.45,6425.00,6450.05,6476.60,6509.40,3473,687,2070,59.60
20-Nov-2017,6476.60,6476.60,6600.00,6452.80,6453.00,6463.80,6508.44,2210,466,1308,59.19
21-Nov-2017,6463.80,6508.90,6666.85,6474.25,6600.00,6610.10,6573.51,9381,921,7655,81.60
22-Nov-2017,6610.10,6677.05,6683.45,6596.55,6674.00,6667.05,6646.95,5632,1254,4468,79.33
23-Nov-2017,6667.05,6660.00,6877.00,6660.00,6800.00,6782.55,6797.30,10305,1806,5692,55.24
24-Nov-2017,6782.55,6790.65,7024.80,6623.05,6873.70,6946.70,6881.14,7049,1213,3292,46.70
27-Nov-2017,6946.70,6950.00,7100.00,6911.45,6960.00,6958.20,6990.79,3060,811,1658,54.18
28-Nov-2017,6958.20,6958.20,7301.05,6887.00,7250.00,7184.05,7144.89,13376,2275,9292,69.47
29-Nov-2017,7184.05,7277.00,7289.70,7100.00,7151.95,7196.00,7193.46,10764,1758,6424,59.68
30-Nov-2017,7196.00,7184.40,7338.00,7125.90,7190.00,7270.90,7248.53,22945,4394,12936,56.38
01-Dec-2017,7270.90,7300.00,7363.00,7130.00,7245.00,7176.40,7267.54,3446,782,1416,41.09
04-Dec-2017,7176.40,7248.90,7248.90,6904.00,7137.35,7128.75,7116.26,11099,1890,6367,57.37
05-Dec-2017,7128.75,7051.00,7112.60,6949.95,6950.10,6980.10,7014.74,2676,800,1211,45.25
06-Dec-2017,6980.10,6981.00,7033.00,6816.25,6945.00,6963.05,6944.80,4235,1282,2024,47.79
07-Dec-2017,6963.05,7044.95,7049.00,6920.70,6935.00,6997.60,7013.44,1596,452,1021,63.97
08-Dec-2017,6997.60,7040.00,7199.00,6997.60,7080.00,7081.50,7069.84,2332,605,1548,66.38
11-Dec-2017,7081.50,7175.00,7175.00,6955.00,7031.00,7049.05,7062.68,1239,448,654,52.78
12-Dec-2017,7049.05,7147.00,7147.00,6883.50,6883.50,6939.60,6999.91,1248,436,737,59.05
13-Dec-2017,6939.60,6940.00,7120.00,6875.25,7063.45,7073.70,7041.93,4524,1057,3257,71.99
14-Dec-2017,7073.70,7168.40,7168.40,6990.00,7090.00,7115.80,7074.18,3165,834,1914,60.47
15-Dec-2017,7115.80,7180.00,7419.95,7115.00,7305.00,7350.40,7309.83,11751,3658,7380,62.80
18-Dec-2017,7350.40,7379.00,7500.00,7063.05,7289.00,7301.55,7336.73,3112,886,1618,51.99
19-Dec-2017,7301.55,7305.00,7375.00,7155.00,7155.00,7197.90,7257.83,1963,551,1151,58.63
20-Dec-2017,7197.90,7250.00,7250.10,7080.00,7100.30,7121.05,7188.34,3456,644,2352,68.06
21-Dec-2017,7121.05,7189.00,7189.00,7030.00,7035.00,7052.85,7095.93,3661,752,2955,80.72
22-Dec-2017,7052.85,7114.80,7120.50,6990.00,7030.00,7054.20,7047.60,5558,730,3589,64.57
26-Dec-2017,7054.20,7119.00,7276.95,7011.50,7100.00,7152.15,7163.79,7478,967,6465,86.45
27-Dec-2017,7152.15,7174.95,7224.95,6970.00,6999.00,7012.05,7131.63,3459,717,2475,71.55
28-Dec-2017,7012.05,7021.00,7130.05,7012.20,7090.00,7043.65,7070.02,2299,1071,1316,57.24
29-Dec-2017,7043.65,7122.00,7418.00,7050.00,7255.00,7337.35,7285.92,16448,2192,12392,75.34
01-Jan-2018,7337.35,7261.00,7374.00,7135.10,7140.00,7171.15,7243.95,2493,738,1188,47.65
02-Jan-2018,7171.15,7210.00,7295.00,7065.00,7175.05,7213.00,7205.08,2384,743,1137,47.69
03-Jan-2018,7213.00,7248.95,7549.90,7154.00,7440.00,7492.85,7430.62,25402,4027,14182,55.83
04-Jan-2018,7492.85,7500.00,7636.00,7395.10,7455.00,7461.75,7533.52,4900,1298,2649,54.06
05-Jan-2018,7461.75,7528.95,7538.00,7400.00,7450.05,7485.45,7476.06,2124,660,1125,52.97
08-Jan-2018,7485.45,7540.00,7595.95,7340.10,7380.00,7415.85,7458.96,2767,959,1334,48.21
09-Jan-2018,7415.85,7380.00,7475.95,7310.00,7311.20,7329.55,7369.71,10318,744,8600,83.35
10-Jan-2018,7329.55,7340.00,7678.00,7283.00,7525.00,7495.80,7488.16,8467,1791,3975,46.95
11-Jan-2018,7495.80,7645.00,7645.00,7285.00,7315.00,7355.15,7414.01,4319,1337,2296,53.16
12-Jan-2018,7355.15,7316.00,7700.00,7290.00,7675.00,7623.70,7562.17,12078,2676,6706,55.52
15-Jan-2018,7623.70,7693.30,7751.30,7525.00,7570.00,7599.25,7603.69,3441,1019,1854,53.88
16-Jan-2018,7599.25,7665.00,7665.00,7425.10,7425.10,7449.05,7490.80,3249,1551,2032,62.54
17-Jan-2018,7449.05,7355.00,7475.50,7320.00,7320.00,7337.55,7352.23,3556,740,2382,66.99
18-Jan-2018,7337.55,7400.95,7780.00,7345.00,7631.10,7700.75,7611.52,12963,3340,7478,57.69
19-Jan-2018,7700.75,7631.00,7900.00,7552.35,7796.00,7849.95,7774.51,13170,3134,6904,52.42
22-Jan-2018,7849.95,7715.00,7959.95,7700.00,7950.00,7911.35,7851.95,3966,920,2665,67.20
23-Jan-2018,7911.35,7975.00,8368.05,7940.05,8210.00,8284.55,8170.78,21905,3440,14272,65.15
24-Jan-2018,8284.55,8100.00,8537.00,7801.00,7850.00,7872.85,8018.67,12523,3085,6027,48.13
25-Jan-2018,7872.85,8010.00,8010.00,7675.00,7766.00,7763.70,7780.33,6410,1554,2543,39.67
29-Jan-2018,7763.70,7800.00,7844.75,7560.00,7650.00,7650.60,7657.23,7513,2370,4992,66.44
30-Jan-2018,7650.60,7638.65,7638.65,7477.90,7477.90,7501.45,7579.53,4724,543,3820,80.86
31-Jan-2018,7501.45,7499.75,7584.90,7257.00,7426.00,7423.00,7445.94,8299,1194,5633,67.88
01-Feb-2018,7423.00,7415.00,7495.80,7300.00,7300.05,7342.75,7377.27,1509,483,864,57.26
02-Feb-2018,7342.75,7220.50,7350.00,7030.00,7075.00,7093.05,7222.80,4262,907,3033,71.16
05-Feb-2018,7093.05,6922.00,7350.00,6711.00,7297.20,7298.05,7093.29,13407,2614,8143,60.74
06-Feb-2018,7298.05,7195.00,7299.00,6901.05,7169.00,7182.50,7066.65,9185,1780,4464,48.60
07-Feb-2018,7182.50,7250.00,7299.00,7090.00,7101.00,7251.25,7212.53,6122,2004,3338,54.52
08-Feb-2018,7251.25,7145.05,7395.00,7125.00,7252.50,7340.05,7299.07,2759,843,1130,40.96
09-Feb-2018,7340.05,7188.65,7243.90,6969.00,7044.00,7039.70,7124.95,12864,1666,6259,48.66
12-Feb-2018,7039.70,7100.00,7287.00,7099.95,7270.00,7258.45,7229.87,5761,1076,3618,62.80
14-Feb-2018,7258.45,7275.00,7350.00,7250.00,7335.00,7334.80,7325.60,7210,861,4488,62.25
15-Feb-2018,7334.80,7410.00,7415.05,7211.00,7211.00,7244.95,7329.68,1626,402,942,57.93
16-Feb-2018,7244.95,7314.25,7397.95,7055.35,7140.00,7086.70,7162.60,2555,709,1034,40.47
19-Feb-2018,7086.70,7150.00,7245.00,7025.00,7200.00,7213.55,7142.27,2729,674,1367,50.09
20-Feb-2018,7213.55,7199.95,7340.00,7125.00,7340.00,7301.50,7260.45,3622,861,1806,49.86
21-Feb-2018,7301.50,7349.00,7349.00,7131.00,7131.00,7197.45,7205.45,4719,849,3458,73.28
22-Feb-2018,7197.45,7245.00,7245.00,7035.05,7039.00,7049.00,7079.04,2326,685,1471,63.24
23-Feb-2018,7049.00,7075.00,7197.00,7041.05,7065.10,7140.75,7080.00,4321,935,2954,68.36
26-Feb-2018,7140.75,7150.00,7691.00,7125.00,7691.00,7547.40,7475.03,11987,2410,5769,48.13
27-Feb-2018,7547.40,7654.95,8041.50,7502.00,8025.00,7835.70,7770.78,12895,2242,7150,55.45
28-Feb-2018,7835.70,7836.00,8250.00,7701.05,8049.95,8092.05,8041.64,32481,4111,19224,59.19
01-Mar-2018,8092.05,8092.05,8094.00,7860.00,7900.00,7919.40,8035.18,15713,1357,12537,79.79
05-Mar-2018,7919.40,7998.60,7999.00,7809.00,7809.00,7834.15,7895.50,1702,424,1017,59.75
06-Mar-2018,7834.15,7956.00,8135.00,7837.35,7980.00,7974.05,8024.07,7760,2156,3448,44.43
07-Mar-2018,7974.05,7999.90,7999.90,7705.30,7712.00,7761.80,7842.03,2426,668,1196,49.30
08-Mar-2018,7761.80,7798.35,7859.00,7605.05,7795.00,7725.60,7706.56,2312,594,997,43.12
09-Mar-2018,7725.60,7725.00,7810.00,7649.95,7697.40,7715.05,7715.47,1276,565,587,46.00
12-Mar-2018,7715.05,7700.05,7801.00,7565.50,7595.00,7665.30,7718.33,1642,463,870,52.98
13-Mar-2018,7665.30,7643.40,7750.00,7615.05,7650.00,7659.55,7688.96,910,333,469,51.54
14-Mar-2018,7659.55,7674.35,7685.25,7537.35,7550.00,7574.70,7602.01,1257,533,848,67.46
15-Mar-2018,7574.70,7687.95,7687.95,7510.00,7515.55,7570.30,7616.10,2497,431,1820,72.89
16-Mar-2018,7570.30,7551.05,7599.00,7210.00,7325.00,7275.35,7380.10,37052,2841,16992,45.86
19-Mar-2018,7275.35,7350.00,7550.00,7345.95,7499.00,7470.75,7453.67,4057,1225,2378,58.61
20-Mar-2018,7470.75,7460.00,7460.00,7312.70,7330.00,7332.10,7365.67,1401,396,715,51.03
21-Mar-2018,7332.10,7405.40,7524.95,7300.00,7499.00,7389.35,7389.51,1781,574,1247,70.02
22-Mar-2018,7389.35,7499.00,7499.00,7307.00,7313.40,7337.95,7395.27,614,279,299,48.70
23-Mar-2018,7337.95,7240.00,7570.00,7210.50,7389.00,7490.50,7356.06,2374,721,1455,61.29
26-Mar-2018,7490.50,7565.00,7565.00,7301.10,7528.90,7449.10,7397.08,4459,1421,2475,55.51
27-Mar-2018,7449.10,7564.40,7677.60,7403.05,7655.00,7650.00,7579.18,3828,1783,2545,66.48
28-Mar-2018,7650.00,7554.90,8000.00,7505.65,7806.90,7930.80,7864.67,11592,1891,6188,53.38
02-Apr-2018,7930.80,7999.00,8000.00,7900.05,7944.00,7950.45,7951.44,1298,503,683,52.62
