DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
03-Apr-2018,7950.45,7994.00,8080.00,7833.50,8040.00,8031.60,7967.54,1632,623,921,56.43
04-Apr-2018,8031.60,8091.00,8137.55,7880.00,7899.95,7938.70,8026.39,1681,507,1070,63.65
05-Apr-2018,7938.70,7969.70,8050.00,7928.00,7975.00,7997.15,7991.96,1040,351,624,60.00
06-Apr-2018,7997.15,8049.00,8050.00,7800.00,8000.00,7921.60,7926.99,2421,515,1329,54.89
09-Apr-2018,7921.60,8038.00,8040.00,7901.00,8000.00,7995.80,7969.27,1915,557,1199,62.61
10-Apr-2018,7995.80,8016.15,8016.15,7921.10,7995.00,7984.80,7980.80,504,212,277,54.96
11-Apr-2018,7984.80,8001.00,8001.00,7800.00,7800.00,7831.40,7873.66,1762,559,1032,58.57
12-Apr-2018,7831.40,7847.05,8062.95,7781.15,7974.00,7931.90,7944.92,3198,840,907,28.36
13-Apr-2018,7931.90,7900.00,8002.00,7900.00,7990.00,7983.50,7987.71,810,261,548,67.65
16-Apr-2018,7983.50,7999.95,7999.95,7830.00,7833.90,7849.30,7879.69,1946,1152,1181,60.69
17-Apr-2018,7849.30,7912.00,8002.05,7892.85,7980.00,7982.20,7989.06,2474,366,1971,79.67
18-Apr-2018,7982.20,8020.00,8020.00,7831.25,7840.10,7902.15,7945.76,1022,487,559,54.70
19-Apr-2018,7902.15,7812.65,8010.00,7812.65,7991.00,7965.75,7961.98,2292,603,1588,69.28
20-Apr-2018,7965.75,7991.00,7991.00,7885.00,7936.00,7924.80,7923.29,6666,357,6037,90.56
23-Apr-2018,7924.80,8065.00,8065.00,7894.00,7894.00,7922.90,7954.00,505,188,298,59.01
24-Apr-2018,7922.90,7985.00,8018.85,7900.15,7985.00,7955.65,7998.51,22097,841,20970,94.90
25-Apr-2018,7955.65,7970.00,8347.95,7940.00,7976.00,7961.00,8075.28,7255,3561,3744,51.61
26-Apr-2018,7961.00,8029.90,8129.00,7961.40,8075.00,8097.20,8077.61,3324,1517,2729,82.10
27-Apr-2018,8097.20,8116.65,8318.95,8049.95,8130.00,8097.35,8167.12,7695,1465,5661,73.57
30-Apr-2018,8097.35,8169.60,8229.30,8058.95,8065.00,8102.90,8132.21,903,354,569,63.01
02-May-2018,8102.90,8070.00,8150.00,8001.00,8098.00,8072.80,8080.49,1055,418,718,68.06
03-May-2018,8072.80,8197.00,8200.00,7961.05,7980.00,8015.45,8123.66,4086,1247,2499,61.16
04-May-2018,8015.45,8015.50,8016.20,7805.50,7805.50,7836.10,7911.41,1555,474,952,61.22
07-May-2018,7836.10,7874.80,7979.90,7852.05,7949.00,7891.50,7911.13,864,304,578,66.90
08-May-2018,7891.50,7830.50,8278.95,7830.50,8201.00,8202.55,8143.00,5417,1918,3233,59.68
09-May-2018,8202.55,8190.00,8190.00,7950.00,7952.20,7972.75,8041.62,1631,528,898,55.06
10-May-2018,7972.75,7999.90,8032.30,7840.00,7854.00,7876.15,7939.83,1158,485,618,53.37
11-May-2018,7876.15,7986.15,8129.00,7805.00,8050.00,8082.20,8045.05,3535,1097,2193,62.04
14-May-2018,8082.20,7975.05,8090.00,7900.00,7910.00,7933.30,7999.50,12335,397,11567,93.77
15-May-2018,7933.30,7997.95,8001.00,7846.25,7925.00,7918.60,7967.31,4013,559,2318,57.76
16-May-2018,7918.60,7896.50,7914.00,7780.00,7780.00,7792.95,7837.70,1652,498,1016,61.50
17-May-2018,7792.95,7800.00,7965.00,7710.00,7720.10,7727.65,7794.85,1576,723,823,52.22
18-May-2018,7727.65,7662.00,7800.00,7600.00,7649.00,7611.50,7662.49,1681,536,861,51.22
21-May-2018,7611.50,7610.00,7698.95,7451.30,7465.00,7477.70,7538.65,1371,543,949,69.22
22-May-2018,7477.70,7506.00,7537.70,7235.05,7240.05,7301.05,7381.08,3493,953,2645,75.72
23-May-2018,7301.05,7300.00,7422.00,7245.15,7261.00,7271.35,7311.22,1670,659,948,56.77
24-May-2018,7271.35,7320.00,7420.00,7261.00,7420.00,7388.80,7379.88,2227,723,1487,66.77
25-May-2018,7388.80,7318.90,7439.95,7305.00,7325.00,7347.90,7351.17,2207,941,1773,80.34
28-May-2018,7347.90,7347.00,7979.95,7347.00,7570.00,7578.30,7679.06,18004,5674,4299,23.88
29-May-2018,7578.30,7585.00,7648.95,7426.00,7454.00,7455.00,7511.64,4347,980,3446,79.27
30-May-2018,7455.00,7455.05,7540.00,7400.00,7425.00,7452.30,7477.89,1414,673,715,50.57
31-May-2018,7452.30,7481.65,7515.00,7375.00,7450.00,7461.55,7456.07,4759,1114,3653,76.76
01-Jun-2018,7461.55,7514.00,7514.00,7200.00,7220.00,7247.90,7284.41,15337,2892,12867,83.90
04-Jun-2018,7247.90,7205.00,7299.55,7122.10,7150.00,7153.10,7214.95,13030,686,11337,87.01
05-Jun-2018,7153.10,7140.00,7218.85,7135.10,7164.90,7160.60,7183.44,2470,731,1907,77.21
06-Jun-2018,7160.60,7159.95,7159.95,6979.00,7105.00,7103.80,7091.04,1975,683,1224,61.97
07-Jun-2018,7103.80,7104.00,7201.05,7060.15,7140.00,7157.00,7125.34,12656,2607,10188,80.50
08-Jun-2018,7157.00,7199.00,7259.00,7125.00,7180.00,7246.20,7217.40,4996,2295,3274,65.53
11-Jun-2018,7246.20,7319.00,7319.00,7149.95,7215.05,7217.25,7231.70,5742,1300,3738,65.10
12-Jun-2018,7217.25,7290.00,7400.00,7206.65,7384.95,7362.40,7321.91,5157,1828,3434,66.59
13-Jun-2018,7362.40,7399.00,7540.00,7325.55,7498.00,7493.20,7465.37,10783,2375,8549,79.28
14-Jun-2018,7493.20,7455.70,7569.00,7330.00,7349.00,7373.55,7431.53,2402,1217,1499,62.41
15-Jun-2018,7373.55,7373.55,7421.70,7300.00,7320.00,7345.00,7344.58,3028,1565,1890,62.42
18-Jun-2018,7345.00,7345.00,7345.00,7105.10,7130.00,7151.80,7176.21,5672,1711,4028,71.02
19-Jun-2018,7151.80,7161.00,7180.05,7036.00,7117.00,7131.15,7114.29,3046,1030,1707,56.04
20-Jun-2018,7131.15,7121.00,7224.00,7085.10,7120.00,7116.20,7146.95,1803,936,807,44.76
21-Jun-2018,7116.20,7198.85,7198.85,7031.05,7150.00,7146.10,7149.84,1087,326,663,60.99
22-Jun-2018,7146.10,7125.90,7160.85,7082.00,7150.00,7150.35,7138.34,1076,363,732,68.03
25-Jun-2018,7150.35,7167.70,7200.00,7035.55,7036.10,7065.80,7114.76,942,489,622,66.03
26-Jun-2018,7065.80,7065.95,7065.95,6916.10,6995.00,7000.75,6998.67,3140,1439,1964,62.55
27-Jun-2018,7000.75,7000.75,7150.00,6911.05,7149.95,7067.10,7011.20,6158,1870,3539,57.47
28-Jun-2018,7067.10,7026.00,7190.00,6962.10,6999.90,7045.65,7044.48,3317,1145,1563,47.12
29-Jun-2018,7045.65,6955.00,7089.00,6955.00,6993.85,7026.00,7019.54,3614,867,1925,53.27
02-Jul-2018,7026.00,7010.00,7089.85,6953.05,7039.95,7016.50,7020.04,1982,622,1137,57.37
03-Jul-2018,7016.50,6931.50,7097.95,6920.00,6930.00,6960.00,7011.93,2087,627,1292,61.91
04-Jul-2018,6960.00,6935.05,7100.00,6890.00,7030.00,7039.90,6979.50,3139,1102,1314,41.86
05-Jul-2018,7039.90,7004.90,7091.30,6930.20,6949.65,6956.35,7001.90,15786,613,15026,95.19
06-Jul-2018,6956.35,6932.05,7026.65,6865.00,6865.00,6880.40,6922.66,4644,1244,3111,66.99
09-Jul-2018,6880.40,6890.10,7047.25,6890.10,7000.00,6996.85,6970.86,2685,542,1934,72.03
10-Jul-2018,6996.85,7049.90,7100.00,7001.10,7026.00,7063.05,7055.96,1901,441,1335,70.23
11-Jul-2018,7063.05,7063.00,7124.00,7001.10,7001.10,7034.50,7078.68,756,274,469,62.04
12-Jul-2018,7034.50,7069.60,7270.00,7021.05,7168.95,7205.95,7183.74,2902,852,1801,62.06
13-Jul-2018,7205.95,7241.90,7241.90,7066.55,7098.90,7127.55,7157.73,1297,563,808,62.30
16-Jul-2018,7127.55,7093.00,7129.80,6980.00,7009.90,7001.75,7029.61,2826,862,1978,69.99
17-Jul-2018,7001.75,7000.00,7049.55,6952.00,6984.00,6980.15,7004.02,1861,538,1318,70.82
18-Jul-2018,6980.15,7044.50,7044.50,6890.00,6890.00,6931.85,6957.94,4186,1495,3068,73.29
19-Jul-2018,6931.85,6888.95,6931.80,6766.00,6799.00,6788.10,6852.43,5165,846,4020,77.83
20-Jul-2018,6788.10,6822.00,6822.00,6651.10,6699.85,6693.95,6703.15,4978,1789,3791,76.16
23-Jul-2018,6693.95,6660.40,6778.35,6625.00,6666.00,6658.80,6670.18,1602,566,1054,65.79
24-Jul-2018,6658.80,6660.15,6969.30,6660.15,6810.00,6888.15,6790.49,4018,1646,1749,43.53
25-Jul-2018,6888.15,6948.85,6989.95,6750.00,6790.00,6794.60,6896.34,8485,2430,4193,49.42
26-Jul-2018,6794.60,6817.70,6960.00,6817.70,6936.50,6902.45,6896.94,1782,635,914,51.29
27-Jul-2018,6902.45,6905.05,6936.85,6800.00,6826.00,6838.10,6850.31,4161,760,2394,57.53
30-Jul-2018,6838.10,6806.00,6960.30,6680.40,6685.00,6697.65,6724.25,4212,874,3476,82.53
31-Jul-2018,6697.65,6720.00,6720.00,6601.40,6649.95,6661.55,6645.10,4158,1622,2975,71.55
01-Aug-2018,6661.55,6605.15,6743.95,6605.10,6630.00,6648.15,6665.58,1569,542,822,52.39
02-Aug-2018,6648.15,6648.15,6680.70,6543.00,6599.00,6552.05,6572.83,4991,1069,3707,74.27
03-Aug-2018,6552.05,6584.85,6774.85,6584.85,6726.00,6743.90,6744.97,16778,910,15525,92.53
06-Aug-2018,6743.90,6743.90,6800.00,6670.00,6697.85,6687.35,6722.51,2197,719,1590,72.37
07-Aug-2018,6687.35,6680.00,6746.95,6617.95,6651.50,6669.10,6667.12,1295,417,713,55.06
08-Aug-2018,6669.10,6650.10,6820.00,6650.10,6725.00,6732.90,6755.64,1640,626,714,43.54
09-Aug-2018,6732.90,6818.00,6818.00,6700.00,6710.00,6721.85,6742.19,1046,442,774,74.00
10-Aug-2018,6721.85,6766.00,6799.95,6676.15,6750.00,6747.50,6746.63,8802,1195,8014,91.05
13-Aug-2018,6747.50,6750.00,6750.00,6630.00,6678.00,6671.15,6696.98,1089,339,731,67.13
14-Aug-2018,6671.15,6711.00,6750.10,6663.05,6749.95,6749.85,6745.66,2188,624,1791,81.86
16-Aug-2018,6749.85,6701.10,6750.00,6700.00,6700.00,6708.90,6719.40,799,281,559,69.96
17-Aug-2018,6708.90,6720.00,6835.00,6715.30,6735.05,6747.50,6766.75,9418,1732,6598,70.06
20-Aug-2018,6747.50,6703.10,6794.85,6703.10,6725.00,6717.20,6739.38,1960,399,1545,78.83
21-Aug-2018,6717.20,6700.00,6790.45,6700.00,6726.00,6771.85,6766.44,2570,660,1724,67.08
23-Aug-2018,6771.85,6706.00,6823.00,6706.00,6800.00,6800.65,6781.77,3135,1293,2653,84.63
24-Aug-2018,6800.65,6752.05,6908.20,6735.00,6770.00,6775.25,6819.95,5017,851,4208,83.87
27-Aug-2018,6775.25,6771.20,7446.00,6771.20,7187.00,7255.45,7218.05,19101,4663,5710,29.89
28-Aug-2018,7255.45,7325.00,7400.00,7150.00,7169.95,7168.45,7267.77,4777,1527,1782,37.30
29-Aug-2018,7168.45,7165.00,7374.95,7120.15,7165.95,7157.65,7255.17,4163,909,2049,49.22
30-Aug-2018,7157.65,7112.00,7345.00,7075.00,7091.10,7122.20,7185.51,2796,685,806,28.83
31-Aug-2018,7122.20,7122.20,7280.10,7050.10,7139.80,7160.70,7164.08,2793,870,1581,56.61
03-Sep-2018,7160.70,7101.10,7250.00,6971.50,7000.00,7045.95,7144.20,2578,676,1501,58.22
04-Sep-2018,7045.95,7100.00,7129.90,7000.00,7031.00,7036.90,7059.27,2491,694,1802,72.34
05-Sep-2018,7036.90,6971.00,7038.10,6837.00,6993.00,6965.35,6934.56,2145,613,1653,77.06
06-Sep-2018,6965.35,7010.00,7040.05,6902.00,6954.00,6941.90,6939.45,2227,733,1117,50.16
07-Sep-2018,6941.90,6911.60,6999.95,6825.00,6867.00,6882.45,6908.36,5112,1010,3236,63.30
10-Sep-2018,6882.45,6882.45,6998.00,6862.05,6968.00,6947.85,6916.67,1491,516,1176,78.87
11-Sep-2018,6947.85,6920.15,6997.00,6854.60,6915.00,6907.80,6914.95,2528,640,1543,61.04
12-Sep-2018,6907.80,6883.15,7045.00,6868.50,6990.00,7004.60,6963.00,2917,940,1987,68.12
14-Sep-2018,7004.60,7099.00,7150.00,6950.00,7055.00,7113.25,7089.09,1364,510,989,72.51
18-Sep-2018,7010.40,7068.95,7068.95,6830.00,6870.05,6858.15,6922.01,1589,676,1084,68.22
19-Sep-2018,6858.15,6904.40,7069.95,6825.15,6950.00,6951.60,6991.13,7511,944,6302,83.90
21-Sep-2018,6951.60,7000.00,7056.90,6812.20,6915.10,7010.80,6969.82,7311,2796,5433,74.31
24-Sep-2018,7010.80,7010.00,7050.00,6831.00,6831.00,6893.25,6915.21,2891,1126,1438,49.74
25-Sep-2018,6893.25,6988.00,6988.00,6749.95,6800.00,6788.05,6849.67,3303,2020,2127,64.40
26-Sep-2018,6788.05,6841.35,6990.00,6810.50,6851.00,6906.00,6906.35,3112,1824,1698,54.56
27-Sep-2018,6906.00,6960.00,6960.00,6790.00,6869.00,6819.10,6908.86,3649,1195,2982,81.72
28-Sep-2018,6819.10,6780.00,7150.00,6583.75,6950.00,6890.20,6721.37,10000,2220,8971,89.71
01-Oct-2018,6890.20,6984.90,6984.90,6648.20,6726.50,6726.20,6734.72,4218,820,3237,76.74
04-Oct-2018,6649.80,6600.00,6630.00,6400.10,6405.10,6421.80,6457.65,5653,1475,4859,85.95
05-Oct-2018,6421.80,6400.00,6499.70,6300.00,6300.00,6346.45,6373.43,3013,1110,2164,71.82
08-Oct-2018,6346.45,6300.00,6394.00,6175.00,6199.00,6203.70,6238.36,3784,1370,2614,69.08
09-Oct-2018,6203.70,6250.20,6250.20,6033.00,6059.50,6065.30,6116.56,5282,1703,3308,62.63
10-Oct-2018,6065.30,6100.00,6300.00,6029.60,6290.10,6247.95,6209.26,2390,536,1533,64.14
11-Oct-2018,6247.95,6249.00,6545.00,5990.00,6499.70,6465.00,6261.62,4450,1075,2406,54.07
12-Oct-2018,6465.00,6335.75,6599.95,6335.75,6497.00,6490.95,6487.68,1666,396,1293,77.61
15-Oct-2018,6490.95,6490.00,6600.00,6390.00,6449.95,6438.20,6469.21,1023,312,809,79.08
16-Oct-2018,6438.20,6365.70,6729.50,6365.70,6550.00,6605.25,6585.72,1590,495,1021,64.21
17-Oct-2018,6605.25,6600.00,6600.00,6430.10,6500.00,6486.55,6496.24,5305,2635,3807,71.76
19-Oct-2018,6486.55,6639.95,6639.95,6380.00,6590.00,6595.45,6500.37,1756,828,701,39.92
22-Oct-2018,6595.45,6595.50,6595.50,6298.05,6399.80,6367.05,6476.27,4837,948,3774,78.02
23-Oct-2018,6367.05,6271.55,6645.00,6271.55,6585.00,6556.35,6470.02,5976,2626,3944,66.00
24-Oct-2018,6556.35,6460.00,6672.35,6351.00,6438.95,6424.65,6484.36,876,337,431,49.20
25-Oct-2018,6424.65,6333.30,6541.55,6300.00,6330.00,6322.40,6421.47,2432,928,584,24.01
26-Oct-2018,6322.40,6245.75,6391.95,6245.75,6295.00,6298.95,6332.33,2174,925,577,26.54
29-Oct-2018,6298.95,6300.00,6450.00,6270.00,6385.85,6326.40,6315.99,4083,860,2735,66.99
30-Oct-2018,6326.40,6300.00,6400.00,6223.95,6300.00,6302.00,6284.50,6632,2059,3639,54.87
31-Oct-2018,6302.00,6280.05,6397.85,6217.35,6260.00,6301.70,6283.20,3669,1569,2166,59.04
01-Nov-2018,6301.70,6268.05,6450.00,6268.05,6450.00,6413.60,6375.16,1327,532,501,37.75
02-Nov-2018,6413.60,6410.05,6725.00,6410.05,6694.90,6654.90,6624.66,2807,1486,1503,53.54
05-Nov-2018,6654.90,6740.00,6979.85,6587.15,6676.25,6682.45,6770.30,4641,1424,-,-
06-Nov-2018,6682.45,6700.10,6946.95,6700.10,6801.00,6791.00,6850.55,2028,1005,605,29.83
07-Nov-2018,6791.00,6815.00,6898.30,6815.00,6834.95,6841.50,6848.26,312,114,263,84.29
09-Nov-2018,6841.50,6780.05,6885.00,6730.00,6850.00,6858.65,6829.82,1608,704,538,33.46
12-Nov-2018,6858.65,6859.00,6950.00,6820.00,6850.05,6846.65,6885.03,1947,731,640,32.87
13-Nov-2018,6846.65,6847.00,6847.00,6716.60,6786.90,6755.25,6774.86,620,400,417,67.26
14-Nov-2018,6755.25,6755.25,6779.40,6600.25,6777.00,6669.05,6697.91,1085,359,556,51.24
15-Nov-2018,6669.05,6778.85,6820.00,6645.15,6819.00,6803.15,6763.37,927,482,524,56.53
16-Nov-2018,6803.15,6842.05,6842.05,6650.00,6655.00,6674.30,6707.36,2061,793,1280,62.11
19-Nov-2018,6674.30,6723.05,6981.00,6666.10,6975.00,6933.85,6838.14,8221,1182,6459,78.57
20-Nov-2018,6933.85,6950.00,6950.10,6800.05,6800.05,6816.30,6873.45,962,403,350,36.38
21-Nov-2018,6816.30,6830.00,6879.00,6626.00,6640.00,6657.35,6717.30,2039,536,1167,57.23
22-Nov-2018,6657.35,6630.00,6739.00,6505.00,6535.00,6529.05,6652.08,12299,1324,11100,90.25
26-Nov-2018,6529.05,6580.00,6600.05,6521.00,6521.00,6527.50,6575.10,2899,327,2484,85.68
27-Nov-2018,6527.50,6578.00,6678.80,6454.00,6677.00,6637.80,6532.91,17201,741,15675,91.13
28-Nov-2018,6637.80,6636.95,6850.00,6601.30,6780.30,6788.50,6742.84,1905,552,1087,57.06
29-Nov-2018,6788.50,6799.95,6935.85,6730.00,6928.00,6914.55,6871.49,1893,695,1370,72.37
30-Nov-2018,6914.55,6890.95,6895.00,6700.00,6700.15,6769.00,6784.43,2283,1293,1687,73.89
03-Dec-2018,6769.00,6750.05,6754.95,6550.00,6597.00,6574.95,6631.08,2588,978,1551,59.93
04-Dec-2018,6574.95,6574.95,6630.15,6550.00,6620.00,6617.40,6606.44,2326,645,1778,76.44
05-Dec-2018,6617.40,6617.40,6675.00,6510.65,6512.15,6542.90,6601.32,3923,875,3467,88.38
06-Dec-2018,6542.90,6504.00,6588.65,6450.30,6469.95,6483.55,6500.26,830,392,613,73.86
07-Dec-2018,6483.55,6498.25,6535.00,6323.85,6399.00,6391.40,6433.64,2873,981,2146,74.70
10-Dec-2018,6391.40,6379.00,6445.00,6185.00,6290.25,6298.35,6317.95,3974,1259,2408,60.59
11-Dec-2018,6298.35,6211.00,6650.00,6210.00,6650.00,6604.45,6370.16,6082,1911,3355,55.16
12-Dec-2018,6604.45,6649.90,6920.00,6540.00,6900.00,6896.55,6828.52,5694,2000,3471,60.96
13-Dec-2018,6896.55,6899.40,7050.50,6799.00,6950.00,6937.65,6952.49,11248,2857,7359,65.42
14-Dec-2018,6937.65,6986.95,6986.95,6690.30,6700.50,6723.75,6793.74,2404,1051,1368,56.91
17-Dec-2018,6723.75,6650.00,7045.00,6650.00,6930.00,6982.00,6974.85,20558,5425,16140,78.51
18-Dec-2018,6982.00,6937.45,6957.10,6780.00,6840.00,6837.45,6868.49,971,420,481,49.54
19-Dec-2018,6837.45,6900.00,7000.00,6767.70,6950.00,6980.20,6944.73,8420,1689,5253,62.39
20-Dec-2018,6980.20,6938.40,6950.00,6803.05,6849.00,6842.10,6877.71,1424,454,857,60.18
21-Dec-2018,6842.10,6899.95,6919.00,6720.10,6784.00,6801.80,6788.64,3373,1096,1776,52.65
24-Dec-2018,6801.80,6705.00,6818.75,6669.95,6695.00,6698.75,6736.38,1210,584,468,38.68
26-Dec-2018,6698.75,6757.25,6990.00,6680.10,6800.00,6814.40,6772.18,1582,453,628,39.70
27-Dec-2018,6814.40,6821.00,6910.00,6766.05,6770.00,6793.55,6849.81,1945,763,1078,55.42
28-Dec-2018,6793.55,6751.00,7039.85,6751.00,6975.00,6993.60,6978.98,8549,3076,5097,59.62
31-Dec-2018,6993.60,6993.50,7005.00,6849.90,6901.40,6965.80,6950.21,3638,877,2500,68.72
01-Jan-2019,6965.80,6988.90,6988.90,6840.05,6841.40,6874.80,6880.18,617,246,285,46.19
02-Jan-2019,6874.80,6901.65,6901.70,6820.00,6859.95,6853.15,6852.95,384,171,238,61.98
03-Jan-2019,6853.15,6880.00,6880.00,6759.30,6759.30,6790.80,6815.87,712,459,440,61.80
04-Jan-2019,6790.80,6782.45,6849.85,6700.00,6718.80,6708.55,6739.94,2057,591,1023,49.73
07-Jan-2019,6708.55,6716.30,6785.00,6451.50,6453.00,6474.55,6549.40,4915,1343,3003,61.10
08-Jan-2019,6474.55,6524.00,6539.60,6380.00,6395.00,6395.90,6427.14,2053,596,1099,53.53
09-Jan-2019,6395.90,6399.05,6450.00,6351.05,6370.00,6379.35,6384.31,5088,707,4259,83.71
10-Jan-2019,6379.35,6378.00,6509.85,6375.05,6470.00,6482.55,6455.52,3406,758,2532,74.34
11-Jan-2019,6482.55,6480.00,6485.00,6355.00,6390.00,6382.05,6429.84,3142,580,2562,81.54
14-Jan-2019,6382.05,6490.00,6490.00,6350.70,6381.45,6399.15,6400.68,1347,554,1072,79.58
15-Jan-2019,6399.15,6412.05,6412.05,6321.15,6326.05,6339.45,6358.44,1756,557,1124,64.01
16-Jan-2019,6339.45,6352.35,6444.35,6345.45,6400.30,6407.35,6402.26,4027,2491,2665,66.18
17-Jan-2019,6407.35,6429.00,6509.80,6391.85,6450.00,6446.85,6449.31,2272,1041,1422,62.59
18-Jan-2019,6446.85,6387.00,6493.80,6345.55,6370.00,6384.45,6393.60,747,261,522,69.88
21-Jan-2019,6384.45,6409.00,6424.00,6281.05,6283.05,6317.40,6347.83,6979,492,6210,88.98
22-Jan-2019,6317.40,6340.00,6389.95,6280.00,6322.00,6352.35,6304.58,5530,529,4423,79.98
23-Jan-2019,6352.35,6350.80,6350.80,6262.20,6340.00,6326.50,6298.41,1404,395,723,51.50
24-Jan-2019,6326.50,6342.60,6509.80,6301.10,6509.80,6459.75,6416.70,1617,660,1139,70.44
25-Jan-2019,6459.75,6450.00,6460.00,6190.00,6282.00,6262.50,6299.37,4494,1178,3166,70.45
28-Jan-2019,6262.50,6400.00,6400.00,6152.00,6261.00,6249.20,6237.66,1458,623,758,51.99
29-Jan-2019,6249.20,6299.95,6341.50,6070.00,6299.45,6284.65,6218.28,2890,1097,1159,40.10
30-Jan-2019,6284.65,6390.00,6390.00,6202.00,6202.10,6260.40,6243.19,1303,826,708,54.34
31-Jan-2019,6260.40,6237.40,6289.95,6221.00,6225.50,6228.40,6234.62,2419,918,1909,78.92
01-Feb-2019,6228.40,6220.00,6299.00,6151.00,6151.00,6189.20,6240.63,2175,1031,1406,64.64
04-Feb-2019,6189.20,6248.95,6248.95,6052.60,6094.00,6119.10,6161.78,2314,972,1411,60.98
05-Feb-2019,6119.10,6071.25,6390.00,6071.25,6360.00,6333.05,6282.82,9854,2204,5261,53.39
