DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
06-Feb-2019,6333.05,6305.70,6480.80,6259.00,6259.00,6299.45,6331.41,7629,2603,5726,75.06
07-Feb-2019,6299.45,6289.95,6290.00,6215.00,6225.30,6241.05,6249.70,969,407,735,75.85
08-Feb-2019,6241.05,6263.00,6270.00,6155.00,6209.00,6210.95,6228.45,648,285,369,56.94
11-Feb-2019,6210.95,6200.00,6225.00,6097.00,6225.00,6212.60,6154.00,1354,458,713,52.66
12-Feb-2019,6212.60,6212.60,6212.60,6121.10,6156.00,6171.25,6177.45,10360,980,9770,94.31
13-Feb-2019,6171.25,6180.20,6240.00,6010.00,6175.00,6198.05,6161.48,8940,1752,5609,62.74
14-Feb-2019,6198.05,6219.00,6219.00,6050.00,6050.00,6063.75,6091.78,1809,459,1072,59.26
15-Feb-2019,6063.75,6050.00,6116.50,5840.10,5911.10,5952.55,5958.67,10569,3404,6797,64.31
18-Feb-2019,5952.55,6000.00,6000.00,5854.00,5874.00,5872.50,5885.37,1154,414,718,62.22
19-Feb-2019,5872.50,5936.00,5979.90,5853.00,5875.00,5872.05,5901.76,1101,277,580,52.68
20-Feb-2019,5872.05,5888.70,6020.00,5841.65,5860.30,5947.85,5943.58,26824,3301,14022,52.27
21-Feb-2019,5947.85,5950.00,5959.55,5852.00,5942.95,5925.85,5914.26,2116,925,916,43.29
22-Feb-2019,5925.85,5923.95,5940.00,5862.10,5910.00,5908.65,5903.34,1540,369,1231,79.94
25-Feb-2019,5908.65,5890.00,6260.50,5862.60,6100.00,6153.30,6117.97,59849,5721,37036,61.88
26-Feb-2019,6153.30,6099.90,6630.00,6030.30,6620.00,6506.60,6419.58,44306,5001,25861,58.37
27-Feb-2019,6506.60,6508.00,6590.00,6326.55,6384.00,6393.70,6442.68,3918,1774,1369,34.94
28-Feb-2019,6393.70,6390.00,6930.00,6390.00,6788.00,6805.85,6727.80,17939,3030,11753,65.52
01-Mar-2019,6805.85,6750.00,6800.00,6474.00,6497.90,6525.40,6666.70,11043,2175,5282,47.83
05-Mar-2019,6525.40,6495.90,6574.00,6330.00,6445.00,6441.10,6470.83,11839,3206,5993,50.62
06-Mar-2019,6441.10,6484.00,6544.90,6390.05,6441.00,6447.85,6494.20,1604,564,1004,62.59
07-Mar-2019,6447.85,6465.00,6514.95,6400.00,6400.00,6412.10,6461.31,2099,693,1832,87.28
08-Mar-2019,6412.10,6407.50,6488.05,6256.00,6273.00,6302.25,6325.13,2092,605,1015,48.52
11-Mar-2019,6302.25,6399.00,6399.00,6270.00,6300.20,6302.00,6302.95,6678,1068,4920,73.67
12-Mar-2019,6302.00,6380.00,6442.25,6313.15,6359.00,6386.95,6372.02,3237,681,2099,64.84
13-Mar-2019,6386.95,6370.00,6565.00,6370.00,6500.00,6500.55,6482.15,2015,646,1204,59.75
14-Mar-2019,6500.55,6557.30,6557.30,6400.00,6460.00,6414.80,6427.64,775,308,366,47.23
15-Mar-2019,6414.80,6459.95,6479.95,6350.00,6423.00,6406.95,6398.96,1877,690,1095,58.34
18-Mar-2019,6406.95,6406.95,6414.00,6263.05,6263.05,6303.35,6314.65,2045,1026,1302,63.67
19-Mar-2019,6303.35,6300.00,6393.20,6200.00,6207.90,6210.80,6263.44,4079,1846,2140,52.46
20-Mar-2019,6210.80,6340.00,6340.00,6162.05,6205.00,6217.80,6212.81,1732,658,1054,60.85
22-Mar-2019,6217.80,6289.90,6289.90,6175.10,6249.95,6232.30,6211.49,1406,575,930,66.15
25-Mar-2019,6232.30,6232.75,6232.75,6179.95,6218.90,6193.60,6202.10,530,294,395,74.53
26-Mar-2019,6193.60,6274.95,6274.95,6131.00,6250.00,6216.80,6205.95,673,295,415,61.66
27-Mar-2019,6216.80,6189.10,6449.00,6189.05,6370.00,6340.40,6304.10,2176,738,1388,63.79
28-Mar-2019,6340.40,6370.40,6379.15,6301.00,6325.25,6336.70,6346.53,544,255,321,59.01
29-Mar-2019,6336.70,6767.00,7100.00,6511.10,6666.00,6662.05,6787.79,103059,15404,48064,46.64
01-Apr-2019,6662.05,6740.00,6740.00,6611.20,6649.80,6642.40,6690.54,4857,1491,2494,51.35
02-Apr-2019,6642.40,6694.80,6694.80,6509.75,6556.00,6543.25,6600.95,5070,1165,3019,59.55
03-Apr-2019,6543.25,6529.00,6529.00,6368.15,6395.00,6395.55,6407.30,17071,3262,11940,69.94
04-Apr-2019,6395.55,6353.05,6399.95,6302.60,6350.00,6344.90,6331.09,3704,1038,2409,65.04
05-Apr-2019,6344.90,6330.00,6396.00,6300.10,6330.00,6326.25,6320.24,4566,1672,3186,69.78
08-Apr-2019,6326.25,6326.25,6374.00,6301.05,6349.90,6333.95,6323.85,3406,1432,2514,73.81
09-Apr-2019,6333.95,6349.95,6356.80,6315.00,6350.00,6346.25,6331.33,3847,939,2735,71.09
10-Apr-2019,6346.25,6349.95,6370.00,6335.00,6345.85,6351.05,6350.93,1808,402,1048,57.96
11-Apr-2019,6351.05,6335.05,6369.00,6306.15,6350.00,6350.25,6347.15,3394,428,2484,73.19
12-Apr-2019,6350.25,6369.95,6369.95,6318.00,6320.85,6318.60,6341.92,7883,466,6847,86.86
15-Apr-2019,6318.60,6311.05,6365.70,6271.00,6289.00,6296.10,6309.87,12380,1293,10922,88.22
16-Apr-2019,6296.10,6315.00,6379.00,6265.00,6312.00,6326.90,6311.98,7594,3745,5976,78.69
18-Apr-2019,6326.90,6314.20,6358.95,6264.00,6300.00,6302.85,6305.44,3868,1615,1283,33.17
22-Apr-2019,6302.85,6275.00,6325.60,6255.00,6276.00,6304.80,6301.60,14374,1519,13565,94.37
23-Apr-2019,6304.80,6273.00,6320.00,6270.00,6280.00,6307.50,6309.01,2448,1184,1529,62.46
24-Apr-2019,6307.50,6307.60,6350.05,6272.15,6300.00,6300.80,6308.54,7131,514,4259,59.73
25-Apr-2019,6300.80,6265.00,6320.00,6265.00,6296.95,6293.35,6297.42,1483,316,1088,73.36
26-Apr-2019,6293.35,6299.95,6311.00,6280.00,6280.00,6283.00,6292.70,1507,772,1035,68.68
30-Apr-2019,6283.00,6280.00,6283.05,6256.00,6256.10,6257.30,6258.89,2324,295,1974,84.94
02-May-2019,6257.30,6250.15,6250.15,6210.00,6226.80,6218.25,6221.95,1343,340,1155,86.00
03-May-2019,6218.25,6218.25,6318.00,6201.30,6315.00,6312.55,6305.36,4933,3215,3051,61.85
06-May-2019,6312.55,6348.00,6348.00,6251.05,6312.95,6312.75,6312.31,3117,2186,2292,73.53
08-May-2019,6232.20,6207.00,6299.95,6140.00,6220.00,6210.60,6202.15,4295,667,1673,38.95
09-May-2019,6210.60,6269.00,6269.00,6195.00,6195.00,6201.85,6206.26,818,267,566,69.19
10-May-2019,6201.85,6186.05,6236.20,6171.00,6185.00,6176.80,6179.80,2307,275,2073,89.86
13-May-2019,6176.80,6209.80,6290.00,6145.00,6209.10,6250.75,6239.05,3526,1708,2479,70.31
14-May-2019,6250.75,6160.10,6234.35,6151.00,6169.95,6161.85,6171.55,4637,618,3593,77.49
15-May-2019,6161.85,6247.70,6290.00,6182.95,6250.00,6242.15,6247.43,2728,1967,1837,67.34
16-May-2019,6242.15,6206.85,6265.95,6194.95,6195.90,6196.10,6203.26,3849,469,3305,85.87
17-May-2019,6196.10,6209.90,6210.00,6118.00,6140.00,6133.40,6183.82,19362,1506,18020,93.07
20-May-2019,6133.40,6200.00,6218.45,6150.00,6163.00,6190.75,6196.29,3923,2054,3079,78.49
21-May-2019,6190.75,6245.00,6245.00,6070.00,6084.00,6087.85,6110.11,10377,2953,7255,69.91
22-May-2019,6087.85,6090.15,6228.70,6051.00,6185.30,6205.70,6185.66,7677,2276,4600,59.92
23-May-2019,6205.70,6207.05,6254.40,6165.50,6206.80,6207.20,6206.37,3927,985,3330,84.80
24-May-2019,6207.20,6208.45,6234.00,6175.00,6229.00,6210.40,6208.93,4343,1109,3614,83.21
27-May-2019,6210.40,6175.10,6217.30,6140.00,6209.00,6204.15,6206.96,3056,2006,2403,78.63
28-May-2019,6204.15,6180.15,6318.00,6164.60,6230.00,6297.05,6267.94,16057,3328,10649,66.32
29-May-2019,6297.05,6248.95,6588.45,6202.20,6473.60,6444.45,6421.95,29362,2517,18405,62.68
30-May-2019,6444.45,6444.05,6500.00,6248.00,6248.00,6280.85,6335.05,2235,723,1212,54.23
31-May-2019,6280.85,6278.55,6319.00,6203.00,6279.45,6283.60,6294.83,3725,1842,2659,71.38
03-Jun-2019,6283.60,6271.00,6295.00,6200.10,6201.00,6208.60,6229.06,1536,729,929,60.48
04-Jun-2019,6208.60,6236.50,6284.85,6194.95,6200.00,6204.90,6214.23,2454,542,1109,45.19
06-Jun-2019,6204.90,6210.00,6238.70,6150.20,6169.75,6163.75,6188.42,2660,840,2128,80.00
07-Jun-2019,6163.75,6198.85,6209.90,6151.00,6155.00,6159.35,6163.89,2726,515,2243,82.28
10-Jun-2019,6159.35,6172.90,6190.00,6150.20,6179.90,6163.45,6160.99,1353,433,1120,82.78
11-Jun-2019,6163.45,6157.10,6195.00,6155.00,6175.00,6175.70,6174.59,1496,586,1224,81.82
12-Jun-2019,6175.70,6190.45,6190.45,6125.00,6146.90,6138.15,6149.89,3475,641,3029,87.17
13-Jun-2019,6138.15,6125.50,6197.90,6111.00,6151.00,6164.70,6130.95,2511,346,1747,69.57
14-Jun-2019,6164.70,6146.55,6158.50,6116.00,6120.00,6121.75,6127.16,1585,658,1119,70.60
18-Jun-2019,6120.20,6103.05,6169.85,6101.05,6145.00,6132.75,6120.19,14755,228,14407,96.36
19-Jun-2019,6132.75,6148.90,6148.90,6101.00,6114.00,6105.55,6109.81,1236,407,1044,84.47
20-Jun-2019,6105.55,6124.95,6154.95,6100.10,6139.95,6131.50,6124.97,1832,309,1239,67.63
21-Jun-2019,6131.50,6165.10,6205.00,6103.00,6184.00,6197.65,6168.03,1989,973,1425,71.64
24-Jun-2019,6197.65,6197.65,6197.65,6111.00,6129.00,6113.55,6124.88,1108,607,746,67.33
25-Jun-2019,6113.55,6130.25,6190.00,6120.00,6134.05,6150.45,6160.42,953,368,587,61.59
26-Jun-2019,6150.45,6155.00,6164.90,6086.05,6112.45,6115.05,6115.07,2697,526,1917,71.08
27-Jun-2019,6115.05,6122.45,6158.95,6110.00,6143.00,6135.45,6130.07,3737,1007,2745,73.45
28-Jun-2019,6135.45,6137.65,6149.00,6120.00,6140.00,6126.50,6129.04,1951,347,1584,81.19
01-Jul-2019,6126.50,6112.00,6150.00,6100.10,6115.00,6116.65,6117.59,2604,627,1919,73.69
02-Jul-2019,6116.65,6115.10,6186.85,6110.00,6165.00,6164.60,6147.99,1674,554,1049,62.66
03-Jul-2019,6164.60,6163.60,6177.50,6150.00,6177.00,6167.25,6165.44,789,323,553,70.09
04-Jul-2019,6167.25,6179.95,6241.90,6151.10,6171.00,6172.90,6188.92,6644,1818,3892,58.58
05-Jul-2019,6172.90,6133.00,6210.00,6133.00,6190.00,6181.25,6184.08,2875,1543,1800,62.61
08-Jul-2019,6181.25,6180.00,6236.00,6121.00,6150.00,6143.00,6157.50,6771,1406,5853,86.44
09-Jul-2019,6143.00,6149.05,6177.00,6120.10,6167.85,6160.70,6137.45,3116,426,2155,69.16
10-Jul-2019,6160.70,6164.95,6164.95,6126.05,6159.00,6155.05,6140.97,654,134,484,74.01
11-Jul-2019,6155.05,6154.80,6154.80,6130.00,6132.00,6133.10,6134.78,1129,139,914,80.96
12-Jul-2019,6133.10,6134.95,6160.00,6115.95,6145.00,6143.50,6139.43,1165,157,1015,87.12
15-Jul-2019,6143.50,6180.00,6180.00,6116.20,6128.05,6132.50,6135.80,353,90,216,61.19
16-Jul-2019,6132.50,6189.00,6189.00,6107.50,6112.00,6113.00,6114.74,5325,180,5213,97.90
17-Jul-2019,6113.00,6171.00,6171.00,6107.40,6114.25,6117.20,6113.86,1046,171,854,81.64
18-Jul-2019,6117.20,6118.25,6140.00,6106.00,6130.00,6117.45,6117.97,1722,281,1243,72.18
19-Jul-2019,6117.45,6107.65,6139.95,6086.00,6100.00,6096.30,6107.47,2935,360,2582,87.97
22-Jul-2019,6096.30,6102.70,6232.85,6090.00,6186.45,6180.85,6162.69,4529,496,3062,67.61
23-Jul-2019,6180.85,6179.00,6179.00,6111.00,6125.15,6123.15,6127.78,3153,693,2472,78.40
24-Jul-2019,6123.15,6127.10,6134.00,6103.20,6103.60,6104.35,6110.51,2387,324,2196,92.00
25-Jul-2019,6104.35,6082.50,6149.75,6082.50,6135.60,6138.95,6113.50,1429,604,981,68.65
26-Jul-2019,6138.95,6104.20,6199.00,6100.00,6160.85,6173.25,6181.41,7189,515,5040,70.11
29-Jul-2019,6173.25,6130.00,6166.00,6085.05,6086.10,6095.10,6102.83,6584,406,6167,93.67
30-Jul-2019,6095.10,6076.00,6110.00,6070.05,6080.00,6073.40,6086.13,2551,207,2386,93.53
31-Jul-2019,6073.40,6079.75,6107.00,6055.10,6072.00,6075.30,6077.84,1333,377,1057,79.29
01-Aug-2019,6075.30,6139.80,6139.80,6065.00,6100.00,6081.65,6077.56,1321,362,1030,77.97
02-Aug-2019,6081.65,6063.40,6099.95,6050.00,6080.00,6081.20,6067.40,1276,284,983,77.04
05-Aug-2019,6081.20,6046.70,6099.00,6046.70,6073.95,6062.75,6064.36,2273,278,1903,83.72
06-Aug-2019,6062.75,6006.00,6075.00,6001.00,6055.00,6063.55,6040.86,1741,338,898,51.58
07-Aug-2019,6063.55,6031.00,6125.50,6031.00,6067.00,6056.55,6050.91,1297,362,962,74.17
08-Aug-2019,6056.55,6109.95,6125.00,6041.00,6119.70,6115.75,6078.28,1463,467,1178,80.52
09-Aug-2019,6115.75,6089.00,6135.00,6081.00,6130.00,6122.25,6103.74,2238,745,1900,84.90
13-Aug-2019,6122.25,6123.00,6123.00,6035.05,6071.75,6051.90,6064.11,14373,703,13282,92.41
14-Aug-2019,6051.90,6035.00,6114.80,6035.00,6070.00,6075.90,6074.28,6352,917,4800,75.57
16-Aug-2019,6075.90,6050.00,6119.85,6030.00,6115.00,6101.20,6096.17,4458,1543,3828,85.87
19-Aug-2019,6101.20,6148.00,6148.00,6100.05,6105.00,6107.70,6104.88,953,322,828,86.88
20-Aug-2019,6107.70,6100.05,6118.00,6031.00,6080.00,6079.95,6072.65,2258,213,2028,89.81
21-Aug-2019,6079.95,6118.15,6157.45,6082.15,6100.00,6100.20,6114.89,4466,519,1971,44.13
22-Aug-2019,6100.20,6100.20,6150.00,6060.00,6071.00,6088.80,6099.56,5030,654,3631,72.19
23-Aug-2019,6088.80,6059.95,6098.00,5910.00,6051.00,6049.25,6009.83,7932,955,5258,66.29
26-Aug-2019,6049.25,6075.00,6104.90,6049.55,6101.00,6101.35,6087.54,560,127,480,85.71
27-Aug-2019,6101.35,6099.10,6149.00,6080.05,6130.05,6122.35,6110.74,7534,3673,5162,68.52
28-Aug-2019,6122.35,6101.05,6142.85,6086.00,6120.00,6121.45,6103.27,36883,342,36658,99.39
29-Aug-2019,6121.45,6169.95,6169.95,6070.00,6123.00,6113.85,6112.86,4511,341,2592,57.46
30-Aug-2019,6113.85,6128.60,6150.05,6101.00,6120.00,6122.05,6134.23,8635,339,4774,55.29
03-Sep-2019,6122.05,6180.00,6180.00,6050.00,6095.00,6091.65,6105.03,2291,649,1780,77.70
04-Sep-2019,6091.65,6083.70,6131.35,6077.30,6090.20,6098.80,6107.92,1274,182,922,72.37
05-Sep-2019,6098.80,6129.00,6129.00,6080.50,6085.00,6090.40,6098.52,924,134,820,88.74
06-Sep-2019,6090.40,6085.00,6112.00,6072.00,6107.30,6094.50,6091.11,3094,303,1638,52.94
09-Sep-2019,6094.50,6122.80,6131.85,6081.00,6097.00,6109.85,6101.78,691,158,517,74.82
11-Sep-2019,6109.85,6160.00,6160.00,6085.05,6118.45,6113.85,6109.67,1618,241,1094,67.61
12-Sep-2019,6113.85,6107.30,6139.00,6072.00,6072.00,6087.90,6101.75,2011,534,1760,87.52
13-Sep-2019,6087.90,6149.00,6149.00,6082.65,6100.00,6098.15,6101.31,964,181,853,88.49
16-Sep-2019,6098.15,6021.00,6221.05,6021.00,6150.00,6154.55,6153.11,3437,795,2245,65.32
17-Sep-2019,6154.55,6199.00,6199.00,6105.05,6105.50,6108.25,6135.17,2424,576,1183,48.80
18-Sep-2019,6108.25,6110.00,6139.40,6080.00,6097.00,6105.00,6107.74,904,156,655,72.46
19-Sep-2019,6105.00,6123.30,6123.30,6058.10,6060.00,6060.05,6064.87,4144,676,3719,89.74
20-Sep-2019,6060.05,6060.05,6144.00,6060.05,6119.95,6107.25,6114.64,5326,694,3175,59.61
23-Sep-2019,6107.25,6122.00,6399.00,6100.05,6340.00,6338.85,6283.13,31943,5688,16694,52.26
24-Sep-2019,6338.85,6390.70,6390.70,6155.00,6157.00,6184.85,6269.55,2917,587,1390,47.65
25-Sep-2019,6184.85,6206.00,6332.00,6146.05,6263.00,6290.60,6252.71,6677,1329,3943,59.05
26-Sep-2019,6290.60,6203.00,6280.00,6162.00,6162.00,6207.70,6227.11,1727,358,1047,60.63
27-Sep-2019,6207.70,6163.00,6299.95,6163.00,6274.95,6244.35,6243.93,4173,455,3027,72.54
30-Sep-2019,6244.35,6294.00,6323.95,6225.00,6290.00,6286.25,6279.13,3720,619,2475,66.53
01-Oct-2019,6286.25,6290.00,6362.05,6179.05,6190.00,6197.80,6258.70,3514,571,2012,57.26
03-Oct-2019,6197.80,6239.00,6239.00,6114.00,6117.00,6122.20,6164.52,11399,958,8260,72.46
04-Oct-2019,6122.20,6130.05,6159.95,6111.00,6130.00,6126.35,6136.57,2228,429,1368,61.40
07-Oct-2019,6126.35,6160.00,6229.00,6110.15,6160.10,6179.20,6167.26,3237,414,1508,46.59
09-Oct-2019,6179.20,6151.80,6197.50,6126.50,6141.00,6165.90,6150.93,1952,430,1165,59.68
10-Oct-2019,6165.90,6184.40,6184.40,6125.00,6149.90,6135.10,6138.00,9251,198,8608,93.05
11-Oct-2019,6135.10,6188.50,6188.60,6130.50,6145.00,6138.00,6138.31,1483,231,1076,72.56
14-Oct-2019,6138.00,6183.00,6183.00,6055.05,6082.00,6115.10,6133.51,12082,832,10525,87.11
15-Oct-2019,6115.10,6085.00,6150.00,6085.00,6092.00,6110.90,6111.16,1603,337,1197,74.67
16-Oct-2019,6110.90,6140.70,6140.70,6091.85,6106.00,6110.20,6109.27,829,517,653,78.77
17-Oct-2019,6110.20,6130.00,6158.25,6100.00,6135.00,6147.85,6143.02,6024,755,4739,78.67
18-Oct-2019,6147.85,6146.50,6214.05,6105.20,6150.00,6152.55,6150.81,35976,1645,32072,89.15
22-Oct-2019,6152.55,6190.00,6190.00,6136.80,6152.00,6167.15,6159.94,1545,474,1010,65.37
23-Oct-2019,6167.15,6197.95,6199.00,6101.00,6107.00,6108.25,6133.84,4089,435,3171,77.55
24-Oct-2019,6108.25,6140.00,6140.00,6080.00,6101.00,6103.45,6102.11,2495,311,1625,65.13
25-Oct-2019,6103.45,6080.05,6181.00,6080.05,6120.00,6135.90,6152.82,2839,345,2176,76.65
27-Oct-2019,6135.90,6108.05,6159.95,6105.10,6130.00,6124.05,6126.42,285,166,135,47.37
29-Oct-2019,6124.05,6083.10,6159.95,6083.10,6136.00,6147.60,6142.08,1507,336,851,56.47
30-Oct-2019,6147.60,6125.00,6245.00,6125.00,6220.00,6213.75,6198.91,3155,615,1782,56.48
31-Oct-2019,6213.75,6248.95,6249.00,6180.00,6200.00,6205.45,6212.34,5022,573,3041,60.55
01-Nov-2019,6205.45,6239.30,6299.00,6200.30,6220.00,6220.55,6243.97,6249,770,2949,47.19
04-Nov-2019,6220.55,6221.05,6279.80,6089.40,6168.00,6140.35,6144.32,27782,3553,10244,36.87
05-Nov-2019,6140.35,6128.90,6198.00,6100.05,6160.00,6172.80,6147.29,3860,561,1657,42.93
06-Nov-2019,6172.80,6156.95,6174.80,6145.00,6160.00,6158.95,6159.32,5841,397,5421,92.81
07-Nov-2019,6158.95,6114.55,6199.00,6103.50,6199.00,6186.30,6179.01,2310,692,720,31.17
08-Nov-2019,6186.30,6196.00,6196.95,6152.15,6171.00,6171.10,6168.31,899,182,738,82.09
11-Nov-2019,6171.10,6137.00,6185.00,6137.00,6169.00,6173.85,6162.66,2630,404,2409,91.60
13-Nov-2019,6173.85,6155.10,6249.95,6141.10,6144.20,6157.90,6167.96,2435,861,1731,71.09
14-Nov-2019,6157.90,6183.15,6222.95,6135.85,6214.00,6207.75,6179.79,1431,291,1139,79.59
15-Nov-2019,6207.75,6210.00,6219.10,6177.15,6215.00,6209.30,6203.98,1466,223,1103,75.24
18-Nov-2019,6209.30,6210.00,6247.30,6162.05,6202.00,6202.20,6210.90,1404,429,774,55.13
19-Nov-2019,6202.20,6239.95,6245.00,6200.00,6209.90,6220.60,6211.15,1230,469,662,53.82
20-Nov-2019,6220.60,6201.00,6250.00,6200.00,6205.00,6206.35,6207.98,2446,414,1565,63.98
21-Nov-2019,6206.35,6227.15,6236.35,6201.00,6208.00,6208.50,6211.61,986,211,649,65.82
22-Nov-2019,6208.50,6208.50,6249.50,6202.55,6219.40,6219.10,6219.47,1185,383,726,61.27
25-Nov-2019,6219.10,6229.95,6245.00,6205.00,6216.00,6223.00,6222.23,1088,511,601,55.24
26-Nov-2019,6223.00,6241.65,6325.00,6212.20,6290.00,6276.30,6267.10,7271,1215,4755,65.40
27-Nov-2019,6276.30,6275.00,6300.00,6226.30,6226.30,6252.85,6258.09,2446,418,1284,52.49
28-Nov-2019,6252.85,6274.75,6275.50,6222.80,6227.00,6229.10,6240.78,917,194,628,68.48
29-Nov-2019,6229.10,6247.85,6274.95,6216.35,6221.00,6231.75,6238.08,1088,345,586,53.86
02-Dec-2019,6231.75,6216.00,6289.75,6215.05,6215.05,6221.80,6237.05,4155,390,2958,71.19
03-Dec-2019,6221.80,6240.45,6264.95,6205.10,6211.00,6213.25,6215.74,1137,224,815,71.68
04-Dec-2019,6213.25,6230.55,6245.00,6205.00,6212.00,6220.15,6218.56,1672,473,1189,71.11
05-Dec-2019,6220.15,6217.95,6274.95,6206.50,6217.00,6227.05,6226.04,2749,970,1479,53.80
06-Dec-2019,6227.05,6217.40,6264.00,6206.10,6235.00,6222.85,6221.44,2908,556,2136,73.45
09-Dec-2019,6222.85,6222.80,6250.05,6212.00,6212.00,6216.60,6228.34,1345,175,588,43.72
10-Dec-2019,6216.60,6215.80,6271.00,6215.80,6260.00,6258.70,6244.11,1447,157,1291,89.22
13-Dec-2019,6270.75,6275.10,6363.70,6271.20,6337.00,6336.20,6315.93,8298,911,4465,53.81
27-Dec-2019,6359.55,6360.00,6421.95,6359.00,6371.00,6371.15,6367.97,637,253,399,62.64
30-Dec-2019,6371.15,6397.10,6500.00,6380.00,6490.00,6483.40,6463.21,2775,361,2087,75.21
31-Dec-2019,6483.40,6485.95,6497.90,6430.35,6480.00,6481.15,6461.20,901,371,561,62.26
01-Jan-2020,6481.15,6475.00,6570.00,6430.00,6545.00,6517.05,6483.60,4995,649,3715,74.37
02-Jan-2020,6517.05,6517.00,6599.00,6511.80,6570.00,6585.65,6566.52,2117,399,1344,63.49
03-Jan-2020,6585.65,6595.00,6604.95,6554.00,6598.00,6596.90,6595.55,3768,532,2988,79.30
